Date,Open,High,Low,Close,Adj Close,Volume
2009-09-11,20.23,20.525,19.879998999999998,20.43,13.037441000000001,7415800
2009-09-14,20.285,20.91,19.969998999999998,20.879998999999998,13.324612,6852600
2009-09-15,20.879998999999998,20.965,20.52,20.805,13.276748999999999,7213200
2009-09-16,20.665001,21.695,20.639999,21.51,13.726645000000001,10377600
2009-09-17,21.450001,22.035,21.184998999999998,21.35,13.624542000000002,8840800
2009-09-18,21.375,21.655001000000002,21.25,21.375,13.640495000000001,8370800
2009-09-21,21.030001000000002,21.32,20.889999,21.139999,13.490526000000001,7038000
2009-09-22,21.295,21.52,21.275,21.395,13.653259,5752600
2009-09-23,21.375,21.674999,20.959999,20.959999,13.375658999999999,6567800
2009-09-24,21.045,21.309998999999998,20.5,20.6,13.145925,7404600
2009-09-25,20.5,20.924999,20.235001,20.344998999999998,12.9832,5938400
2009-09-28,20.389999,21.280001000000002,20.334999,21.23,13.547962,6414800
2009-09-29,21.254998999999998,21.915001,21.15,21.415001,13.666023000000001,11717200
2009-09-30,21.440001000000002,21.700001,21.01,21.370001000000002,13.637301,9144000
2009-10-01,21.219998999999998,21.375,20.275,20.355,12.989581,10885800
2009-10-02,20.040001,20.76,19.91,20.549999,13.114015,8087000
2009-10-05,20.610001,20.860001,20.504998999999998,20.785,13.263985,8212600
2009-10-06,21.190001000000002,21.860001,21.105,21.51,13.726645000000001,7808400
2009-10-07,21.465,21.695,21.26,21.59,13.777698000000001,5907400
2009-10-08,21.74,22.245001000000002,21.725,21.85,13.943622,7464200
2009-10-09,21.665001,22.525,21.665001,22.504998999999998,14.361604999999999,7772400
2009-10-12,22.655001000000002,22.959999,22.5,22.855,14.584954999999999,7585200
2009-10-13,22.77,22.834999,22.4,22.575001,14.406274,8874600
2009-10-14,22.844998999999998,23.09,22.695,22.955,14.648775,7857800
2009-10-15,22.73,22.91,22.629998999999998,22.795,14.54667,6628000
2009-10-16,22.4,22.795,22.215,22.6,14.422231,8016400
2009-10-19,22.719998999999998,23.309998999999998,22.690001000000002,23.1,14.741307,6888600
2009-10-20,23.049999,23.094998999999998,22.735001,22.860001,14.588152,7667000
2009-10-21,22.85,23.205,22.375,22.41,14.300981,6520200
2009-10-22,22.395,22.885,22.155001000000002,22.84,14.575389999999999,6768200
2009-10-23,22.834999,22.905001000000002,22.110001,22.205,14.170160999999998,6389200
2009-10-26,22.18,22.370001000000002,21.280001000000002,21.440001000000002,13.681972,7559600
2009-10-27,21.51,21.799999,21.08,21.155001000000002,13.5001,8843600
2009-10-28,21.025,21.26,20.245001000000002,20.290001,12.948101,13338000
2009-10-29,21.075001,21.715,20.875,21.584999,13.774506,14432200
2009-10-30,21.415001,21.549999,20.51,20.745001000000002,13.238454,13029000
2009-11-02,20.860001,21.225,20.184998999999998,20.66,13.184216000000001,7105600
2009-11-03,20.295,20.77,20.035,20.754998999999998,13.244838,10329600
2009-11-04,20.98,21.325001,20.575001,20.684998999999998,13.200169,8777200
2009-11-05,20.975,21.35,20.67,21.285,13.583060000000001,8926600
2009-11-06,20.879998999999998,21.26,20.695,21.094998999999998,13.461810999999999,5665000
2009-11-09,21.434998999999998,21.99,21.33,21.965,14.017001,7503600
2009-11-10,21.745001000000002,22.115,21.645,22.0,14.039338,6389600
2009-11-11,22.190001000000002,22.514999,22.115,22.469998999999998,14.339272,7466600
2009-11-12,22.42,22.434998999999998,21.99,22.045,14.068052,7531800
2009-11-13,22.075001,22.57,22.075001,22.32,14.243548,5620200
2009-11-16,22.465,22.860001,22.440001000000002,22.684998999999998,14.660387,5792800
2009-11-17,22.639999,22.684998999999998,22.32,22.620001000000002,14.618382,4991000
2009-11-18,22.549999,22.684998999999998,22.245001000000002,22.469998999999998,14.521441000000001,5131800
2009-11-19,22.315001000000002,22.35,21.615,21.92,14.165998000000002,8540600
2009-11-20,22.305,22.549999,21.985001,22.049999,14.250010000000001,9507400
2009-11-23,22.450001,22.615,22.32,22.440001000000002,14.502051000000002,7084400
2009-11-24,22.35,22.440001000000002,22.035,22.26,14.385720000000001,6770200
2009-11-25,22.415001,22.775,22.309998999999998,22.715,14.679773999999998,4809400
2009-11-27,22.094998999999998,22.205,21.754998999999998,21.825001,14.104606,4433200
2009-11-30,22.434998999999998,23.094998999999998,22.35,23.014999,14.873648000000001,12071800
2009-12-01,23.014999,23.525,22.860001,23.200001,14.993210999999999,9683600
2009-12-02,23.26,23.535,22.940001000000002,23.365,15.099843,6381400
2009-12-03,23.495001000000002,23.700001,22.67,22.719998999999998,14.683008,8880400
2009-12-04,23.110001,23.34,22.5,22.915001,14.809023000000002,8955800
2009-12-07,22.98,23.285,22.764999,22.865,14.776710999999999,6119200
2009-12-08,22.965,23.215,22.795,22.91,14.8058,6905600
2009-12-09,23.004998999999998,23.030001000000002,22.504998999999998,22.84,14.760561,6526400
2009-12-10,23.045,23.4,22.93,23.215,15.002903,8016200
2009-12-11,23.254998999999998,23.325001,22.985001,23.275,15.041678,5131000
2009-12-14,23.415001,23.59,23.299999,23.57,15.232323999999998,6107200
2009-12-15,23.48,23.76,23.315001000000002,23.375,15.106304999999999,6454800
2009-12-16,23.575001,23.875,23.504998999999998,23.530001000000002,15.206476,7004600
2009-12-17,23.43,23.49,23.025,23.030001000000002,14.883348000000002,5527000
2009-12-18,23.184998999999998,23.209999,22.77,23.08,14.915655,7502600
2009-12-21,23.18,23.379998999999998,23.040001,23.09,14.922123999999998,4620800
2009-12-22,23.225,23.355,22.985001,23.165001,14.970585,4988600
2009-12-23,23.299999,23.370001000000002,23.129998999999998,23.299999,15.057832000000001,2858200
2009-12-24,23.385,23.5,23.190001000000002,23.395,15.119228,1264600
2009-12-28,23.445,23.625,23.305,23.4,15.122461999999999,3033400
2009-12-29,23.5,23.639999,23.43,23.475,15.170932,2445400
2009-12-30,23.440001000000002,23.485001,23.290001,23.440001000000002,15.148313,2325400
2009-12-31,23.504998999999998,23.575001,23.120001000000002,23.125,14.944735999999999,2892600
2010-01-04,23.25,23.85,23.25,23.785,15.371267999999999,4724000
2010-01-05,23.745001000000002,24.540001,23.530001000000002,24.475,15.817189,7930600
2010-01-06,24.915001,24.915001,24.360001,24.690001000000002,15.956137,5851600
2010-01-07,24.705,25.0,24.5,24.955,16.127394,5535800
2010-01-08,24.83,24.83,24.375,24.705,15.965824,4393400
2010-01-11,24.934998999999998,25.389999,24.855,25.355,16.385897,5699200
2010-01-12,25.695,25.860001,25.135,25.225,16.301884,7697600
2010-01-13,25.309998999999998,25.559998999999998,25.215,25.5,16.479601000000002,5104200
2010-01-14,25.58,25.895,25.34,25.834999,16.6961,4533800
2010-01-15,25.775,25.865,25.334999,25.555,16.515145999999998,5949400
2010-01-19,25.620001000000002,26.08,25.469998999999998,26.049999,16.835051,6527600
2010-01-20,25.889999,25.889999,25.375,25.575001,16.528072,5305600
2010-01-21,25.745001000000002,25.77,25.049999,25.235001,16.308348000000002,8123800
2010-01-22,25.145,25.309998999999998,24.5,24.549999,15.865656,8376000
2010-01-25,25.004998999999998,25.370001000000002,25.004998999999998,25.09,16.21464,9892000
2010-01-26,24.99,25.5,24.82,24.860001,16.065998,9834600
2010-01-27,24.870001000000002,25.08,24.535,24.905001000000002,16.095083,8353400
2010-01-28,25.174999,25.24,24.405001000000002,24.594998999999998,15.894738,8419000
2010-01-29,24.780001000000002,24.924999,24.1,24.215,15.649161999999999,8465200
2010-02-01,24.295,24.735001,24.295,24.59,15.891507,6870200
2010-02-02,24.674999,24.915001,24.355,24.85,16.059532,10021800
2010-02-03,25.254998999999998,25.950001,25.254998999999998,25.469998999999998,16.460214999999998,11918400
2010-02-04,25.225,25.35,24.115,24.15,15.607154999999999,10892200
2010-02-05,24.205,24.405001000000002,22.975,23.825001,15.397120999999999,17984600
2010-02-08,23.855,23.889999,22.934998999999998,22.975,14.847801,13129600
2010-02-09,23.35,23.825001,22.889999,23.530001000000002,15.206476,11155000
2010-02-10,23.57,23.865,23.155001000000002,23.555,15.222634,6684200
2010-02-11,23.43,23.815001000000002,23.055,23.68,15.487515,6632200
2010-02-12,23.5,23.605,22.934998999999998,23.57,15.415567000000001,10385600
2010-02-16,23.76,24.190001000000002,23.575001,24.125,15.77856,6279800
2010-02-17,24.360001,24.565001000000002,24.165001,24.370001000000002,15.938801000000002,5900600
2010-02-18,24.125,24.530001000000002,24.025,24.424999,15.974770999999999,4833600
2010-02-19,24.34,24.65,24.055,24.52,16.036903,7204200
2010-02-22,24.639999,24.690001000000002,24.4,24.559998999999998,16.063063,5542000
2010-02-23,24.594998999999998,24.68,23.895,24.065001000000002,15.739320000000001,5783400
2010-02-24,24.120001000000002,24.625,24.120001000000002,24.535,16.046713,4585400
2010-02-25,24.195,24.629998999999998,23.975,24.594998999999998,16.085957999999998,5502800
2010-02-26,24.575001,24.77,24.415001,24.725,16.17098,4703400
2010-03-01,24.83,25.02,24.764999,25.01,16.357382,5342200
2010-03-02,25.09,25.174999,24.865,24.969998999999998,16.331219,4766800
2010-03-03,25.014999,25.280001000000002,24.995001000000002,25.084999,16.406426999999997,5124800
2010-03-04,25.16,25.360001,25.125,25.285,16.537232999999997,5098200
2010-03-05,25.5,25.809998999999998,25.205,25.754998999999998,16.844632999999998,5177400
2010-03-08,25.805,26.0,25.745001000000002,25.85,16.906767000000002,4408000
2010-03-09,25.764999,25.84,25.459999,25.625,16.759607,4445600
2010-03-10,25.73,26.25,25.545,26.235001,17.158569,7183400
2010-03-11,26.139999,26.32,25.955,26.315001000000002,17.21089,5077400
2010-03-12,26.445,26.504998999999998,26.125,26.344998999999998,17.230511,3764600
2010-03-15,26.254998999999998,26.485001,26.125,26.385,17.256674,5003200
2010-03-16,26.49,26.875,26.375,26.85,17.560802,4767200
2010-03-17,27.040001,27.5,26.924999,27.32,17.868195,5413200
2010-03-18,27.365,27.415001,27.200001,27.41,17.927059,4801800
2010-03-19,27.049999,27.6,27.030001000000002,27.049999,17.691605,7447400
2010-03-22,26.75,26.93,26.530001000000002,26.93,17.613125,4293000
2010-03-23,26.594998999999998,26.764999,26.305,26.75,17.495399,7604600
2010-03-24,26.705,26.940001000000002,26.594998999999998,26.825001,17.544447,4708400
2010-03-25,27.004998999999998,27.15,26.559998999999998,26.605,17.400562,5430800
2010-03-26,26.67,27.030001000000002,26.605,26.735001,17.485585999999998,4811800
2010-03-29,26.855,27.004998999999998,26.74,26.825001,17.544447,4707200
2010-03-30,26.860001,26.975,26.684998999999998,26.895,17.590232999999998,5451800
2010-03-31,26.73,27.16,26.73,27.145,17.753744,6307000
2010-04-01,27.365,27.584999,27.215,27.370001000000002,17.900894,4532200
2010-04-05,27.540001,27.76,27.450001,27.76,18.155972,4161200
2010-04-06,27.610001,28.059998999999998,27.559998999999998,27.98,18.29986,4903200
2010-04-07,27.9,27.9,27.424999,27.639999,18.07749,5455600
2010-04-08,27.504998999999998,27.825001,27.43,27.700001,18.116734,5574600
2010-04-09,27.77,27.879998999999998,27.525,27.879998999999998,18.234457,3727000
2010-04-12,27.959999,27.975,27.715,27.780001000000002,18.169048,4526200
2010-04-13,27.73,27.815001000000002,27.42,27.735001,18.139623999999998,4858600
2010-04-14,27.950001,28.280001000000002,27.795,28.280001000000002,18.496069,4614600
2010-04-15,28.014999,28.139999,27.615,27.735001,18.139623999999998,6474200
2010-04-16,27.594998999999998,27.705,26.870001000000002,27.209999,17.796251,9725200
2010-04-19,26.934998999999998,27.33,26.83,27.295,17.851847,5282800
2010-04-20,27.440001000000002,27.700001,27.365,27.66,18.090567,4359400
2010-04-21,27.745001000000002,27.875,27.07,27.375,17.904173,4785800
2010-04-22,27.18,27.325001,26.75,27.299999,17.855112,4898200
2010-04-23,27.32,27.799999,27.16,27.735001,18.139623999999998,5140400
2010-04-26,27.695,27.809998999999998,27.334999,27.365,17.897629000000002,4924600
2010-04-27,27.125,27.190001000000002,26.105,26.205,17.138952,8466600
2010-04-28,27.065001000000002,27.120001000000002,24.365,24.815001000000002,16.229845,29944400
2010-04-29,25.41,26.285,25.25,26.165001,17.112787,19296800
2010-04-30,26.025,26.18,25.465,25.48,16.664778,8957600
2010-05-03,25.700001,25.870001000000002,25.42,25.715,16.818474,6408600
2010-05-04,25.155001000000002,25.25,24.030001000000002,24.41,15.964954999999998,19391800
2010-05-05,24.030001000000002,24.674999,23.625,24.07,15.742586,13016600
2010-05-06,23.93,24.51,21.245001000000002,23.139999,15.134337,20330600
2010-05-07,23.129998999999998,23.25,21.700001,22.135,14.477034,22673000
2010-05-10,23.76,25.200001,22.254998999999998,24.875,16.269087,27616400
2010-05-11,24.34,25.125,24.18,24.469998999999998,16.004198000000002,10550800
2010-05-12,24.530001000000002,25.094998999999998,24.375,25.02,16.36392,8821000
2010-05-13,25.049999,25.049999,24.205,24.209999,15.834145999999999,5581400
2010-05-14,23.93,23.955,22.5,22.950001,15.010064999999999,17390600
2010-05-17,22.705,23.129998999999998,22.315001000000002,22.985001,15.218635999999998,10639600
2010-05-18,23.84,23.84,22.254998999999998,22.504998999999998,14.900827,13305600
2010-05-19,22.35,22.594998999999998,21.565001000000002,22.17,14.679015,15446800
2010-05-20,21.540001,21.635,20.615,20.809998999999998,13.778545000000001,14802800
2010-05-21,20.445,21.93,20.254998999999998,21.695,14.364514999999999,20044200
2010-05-24,21.74,21.74,21.08,21.110001,13.977175,11073200
2010-05-25,20.49,21.285,20.16,21.245001000000002,14.066560999999998,12910200
2010-05-26,21.74,22.02,21.275,21.379998999999998,14.155945999999998,12617200
2010-05-27,21.965,22.959999,21.834999,22.915001,15.17229,14455800
2010-05-28,22.924999,22.93,22.049999,22.15,14.665776000000001,10102000
2010-06-01,21.815001000000002,22.315001000000002,21.5,21.565001000000002,14.278432999999998,9200600
2010-06-02,21.77,22.34,21.42,22.32,14.778328,10042200
2010-06-03,22.385,22.535,21.83,22.23,14.718739999999999,6307400
2010-06-04,21.370001000000002,21.725,20.52,20.665001,13.68254,13453600
2010-06-07,20.91,21.035,20.190001000000002,20.24,13.401138000000001,12321800
2010-06-08,20.365,20.9,19.955,20.879998999999998,13.824892000000002,13445200
2010-06-09,21.084999,21.344998999999998,20.52,20.610001,13.646120999999999,11060000
2010-06-10,20.955,21.43,20.865,21.389999,14.162566,8199600
2010-06-11,20.83,21.424999,20.83,21.395,14.165879,6114400
2010-06-14,21.415001,21.785,21.145,21.245001000000002,14.066560999999998,7551000
2010-06-15,21.254998999999998,22.26,21.254998999999998,22.190001000000002,14.692254,10848800
2010-06-16,21.905001000000002,22.190001000000002,21.855,22.01,14.573070999999999,7597600
2010-06-17,21.844998999999998,22.16,21.469998999999998,21.875,14.483692999999999,8751400
2010-06-18,21.969998999999998,22.264999,21.950001,22.200001,14.698878,8400800
2010-06-21,22.639999,22.809998999999998,22.065001000000002,22.225,14.715425,7538800
2010-06-22,22.309998999999998,22.575001,21.85,21.885,14.490314000000001,8838000
2010-06-23,21.969998999999998,21.969998999999998,21.334999,21.705,14.371131,8039800
2010-06-24,21.514999,21.77,21.26,21.344998999999998,14.132772000000001,7872600
2010-06-25,21.605,21.860001,21.17,21.795,14.43072,9145800
2010-06-28,22.059998999999998,23.1,22.035,22.389999,14.824676,14170200
2010-06-29,21.889999,22.135,21.014999,21.18,14.023525,17380200
2010-06-30,21.200001,21.705,21.110001,21.334999,14.126148,12440600
2010-07-01,21.575001,21.844998999999998,20.775,21.655001000000002,14.338023000000002,12581200
2010-07-02,21.860001,21.92,21.264999,21.559998999999998,14.275125,7113200
2010-07-06,21.875,22.275,21.559998999999998,21.780001000000002,14.420793,10331200
2010-07-07,21.780001000000002,22.76,21.709999,22.735001,15.053103,11838600
2010-07-08,22.945,23.665001,22.92,23.594998999999998,15.622520999999999,12098200
2010-07-09,23.5,24.065001000000002,23.5,24.040001,15.917157000000001,7778600
2010-07-12,23.815001000000002,24.07,23.715,23.955,15.860885000000001,5761800
2010-07-13,24.299999,24.695,24.17,24.440001000000002,16.182009,11767600
2010-07-14,24.275,24.549999,23.945,24.205,16.026409,8074200
2010-07-15,24.23,24.275,23.565001000000002,24.190001000000002,16.016482999999997,7972000
2010-07-16,23.805,23.945,23.040001,23.129998999999998,15.314639000000001,8490600
2010-07-19,23.295,23.455,22.855,23.254998999999998,15.397402,6549600
2010-07-20,22.834999,23.959999,22.764999,23.934998999999998,15.847646,8004600
2010-07-21,24.315001000000002,24.315001000000002,23.245001000000002,23.440001000000002,15.519897,10285400
2010-07-22,23.735001,24.959999,23.549999,24.924999,16.503134,14913800
2010-07-23,24.790001,25.305,24.290001,25.254998999999998,16.721624,14994200
2010-07-26,25.309998999999998,25.629998999999998,25.200001,25.52,16.897091,11303600
2010-07-27,25.799999,25.92,25.014999,25.355,16.787838,11386000
2010-07-28,24.879998999999998,25.084999,24.434998999999998,24.76,16.393881,13273200
2010-07-29,25.0,25.360001,24.545,24.9,16.48658,9536200
2010-07-30,24.6,24.945,24.27,24.594998999999998,16.284637,9286000
2010-08-02,25.030001000000002,25.684998999999998,25.030001000000002,25.495001000000002,16.880539000000002,9007200
2010-08-03,25.395,25.43,24.82,24.905001000000002,16.489885,8246000
2010-08-04,24.969998999999998,25.639999,24.915001,25.525,16.900396,8062400
2010-08-05,25.459999,25.780001000000002,25.25,25.639999,16.97654,5737600
2010-08-06,25.264999,25.58,24.860001,25.375,16.801079,5880000
2010-08-09,25.57,25.799999,25.375,25.74,17.042755,5592600
2010-08-10,25.389999,25.690001000000002,25.184998999999998,25.445,16.847422,5563000
2010-08-11,24.975,25.325001,24.695,24.725,16.37071,8502400
2010-08-12,24.290001,24.59,24.18,24.334999,16.112479999999998,9098000
2010-08-13,24.295,24.360001,23.860001,23.879998999999998,15.811225,7319000
2010-08-16,23.565001000000002,23.875,23.424999,23.780001000000002,15.931821,4830600
2010-08-17,24.035,24.360001,23.879998999999998,24.135,16.169655,6158800
2010-08-18,24.195,24.254998999999998,23.905001000000002,24.030001000000002,16.099312,5862800
2010-08-19,23.865,23.865,23.174999,23.280001000000002,15.596836999999999,8762600
2010-08-20,23.135,23.41,22.844998999999998,23.315001000000002,15.620285,7991400
2010-08-23,23.24,23.49,22.98,23.115,15.486292,6756000
2010-08-24,22.74,22.885,22.455,22.6,15.141257000000001,8744400
2010-08-25,22.370001000000002,23.084999,22.174999,22.969998999999998,15.389144,8818800
2010-08-26,23.105,23.290001,22.754998999999998,22.879998999999998,15.328845999999999,7698600
2010-08-27,23.09,23.924999,22.709999,23.91,16.018915,7282400
2010-08-30,23.77,23.795,23.200001,23.235001,15.566689000000002,4595200
2010-08-31,23.004998999999998,23.745001000000002,22.844998999999998,23.625,15.827976000000001,8215400
2010-09-01,24.02,24.805,24.0,24.785,16.605133,10598000
2010-09-02,24.91,25.014999,24.594998999999998,25.01,16.755878,8703200
2010-09-03,25.245001000000002,25.52,25.129998999999998,25.469998999999998,17.06406,7102000
2010-09-07,25.245001000000002,25.290001,24.695,24.959999,16.722382999999997,6137400
2010-09-08,25.014999,25.5,24.985001,25.049999,16.782677,6555600
2010-09-09,25.485001,25.635,25.1,25.299999,16.950170999999997,4694600
2010-09-10,25.41,25.495001000000002,25.105,25.385,17.007113,3953000
2010-09-13,25.695,26.174999,25.690001000000002,26.094998999999998,17.482792,6889000
2010-09-14,26.014999,26.375,25.754998999999998,26.120001000000002,17.499542,6413200
2010-09-15,25.860001,26.084999,25.66,25.945,17.382296,5531600
2010-09-16,25.860001,25.940001000000002,25.629998999999998,25.924999,17.368898,3841800
2010-09-17,26.014999,26.125,25.754998999999998,25.889999,17.345453,5129000
2010-09-20,26.059998999999998,26.875,25.995001000000002,26.805,17.958471,6450200
2010-09-21,26.855,26.940001000000002,26.455,26.58,17.80773,6030400
2010-09-22,26.495001000000002,26.639999,25.860001,25.99,17.412445,5355800
2010-09-23,25.695,25.834999,25.17,25.23,16.903271,7587200
2010-09-24,25.625,26.184998999999998,25.625,26.174999,17.536388,5581400
2010-09-27,26.145,26.190001000000002,25.825001,25.965,17.395697,4643000
2010-09-28,26.105,26.32,25.545,26.235001,17.57659,4412400
2010-09-29,26.02,26.24,25.73,25.785,17.275101,4817000
2010-09-30,26.165001,26.459999,25.85,25.855,17.321998999999998,7884400
2010-10-01,26.215,26.395,25.77,26.030001000000002,17.439247,6459000
2010-10-04,25.99,26.040001,25.459999,25.725,17.234901,5253400
2010-10-05,26.065001000000002,26.594998999999998,25.674999,26.370001000000002,17.66703,7475200
2010-10-06,26.344998999999998,26.905001000000002,26.1,26.870001000000002,18.00202,7615200
2010-10-07,27.01,27.135,26.57,26.795,17.951771,4897400
2010-10-08,26.895,27.360001,26.780001000000002,27.174999,18.206357999999998,5291800
2010-10-11,27.205,27.34,27.049999,27.18,18.209705,3260000
2010-10-12,26.950001,27.305,26.83,27.25,18.256605,4380800
2010-10-13,27.42,27.775,27.35,27.41,18.363796,5246200
2010-10-14,27.415001,27.879998999999998,27.25,27.415001,18.367148999999998,6877600
2010-10-15,27.629998999999998,27.764999,26.889999,27.26,18.263310999999998,6657000
2010-10-18,27.27,27.955,27.27,27.82,18.638481,5146600
2010-10-19,27.385,27.885,27.145,27.35,18.323595,6197600
2010-10-20,27.530001000000002,27.805,27.379998999999998,27.514999,18.434143,6092000
2010-10-21,27.645,27.995001000000002,27.415001,27.620001000000002,18.504488000000002,6607200
2010-10-22,27.82,27.82,27.535,27.73,18.578194,4158200
2010-10-25,27.955,28.07,27.549999,27.625,18.507841,5844400
2010-10-26,27.485001,27.74,27.4,27.594998999999998,18.487743,5843800
2010-10-27,27.870001000000002,28.49,27.674999,28.195,18.889720999999998,9641800
2010-10-28,28.355,28.375,27.775,28.110001,18.832775,5056600
2010-10-29,28.0,28.125,27.700001,27.945,18.722229000000002,4336000
2010-11-01,28.139999,28.4,27.674999,27.959999,18.732279000000002,3375000
2010-11-02,28.245001000000002,28.285,28.059998999999998,28.200001,18.893074,2779200
2010-11-03,28.254998999999998,28.35,27.719998999999998,28.344998999999998,18.990219,5810200
2010-11-04,28.719998999999998,29.004998999999998,28.424999,28.924999,19.378795999999998,6823800
2010-11-05,28.855,29.155001000000002,28.639999,28.879998999999998,19.348651999999998,6574200
2010-11-08,28.790001,28.82,28.475,28.59,19.154364,4941400
2010-11-09,28.73,28.745001000000002,28.155001000000002,28.245001000000002,18.923223,7291600
2010-11-10,28.33,28.43,27.809998999999998,28.4,19.027067000000002,6163000
2010-11-11,27.985001,27.995001000000002,27.184998999999998,27.85,18.658585000000002,7931600
2010-11-12,27.57,27.860001,27.190001000000002,27.325001,18.306854,6852600
2010-11-15,27.465,27.5,27.205,27.23,18.445719,5577200
2010-11-16,27.02,27.105,26.559998999999998,26.790001,18.147661,7877400
2010-11-17,26.775,26.969998999999998,26.615,26.799999,18.154432,6470600
2010-11-18,27.299999,27.615,27.254998999999998,27.334999,18.51685,6590800
2010-11-19,27.33,27.344998999999998,26.91,27.325001,18.510075,6448600
2010-11-22,27.15,27.245001000000002,26.735001,27.18,18.41185,4204400
2010-11-23,26.68,26.83,26.34,26.465,17.927505,5810600
2010-11-24,26.735001,27.0,26.625,26.99,18.283142,4639800
2010-11-26,26.610001,26.645,25.709999,25.775,17.460096,6643800
2010-11-29,25.610001,26.184998999999998,25.514999,26.084999,17.67009,9848200
2010-11-30,25.73,26.065001000000002,25.445,25.75,17.443163000000002,9106200
2010-12-01,26.389999,26.59,26.115,26.5,17.951218,8490200
2010-12-02,26.58,27.27,26.565001000000002,27.139999,18.384754,6812000
2010-12-03,26.93,27.264999,26.77,27.209999,18.432171,4353400
2010-12-06,27.105,27.275,26.9,27.120001000000002,18.371206,4658400
2010-12-07,27.455,27.459999,26.83,26.865,18.198469,5692000
2010-12-08,26.969998999999998,27.495001000000002,26.85,27.459999,18.601519,5825000
2010-12-09,27.780001000000002,28.115,27.535,27.809998999999998,18.838612,5529000
2010-12-10,28.0,28.09,27.559998999999998,28.059998999999998,19.007963,5209200
2010-12-13,28.15,28.235001,27.93,27.934998999999998,18.923288,5797800
2010-12-14,27.92,28.17,27.605,27.690001000000002,18.757326000000003,4811600
2010-12-15,27.525,27.969998999999998,27.469998999999998,27.549999,18.662485,6401200
2010-12-16,27.575001,27.74,27.33,27.49,18.621843,5544600
2010-12-17,27.434998999999998,28.219998999999998,27.434998999999998,27.780001000000002,18.818291000000002,10372800
2010-12-20,27.92,28.370001000000002,27.860001,28.120001000000002,19.048607,5266800
2010-12-21,28.33,28.495001000000002,28.1,28.299999,19.170538,4557400
2010-12-22,28.4,28.645,28.32,28.615,19.383926000000002,4255000
2010-12-23,28.735001,28.745001000000002,28.434998999999998,28.555,19.343283,4074400
2010-12-27,28.42,28.584999,28.325001,28.485001,19.29586,2466400
2010-12-28,28.52,28.565001000000002,28.344998999999998,28.445,19.268764,2556400
2010-12-29,28.535,28.555,28.325001,28.35,19.204414,3033600
2010-12-30,28.295,28.35,28.004998999999998,28.045,18.997808,3136600
2010-12-31,28.040001,28.305,27.9,28.215,19.112963,2705800
2011-01-03,28.49,28.92,28.440001000000002,28.77,19.488922,5921000
2011-01-04,28.77,28.790001,28.049999,28.245001000000002,19.133287,7720600
2011-01-05,28.139999,28.440001000000002,28.055,28.190001000000002,19.096031,6973200
2011-01-06,28.254998999999998,28.370001000000002,27.9,28.035,18.991032,5649000
2011-01-07,28.145,28.27,27.76,27.924999,18.916519,4870000
2011-01-10,27.870001000000002,27.905001000000002,27.4,27.565001000000002,18.672649,6685200
2011-01-11,27.684998999999998,27.975,27.625,27.84,18.858936,4921000
2011-01-12,28.02,28.700001,28.004998999999998,28.575001,19.356823000000002,5880400
2011-01-13,28.825001,29.055,28.42,28.540001,19.33312,5660600
2011-01-14,28.424999,28.855,28.415001,28.834999,19.532949,6477400
2011-01-18,28.790001,29.24,28.295,28.469998999999998,19.285695999999998,8533000
2011-01-19,28.645,28.715,28.27,28.405001000000002,19.241673000000002,7190200
