Date,Open,High,Low,Close,Adj Close,Volume
2011-01-20,28.52,28.985001,28.43,28.74,19.468597,5636200
2011-01-21,28.875,29.184998999999998,28.584999,29.055,19.681984,5809800
2011-01-24,28.969998999999998,29.385,28.915001,29.32,19.861492000000002,5663000
2011-01-25,29.135,29.389999,28.815001000000002,29.205,19.78359,6757400
2011-01-26,29.360001,29.395,29.155001000000002,29.18,19.766665,5181400
2011-01-27,29.125,29.42,28.799999,29.24,19.807299,9758600
2011-01-28,29.299999,29.35,28.360001,28.495001000000002,19.302630999999998,9814400
2011-01-31,28.93,29.040001,28.559998999999998,28.790001,19.502472,6408200
2011-02-01,28.945,29.495001000000002,28.875,29.264999,19.824236,8944400
2011-02-02,28.545,28.975,28.25,28.549999,19.339886,12097200
2011-02-03,28.459999,28.559998999999998,28.26,28.43,19.2586,8063400
2011-02-04,28.445,28.77,28.33,28.735001,19.465216,5372400
2011-02-07,28.805,29.360001,28.700001,29.35,19.881817,8980000
2011-02-08,28.85,29.139999,28.790001,28.950001,19.610857,8464000
2011-02-09,28.865,28.879998999999998,28.459999,28.51,19.312796,6786200
2011-02-10,28.305,28.459999,28.174999,28.34,19.197639000000002,6573200
2011-02-11,28.110001,28.65,28.0,28.610001,19.587889,5731200
2011-02-14,28.610001,28.725,28.23,28.514999,19.522845999999998,4192200
2011-02-15,28.385,28.620001000000002,28.309998999999998,28.559998999999998,19.553654,4137600
2011-02-16,28.639999,29.0,28.565001000000002,28.924999,19.803551000000002,5106600
2011-02-17,28.879998999999998,29.745001000000002,28.795,29.639999,20.293076,7928800
2011-02-18,29.6,29.67,29.365,29.540001,20.224613,5846800
2011-02-22,29.094998999999998,29.415001,28.805,28.98,19.841215,5472600
2011-02-23,29.129998999999998,29.129998999999998,28.575001,28.785,19.707705999999998,5136200
2011-02-24,28.65,28.924999,28.450001,28.610001,19.587889,5961400
2011-02-25,28.785,28.969998999999998,28.57,28.92,19.800133,3346400
2011-02-28,29.135,29.690001000000002,29.065001000000002,29.43,20.149305,4659000
2011-03-01,29.525,29.77,28.75,28.775,19.700857,8723000
2011-03-02,28.639999,28.705,28.26,28.295,19.372221,5548400
2011-03-03,28.559998999999998,28.965,28.559998999999998,28.905001000000002,19.789864,4800200
2011-03-04,28.93,29.174999,28.58,28.709999,19.656354999999998,5946800
2011-03-07,28.82,29.059998999999998,28.35,28.379998999999998,19.430414000000003,5618000
2011-03-08,28.530001000000002,28.75,28.405001000000002,28.594998999999998,19.57762,5349400
2011-03-09,28.504998999999998,28.575001,28.299999,28.405001000000002,19.447536,4005000
2011-03-10,28.110001,28.125,27.674999,27.85,19.067554,5928400
2011-03-11,26.969998999999998,27.915001,26.875,27.775,19.016201000000002,11755600
2011-03-14,26.165001,27.41,26.059998999999998,26.950001,18.451368,19322600
2011-03-15,24.57,25.68,24.0,25.445,17.420961,36693200
2011-03-16,25.705,26.245001000000002,24.465,25.334999,17.345657,28037600
2011-03-17,25.59,25.825001,25.059998999999998,25.225,17.270346,18233000
2011-03-18,25.655001000000002,25.85,25.24,25.334999,17.345657,16667600
2011-03-21,25.795,26.264999,25.645,26.264999,17.982378,9790400
2011-03-22,26.325001,26.940001000000002,26.040001,26.42,18.088503,11602600
2011-03-23,26.360001,26.360001,25.955,26.23,17.958422,8051800
2011-03-24,26.465,26.594998999999998,26.299999,26.535,18.167236,5726400
2011-03-25,26.549999,26.605,26.315001000000002,26.325001,18.023457,5563200
2011-03-28,26.424999,26.620001000000002,26.344998999999998,26.35,18.040575,5301600
2011-03-29,26.34,26.41,25.91,26.075001,17.852301,6554800
2011-03-30,26.145,26.565001000000002,26.129998999999998,26.26,17.978956,5627600
2011-03-31,26.165001,26.549999,26.025,26.389999,18.067959,6585400
2011-04-01,26.66,26.889999,26.514999,26.75,18.314434,6304400
2011-04-04,26.870001000000002,27.209999,26.780001000000002,27.174999,18.605412,7162400
2011-04-05,27.155001000000002,27.245001000000002,26.965,27.184998999999998,18.612258999999998,4989800
2011-04-06,27.295,27.450001,27.105,27.375,18.74235,5681200
2011-04-07,27.365,27.620001000000002,26.865,27.129998999999998,18.57461,8642400
2011-04-08,27.254998999999998,27.360001,26.67,26.83,18.369208999999998,3766400
2011-04-11,26.895,27.32,26.815001000000002,26.915001,18.427406,5743800
2011-04-12,26.545,26.715,26.389999,26.559998999999998,18.184353,5417600
2011-04-13,26.780001000000002,26.809998999999998,26.129998999999998,26.205,17.941301,5387800
2011-04-14,26.025,26.110001,25.709999,26.0,17.800945000000002,5681800
2011-04-15,26.15,26.190001000000002,25.75,26.125,17.886532,7780200
2011-04-18,25.709999,25.9,25.625,25.790001,17.657170999999998,7052600
2011-04-19,25.879998999999998,26.115,25.790001,26.01,17.807796,4840600
2011-04-20,26.565001000000002,26.965,26.424999,26.610001,18.218586,7842600
2011-04-21,26.700001,26.875,26.389999,26.83,18.369208999999998,5567000
2011-04-25,26.93,26.93,26.549999,26.610001,18.218586,5184400
2011-04-26,26.855,27.120001000000002,26.629998999999998,26.955,18.454788,5400000
2011-04-27,27.125,27.23,26.5,27.145,18.584877,6641600
2011-04-28,27.485001,28.695,27.475,28.5,19.512570999999998,13659000
2011-04-29,28.530001000000002,28.565001000000002,27.870001000000002,28.094998999999998,19.235298,7200000
2011-05-02,28.27,28.325001,27.875,28.075001,19.221601,4994800
2011-05-03,28.094998999999998,28.190001000000002,27.82,28.02,19.183943,5164800
2011-05-04,28.09,28.09,27.575001,27.754998999999998,19.002514,4936400
2011-05-05,27.565001000000002,27.82,27.315001000000002,27.584999,18.886120000000002,5522400
2011-05-06,27.985001,28.15,27.334999,27.545,18.858734,5444400
2011-05-09,27.469998999999998,27.615,27.1,27.35,18.725229000000002,5396600
2011-05-10,27.469998999999998,27.6,27.365,27.440001000000002,18.786848000000003,6131400
2011-05-11,27.34,27.459999,26.825001,27.055,18.523258,7997400
2011-05-12,26.91,27.455,26.875,27.379998999999998,18.745766,5033400
2011-05-13,27.389999,27.535,26.809998999999998,27.01,18.492449,5061400
2011-05-16,26.780001000000002,27.105,26.695,26.764999,18.530527,4913800
2011-05-17,26.57,26.965,26.540001,26.924999,18.641298000000003,5010400
2011-05-18,26.07,26.370001000000002,24.73,25.225,17.464317,30899800
2011-05-19,25.34,25.495001000000002,25.030001000000002,25.18,17.433167,14535200
2011-05-20,25.145,25.24,24.719998999999998,24.785,17.159689,13559200
2011-05-23,24.48,24.695,24.34,24.41,16.900060999999997,12311600
2011-05-24,24.584999,24.780001000000002,24.415001,24.615,17.04199,9011200
2011-05-25,24.525,24.84,24.41,24.65,17.066223,6652000
2011-05-26,24.450001,24.875,24.424999,24.795,17.166609,5736200
2011-05-27,24.385,24.434998999999998,23.82,24.0,16.616196,18357800
2011-05-31,24.17,24.25,23.75,23.895,16.543501000000003,13430200
2011-06-01,23.92,23.92,23.309998999999998,23.32,16.145405,10172000
2011-06-02,23.434998999999998,23.665001,23.215,23.315001000000002,16.141947000000002,10231600
2011-06-03,23.004998999999998,23.59,23.004998999999998,23.235001,16.086561,8204000
2011-06-06,23.184998999999998,23.35,22.77,22.775,15.768079,7522800
2011-06-07,22.915001,22.950001,22.690001000000002,22.74,15.74385,12181600
2011-06-08,22.65,22.75,22.379998999999998,22.434998999999998,15.532688,9664600
2011-06-09,22.504998999999998,22.82,22.415001,22.57,15.626154999999999,5972800
2011-06-10,22.514999,22.625,22.09,22.43,15.529223000000002,7300800
2011-06-13,22.469998999999998,22.695,22.4,22.639999,15.674617000000001,5702200
2011-06-14,22.815001000000002,23.440001000000002,22.815001000000002,23.245001000000002,16.093479000000002,9620800
2011-06-15,22.995001000000002,23.014999,22.415001,22.469998999999998,15.556914,9421400
2011-06-16,22.5,22.635,22.15,22.41,15.515376999999999,8341800
2011-06-17,22.665001,22.799999,22.375,22.51,15.584608,7356200
2011-06-20,22.445,22.74,22.379998999999998,22.67,15.695386,4635800
2011-06-21,22.870001000000002,23.174999,22.725,23.08,15.979244,7000800
2011-06-22,23.025,23.07,22.655001000000002,22.684998999999998,15.705770000000001,6377000
2011-06-23,22.375,22.535,22.075001,22.525,15.594997,10578200
2011-06-24,22.52,22.605,22.15,22.15,15.335366,21096000
2011-06-27,22.23,22.57,22.16,22.475,15.560379999999999,6577200
2011-06-28,22.559998999999998,22.719998999999998,22.405001000000002,22.6,15.646925,6099200
2011-06-29,22.805,23.139999,22.785,23.059998999999998,15.965404000000001,6898000
2011-06-30,23.17,23.594998999999998,23.01,23.34,16.159252,6053200
2011-07-01,23.389999,23.74,23.285,23.715,16.418885999999997,5155200
2011-07-05,23.700001,23.700001,23.17,23.225,16.079635999999997,6196200
2011-07-06,23.129998999999998,23.264999,22.92,23.215,16.072714,4790000
2011-07-07,23.475,23.75,23.405001000000002,23.700001,16.408499,6186800
2011-07-08,23.309998999999998,23.395,22.934998999999998,23.254998999999998,16.100409,7143200
2011-07-11,22.885,22.9,22.334999,22.389999,15.501532000000001,6931800
2011-07-12,22.254998999999998,22.74,22.225,22.530001000000002,15.598459,8704200
2011-07-13,22.65,23.004998999999998,22.5,22.674999,15.698853,6210600
2011-07-14,22.775,22.915001,22.545,22.625,15.664232,7943800
2011-07-15,22.715,22.764999,22.465,22.674999,15.698853,7255200
2011-07-18,22.540001,22.59,22.049999,22.165001,15.345754999999999,7752400
2011-07-19,22.33,22.575001,22.115,22.545,15.608847,5419200
2011-07-20,22.610001,22.82,22.360001,22.674999,15.698853,6817200
2011-07-21,23.014999,23.75,22.959999,23.309998999999998,16.138486999999998,13267400
2011-07-22,23.405001000000002,23.405001000000002,23.040001,23.105,15.996551,5474600
2011-07-25,22.91,22.985001,22.65,22.860001,15.826931,4755000
2011-07-26,22.809998999999998,22.924999,22.615,22.66,15.688464000000002,5469600
2011-07-27,22.559998999999998,22.625,22.030001000000002,22.075001,15.283439999999999,8760000
2011-07-28,23.075001,23.690001000000002,22.905001000000002,22.99,15.916934,13057200
2011-07-29,22.76,23.190001000000002,22.75,23.030001000000002,15.944632,9706400
2011-08-01,23.4,23.445,22.610001,22.85,15.820007,7452200
2011-08-02,22.625,22.75,22.280001000000002,22.285,15.428834,10067400
2011-08-03,22.309998999999998,22.485001,21.795,22.43,15.529223000000002,9481400
2011-08-04,22.07,22.165001,21.129998999999998,21.129998999999998,14.629176000000001,12284800
2011-08-05,21.344998999999998,21.48,20.375,20.860001,14.44225,17189200
2011-08-08,20.15,20.775,18.815001000000002,18.84,13.043714999999999,20611000
2011-08-09,19.25,19.809998999999998,18.174999,19.805,13.711829000000002,21121200
2011-08-10,19.385,19.385,17.745001000000002,17.785,12.313296000000001,22488000
2011-08-11,18.09,19.27,17.559998999999998,18.965,13.13026,16767000
2011-08-12,19.225,19.49,18.555,18.674999,12.92948,8803200
2011-08-15,18.834999,19.084999,18.68,19.025,13.386851,9016800
2011-08-16,18.764999,18.995001000000002,18.485001,18.655001000000002,13.126503,9400000
2011-08-17,18.775,18.950001,18.5,18.74,13.186314000000001,8512200
2011-08-18,18.105,18.195,17.52,17.68,12.440449000000001,15142400
2011-08-19,17.440001000000002,18.094998999999998,17.264999,17.305,12.176581,9949200
2011-08-22,17.780001000000002,17.790001,17.195,17.440001000000002,12.271573,11706400
2011-08-23,17.495001000000002,17.84,17.315001000000002,17.77,12.503774,10426200
2011-08-24,17.67,18.25,17.575001,18.219998999999998,12.820414999999999,7094600
2011-08-25,18.370001000000002,18.594998999999998,17.4,17.629998999999998,12.405264,7984600
2011-08-26,17.51,17.924999,17.17,17.77,12.503774,6311000
2011-08-29,18.1,18.645,18.084999,18.645,13.119466000000001,5955600
2011-08-30,18.465,18.625,18.174999,18.459999,12.989291,5805000
2011-08-31,18.625,19.07,18.555,18.860001,13.27075,10448000
2011-09-01,18.905001000000002,18.995001000000002,18.32,18.344998999999998,12.908371,10119200
2011-09-02,17.889999,17.99,17.495001000000002,17.495001000000002,12.310274,6190000
2011-09-06,16.82,17.035,16.625,16.955,11.930305,8067400
2011-09-07,17.415001,17.995001000000002,17.275,17.934998999999998,12.619879,8208600
2011-09-08,17.76,17.870001000000002,17.370001000000002,17.535,12.338419,10879200
2011-09-09,17.295,17.465,16.719998999999998,16.915001,11.902158,9950200
2011-09-12,16.67,17.1,16.5,17.09,12.025297,9166200
2011-09-13,17.09,17.41,16.969998999999998,17.135,12.056962,7312400
2011-09-14,17.305,17.715,16.82,17.469998999999998,12.292682000000001,8794200
2011-09-15,17.75,18.120001000000002,17.565001000000002,18.115,12.746533,8637200
2011-09-16,18.24,18.5,17.950001,18.165001,12.781716000000001,9164000
2011-09-19,17.785,17.875,17.33,17.719998999999998,12.468592,7847400
2011-09-20,17.82,17.945,17.5,17.530001000000002,12.334901,9312400
2011-09-21,17.625,17.705,16.59,16.594998999999998,11.676991000000001,10351200
2011-09-22,16.195,16.280001000000002,15.685,16.01,11.265362,22234000
2011-09-23,15.86,16.225,15.65,15.73,11.068338,12437400
2011-09-26,15.965,16.33,15.625,16.290001,11.46238,11383000
2011-09-27,17.02,17.594998999999998,16.815001000000002,17.235001,12.127325,14402400
2011-09-28,17.305,17.559998999999998,16.815001000000002,16.92,11.905678,12764400
2011-09-29,17.360001,17.940001000000002,17.334999,17.940001000000002,12.623394000000001,12411400
2011-09-30,17.555,17.790001,17.465,17.475,12.2962,13354000
2011-10-03,17.25,17.65,16.780001000000002,16.785,11.810685000000001,14171800
2011-10-04,16.475,18.120001000000002,16.370001000000002,18.065001000000002,12.711349,16988600
2011-10-05,18.08,18.745001000000002,17.73,18.709999,13.165203,13292800
2011-10-06,18.610001,19.200001,18.459999,19.115,13.450179,10091000
2011-10-07,19.215,19.24,18.285,18.315001000000002,12.887262,12697200
2011-10-10,18.700001,19.280001000000002,18.700001,19.275,13.562762,7767600
2011-10-11,19.135,19.635,19.01,19.485001,13.710526999999999,7246200
2011-10-12,19.834999,20.950001,19.73,20.309998999999998,14.291032000000001,14787600
2011-10-13,20.120001000000002,20.235001,19.700001,20.139999,14.171413000000001,9123400
2011-10-14,20.469998999999998,20.84,20.18,20.65,14.530273999999999,7875000
2011-10-17,20.495001000000002,20.5,19.805,19.825001,13.949766,9187600
2011-10-18,19.92,21.135,19.469998999999998,20.945,14.737848000000001,12890600
2011-10-19,20.875,21.174999,20.41,20.52,14.438798,8931800
2011-10-20,20.66,20.799999,20.115,20.684998999999998,14.554901999999998,10298200
2011-10-21,21.014999,21.57,20.870001000000002,21.360001,15.029860000000001,8562800
2011-10-24,21.450001,21.895,21.344998999999998,21.67,15.247995000000001,9592200
2011-10-25,21.525,21.525,20.780001000000002,20.870001000000002,14.685078,8021600
2011-10-26,21.325001,21.695,20.715,21.514999,15.138925,8502600
2011-10-27,22.975,23.99,22.924999,23.385,16.454741000000002,17083000
2011-10-28,23.41,23.665001,23.145,23.370001000000002,16.444193,8807200
2011-10-31,22.684998999999998,23.115,22.4,22.545,15.863682,8785000
2011-11-01,21.49,22.075001,20.945,21.485001,15.117819,14659400
2011-11-02,22.014999,22.389999,21.83,22.25,15.656101999999999,10250600
2011-11-03,22.555,22.915001,22.004998999999998,22.844998999999998,16.07477,9460400
2011-11-04,22.535,22.76,22.285,22.645,15.934048,5485800
2011-11-07,22.610001,22.844998999999998,22.205,22.815001000000002,16.053665,5921400
2011-11-08,22.995001000000002,23.27,22.620001000000002,23.215,16.335125,6269800
2011-11-09,22.475,22.475,21.584999,21.684998999999998,15.258548999999999,11777800
2011-11-10,22.110001,22.245001000000002,21.645,21.855,15.378167999999999,8182200
2011-11-11,22.110001,22.629998999999998,22.110001,22.434998999999998,15.786285999999999,5710000
2011-11-14,22.120001000000002,22.290001,21.924999,22.155001000000002,15.821987,4995600
2011-11-15,22.004998999999998,22.305,21.709999,22.1,15.782708,4661200
2011-11-16,21.975,22.290001,21.610001,21.65,15.461344,7408000
2011-11-17,21.620001000000002,21.85,20.860001,20.98,14.982866,9754200
2011-11-18,21.059998999999998,21.115,20.75,20.99,14.990006,6554200
2011-11-21,20.655001000000002,20.665001,20.125,20.535,14.665065,7810200
2011-11-22,19.934998999999998,20.549999,19.834999,20.504998999999998,14.643641,7958200
2011-11-23,20.25,20.285,19.709999,19.745001000000002,14.100888000000001,7497200
2011-11-25,19.645,20.08,19.465,19.525,13.943771,4417200
2011-11-28,20.200001,20.57,20.105,20.370001000000002,14.547229999999999,6597200
2011-11-29,20.385,20.645,20.254998999999998,20.440001000000002,14.597218,6605600
2011-11-30,21.155001000000002,21.75,21.07,21.719998999999998,15.511332999999999,7996200
2011-12-01,21.674999,21.74,21.334999,21.52,15.368503,5002600
2011-12-02,21.67,22.174999,21.67,21.855,15.607744,8187600
2011-12-05,22.200001,22.780001000000002,21.969998999999998,22.215,15.864837,7457600
2011-12-06,22.305,22.594998999999998,22.025,22.4,15.996954999999998,6670000
2011-12-07,22.219998999999998,22.58,21.905001000000002,22.41,16.004097,7072400
2011-12-08,22.235001,22.26,21.27,21.34,15.239958999999999,8398000
2011-12-09,21.504998999999998,22.01,21.504998999999998,21.889999,15.632735999999998,8253000
2011-12-12,21.540001,21.540001,21.059998999999998,21.445,15.314942000000002,6168200
2011-12-13,21.68,21.834999,20.82,21.120001000000002,15.082847000000001,8134400
2011-12-14,21.01,21.184998999999998,20.665001,20.809998999999998,14.861455,7651200
2011-12-15,21.184998999999998,21.280001000000002,20.559998999999998,20.6,14.711481,9810600
2011-12-16,20.725,20.870001000000002,20.370001000000002,20.455,14.607934,11111800
2011-12-19,20.485001,20.68,19.785,19.83,14.161586999999999,8303600
2011-12-20,20.290001,20.645,20.209999,20.424999,14.586506,10927400
2011-12-21,20.495001000000002,20.959999,20.370001000000002,20.860001,14.897165,7634400
2011-12-22,20.915001,21.295,20.77,21.209999,15.147120000000001,5010000
2011-12-23,21.275,21.545,21.105,21.540001,15.382784,4187000
2011-12-27,21.514999,21.75,21.5,21.65,15.461344,4099200
2011-12-28,21.655001000000002,21.695,21.110001,21.200001,15.139976999999998,4736600
2011-12-29,21.275,21.75,21.25,21.635,15.450629000000001,5098600
2011-12-30,21.514999,21.85,21.504998999999998,21.629998999999998,15.447056,3794800
2012-01-03,22.24,22.625,22.209999,22.440001000000002,16.025526,7001600
2012-01-04,22.375,22.375,22.030001000000002,22.285,15.914829999999998,6713400
2012-01-05,22.045,22.635,21.665001,22.43,16.018381,6241400
2012-01-06,22.424999,22.455,22.07,22.120001000000002,15.796989000000002,4759600
2012-01-09,21.74,21.844998999999998,21.235001,21.615,15.436345999999999,11966000
2012-01-10,21.959999,22.120001000000002,21.844998999999998,21.934998999999998,15.664875,9027600
2012-01-11,21.844998999999998,22.145,21.745001000000002,22.105,15.786283,7498200
2012-01-12,22.23,22.43,21.75,22.035,15.736286999999999,7712000
2012-01-13,21.690001000000002,21.719998999999998,21.15,21.59,15.418498000000001,8367200
2012-01-17,21.91,22.09,21.795,21.879998999999998,15.6256,7991200
2012-01-18,21.889999,22.665001,21.705,22.59,16.132648,8129800
2012-01-19,22.780001000000002,23.625,22.780001000000002,23.565001000000002,16.828938,17282000
2012-01-20,23.57,23.985001,23.440001000000002,23.955,17.10746,9318000
2012-01-23,23.965,24.33,23.85,24.025,17.15745,5663800
2012-01-24,23.855,24.620001000000002,23.719998999999998,24.535,17.521664,8804400
2012-01-25,24.385,24.605,24.174999,24.58,17.553798999999998,8024800
2012-01-26,24.795,24.795,24.15,24.389999,17.418114000000003,8669600
2012-01-27,24.23,24.639999,24.135,24.52,17.510952,8056200
2012-01-30,24.25,24.305,23.84,24.205,17.285997000000002,8857800
2012-01-31,24.57,24.625,24.065001000000002,24.115,17.22172,10328800
2012-02-01,24.094998999999998,24.424999,23.290001,24.129998999999998,17.232437,19553600
2012-02-02,24.25,24.334999,23.875,24.24,17.310993,6849200
2012-02-03,24.6,25.165001,24.48,24.99,17.846602999999998,9692400
2012-02-06,24.775,24.885,24.639999,24.799999,17.710913,4911800
2012-02-07,24.66,24.945,24.514999,24.639999,17.596647,6365400
2012-02-08,24.67,24.775,24.475,24.684998999999998,17.628788,4894800
2012-02-09,24.75,24.84,24.280001000000002,24.514999,17.507381,5782600
2012-02-10,24.200001,24.235001,24.0,24.165001,17.257425,5551200
2012-02-13,24.195,24.545,24.195,24.455,17.706331,5952000
2012-02-14,24.334999,24.379998999999998,23.98,24.280001000000002,17.579629999999998,6218600
2012-02-15,24.43,24.52,23.91,24.035,17.402241,5747400
2012-02-16,23.93,24.299999,23.865,24.09,17.442059,6838000
2012-02-17,24.145,24.165001,23.84,24.004998999999998,17.380514,6875800
2012-02-21,24.105,24.275,23.860001,23.955,17.344313,6357000
2012-02-22,23.92,23.955,23.475,23.48,17.000395,7179800
2012-02-23,23.485001,23.735001,23.440001000000002,23.620001000000002,17.101761,6247600
2012-02-24,23.75,23.875,23.395,23.450001,16.978679999999997,5809200
2012-02-27,23.32,23.434998999999998,23.094998999999998,23.35,16.906271,5892800
2012-02-28,23.42,23.5,23.075001,23.445,16.975056,6076200
2012-02-29,23.514999,23.969998999999998,23.514999,23.625,17.105383,8551600
2012-03-01,23.684998999999998,24.045,23.58,23.705,17.163301,5719800
2012-03-02,23.715,23.754998999999998,23.469998999999998,23.540001,17.04384,4561400
2012-03-05,23.415001,23.65,23.34,23.514999,17.025743,3569600
2012-03-06,23.18,23.209999,22.459999,22.610001,16.370483,8398200
2012-03-07,22.805,22.860001,22.6,22.65,16.399448,6597000
2012-03-08,22.82,22.82,22.184998999999998,22.379998999999998,16.203955,9064000
2012-03-09,22.35,22.780001000000002,22.219998999999998,22.58,16.348768,7738200
2012-03-12,22.58,22.620001000000002,22.26,22.365,16.193094,4713600
2012-03-13,22.525,23.040001,22.41,23.035,16.678198000000002,6155400
2012-03-14,22.995001000000002,23.285,22.870001000000002,23.105,16.728888,6552400
2012-03-15,23.139999,23.76,23.025,23.75,17.195887,7797400
2012-03-16,23.780001000000002,23.93,23.385,23.434998999999998,16.967814999999998,7179800
2012-03-19,23.445,24.110001,23.4,23.785,17.221222,8479200
2012-03-20,23.620001000000002,23.934998999999998,23.469998999999998,23.780001000000002,17.217610999999998,6274600
2012-03-21,23.82,23.82,23.275,23.344998999999998,16.902651000000002,7194000
2012-03-22,23.184998999999998,23.205,22.67,22.799999,16.508049,6268800
2012-03-23,22.85,22.959999,22.709999,22.860001,16.551493,4472400
2012-03-26,23.120001000000002,23.469998999999998,23.014999,23.43,16.964197,9606400
2012-03-27,23.530001000000002,23.58,23.200001,23.32,16.884554,4281400
2012-03-28,23.32,23.42,22.924999,23.254998999999998,16.837488,4848000
2012-03-29,23.08,23.16,22.615,22.9,16.580454,7514000
2012-03-30,23.040001,23.135,22.764999,22.995001000000002,16.649237,4207800
2012-04-02,22.950001,23.290001,22.875,23.205,16.801291,5919200
2012-04-03,23.1,23.235001,22.629998999999998,22.92,16.594934,6128200
2012-04-04,22.635,22.645,22.305,22.52,16.305323,5848600
2012-04-05,22.385,22.485001,22.209999,22.4,16.218435,4357200
2012-04-09,21.98,21.985001,21.715,21.809998999999998,15.791256,4989800
2012-04-10,21.684998999999998,21.875,21.02,21.110001,15.284432999999998,10603800
2012-04-11,21.440001000000002,21.584999,21.25,21.52,15.581282999999999,7745800
2012-04-12,21.549999,22.120001000000002,21.545,22.105,16.004845,8141600
2012-04-13,22.075001,22.105,21.434998999999998,21.440001000000002,15.523361999999999,7240200
2012-04-16,21.43,21.655001000000002,21.23,21.4,15.494401000000002,5152400
2012-04-17,21.645,21.924999,21.379998999999998,21.85,15.820216,6105600
2012-04-18,21.73,21.73,21.325001,21.4,15.494401000000002,5975800
2012-04-19,21.440001000000002,21.495001000000002,20.965,21.145,15.309769000000001,8447200
2012-04-20,21.215,21.385,20.795,20.809998999999998,15.067216,9899400
2012-04-23,20.504998999999998,20.745001000000002,20.26,20.68,14.973088,15442400
2012-04-24,20.809998999999998,21.275,20.725,21.0,15.204782999999999,9949200
2012-04-25,22.129998999999998,22.844998999999998,22.01,22.629998999999998,16.38496,18517000
2012-04-26,22.575001,22.625,22.155001000000002,22.51,16.29808,9315200
2012-04-27,22.610001,22.705,22.280001000000002,22.584999,16.352383,6035600
2012-04-30,22.475,22.549999,22.26,22.52,16.305323,5803800
2012-05-01,22.485001,23.08,22.43,22.754998999999998,16.475471,9576600
2012-05-02,22.700001,22.700001,22.209999,22.504998999999998,16.29446,5985800
2012-05-03,22.495001000000002,22.65,22.15,22.174999,16.055531,7377200
2012-05-04,22.030001000000002,22.09,21.559998999999998,21.74,15.740570000000002,6964200
2012-05-07,21.65,21.9,21.5,21.870001000000002,15.834696,6281200
2012-05-08,21.629998999999998,21.844998999999998,21.4,21.795,15.780398000000002,6431200
2012-05-09,21.445,21.625,21.205,21.385,15.483542000000002,6194200
2012-05-10,21.674999,21.870001000000002,21.48,21.545,15.599383999999999,6135400
2012-05-11,21.290001,21.969998999999998,21.205,21.68,15.697135999999999,6083200
2012-05-14,21.209999,21.504998999999998,21.15,21.365,15.708158,6942000
2012-05-15,21.24,21.59,21.17,21.285,15.649338,8248200
2012-05-16,21.535,21.775,20.799999,20.805,15.296426,8464400
2012-05-17,20.584999,20.690001000000002,19.83,19.91,14.638401000000002,14681400
2012-05-18,20.045,20.195,19.450001,19.535,14.362687,10285400
2012-05-21,19.815001000000002,20.08,19.535,19.865,14.605313,7249800
2012-05-22,19.955,20.385,19.865,20.055,14.745012,7660200
2012-05-23,19.875,19.985001,19.42,19.92,14.64575,8051400
2012-05-24,20.059998999999998,20.065001000000002,19.59,19.84,14.586935,6161200
2012-05-25,19.83,19.940001000000002,19.52,19.610001,14.417832999999998,4783200
2012-05-29,19.825001,20.139999,19.775,20.125,14.796472,6578600
2012-05-30,19.905001000000002,19.940001000000002,19.610001,19.83,14.579582,6850000
2012-05-31,19.875,20.195,19.535,20.040001,14.733977,9097000
2012-06-01,19.59,19.709999,19.285,19.325001,14.208291000000001,7754400
2012-06-04,19.375,19.51,19.065001000000002,19.225,14.134768,6910200
2012-06-05,19.09,19.559998999999998,19.09,19.445,14.296516,6897600
