Date,Open,High,Low,Close,Adj Close,Volume
2012-06-06,19.684998999999998,20.264999,19.59,20.264999,14.899404999999998,6432800
2012-06-07,20.475,20.879998999999998,20.355,20.450001,15.035420000000002,11450200
2012-06-08,20.375,20.395,20.08,20.32,14.939843,7354000
2012-06-11,20.605,20.66,19.985001,20.0,14.704568,5623800
2012-06-12,20.030001000000002,20.355,20.014999,20.32,14.939843,5411400
2012-06-13,20.235001,20.525,20.049999,20.139999,14.807502,5309800
2012-06-14,20.200001,20.85,20.094998999999998,20.815001000000002,15.303782,8566400
2012-06-15,20.93,21.065001000000002,20.825001,20.99,15.432445999999999,7046200
2012-06-18,20.905001000000002,20.905001000000002,20.559998999999998,20.684998999999998,15.208204,5076800
2012-06-19,20.844998999999998,21.209999,20.815001000000002,21.115,15.524351999999999,5007000
2012-06-20,21.174999,21.375,20.959999,21.195,15.583164000000002,5018600
2012-06-21,21.27,21.405001000000002,20.445,20.535,15.097916,5709600
2012-06-22,20.684998999999998,20.75,20.424999,20.555,15.112626,4841800
2012-06-25,20.305,20.305,19.67,19.834999,14.583255,6596800
2012-06-26,19.924999,20.24,19.815001000000002,20.110001,14.785447,5153000
2012-06-27,20.155001000000002,20.415001,20.035,20.370001000000002,14.976607000000001,3731800
2012-06-28,20.094998999999998,20.514999,20.035,20.5,15.072182000000002,5433800
2012-06-29,21.084999,21.309998999999998,21.004998999999998,21.295,15.656695000000001,8063200
2012-07-02,21.440001000000002,21.700001,21.139999,21.415001,15.744922,4734800
2012-07-03,21.415001,21.754998999999998,21.309998999999998,21.684998999999998,15.943432000000001,3109600
2012-07-05,21.495001000000002,21.625,21.299999,21.475,15.789034,3517200
2012-07-06,21.195,21.379998999999998,21.049999,21.315001000000002,15.671394,2863000
2012-07-09,21.25,21.315001000000002,21.09,21.280001000000002,15.645663,2984000
2012-07-10,21.424999,21.645,21.045,21.145,15.546408,4711000
2012-07-11,21.219998999999998,21.535,21.190001000000002,21.48,15.792710000000001,5471000
2012-07-12,21.334999,21.450001,21.08,21.219998999999998,15.601548999999999,4332000
2012-07-13,21.379998999999998,21.875,21.295,21.799999,16.027983,5330200
2012-07-16,21.715,21.73,21.450001,21.6,15.880935000000001,4300600
2012-07-17,21.77,21.85,21.434998999999998,21.805,16.031658,4932600
2012-07-18,21.885,22.094998999999998,21.775,21.950001,16.138269,4558000
2012-07-19,22.01,22.135,21.885,22.02,16.189729999999997,4154600
2012-07-20,22.014999,22.1,21.465,21.639999,15.910345999999999,8867400
2012-07-23,21.440001000000002,21.440001000000002,20.9,21.205,15.590522,8854200
2012-07-24,21.200001,21.325001,20.735001,21.01,15.447151999999999,6339600
2012-07-25,21.15,21.219998999999998,20.485001,20.645,15.17879,9218000
2012-07-26,21.049999,21.195,20.565001000000002,20.74,15.248639,8299400
2012-07-27,20.924999,21.860001,20.809998999999998,21.745001000000002,15.987545,8079800
2012-07-30,21.66,22.0,21.575001,21.92,16.116211,5109200
2012-07-31,22.07,22.07,21.76,21.889999,16.094154,5543600
2012-08-01,22.065001000000002,23.459999,21.785,21.9,16.101505,19991000
2012-08-02,21.745001000000002,21.775,21.195,21.57,15.85888,11320200
2012-08-03,22.045,22.48,21.905001000000002,22.290001,16.388241,7533000
2012-08-06,22.355,22.620001000000002,22.290001,22.469998999999998,16.520584,4397000
2012-08-07,22.6,22.969998999999998,22.525,22.775,16.744829,6704000
2012-08-08,22.6,22.955,22.6,22.889999,16.829382,3753400
2012-08-09,22.6,22.955,22.514999,22.85,16.799974,5128400
2012-08-10,22.775,22.975,22.65,22.93,16.858793,3995400
2012-08-13,22.815001000000002,22.879998999999998,22.615,22.780001000000002,16.993063,3954400
2012-08-14,22.945,23.02,22.545,22.615,16.869979999999998,3923400
2012-08-15,22.610001,22.950001,22.565001000000002,22.82,17.022903,3613400
2012-08-16,22.85,23.035,22.690001000000002,22.950001,17.119879,4036400
2012-08-17,22.985001,23.08,22.764999,23.059998999999998,17.201933,3990800
2012-08-20,22.975,23.139999,22.870001000000002,23.049999,17.194477,4198200
2012-08-21,23.18,23.450001,23.049999,23.254998999999998,17.347395000000002,7355200
2012-08-22,23.200001,23.25,22.889999,23.045,17.190746,3411200
2012-08-23,22.995001000000002,23.02,22.735001,22.855,17.049011,3042000
2012-08-24,22.780001000000002,23.15,22.76,23.09,17.224312,4462600
2012-08-27,23.174999,23.264999,23.01,23.075001,17.213123,3100200
2012-08-28,23.004998999999998,23.23,22.955,23.094998999999998,17.228045,2871800
2012-08-29,23.145,23.235001,23.035,23.165001,17.280258,2822800
2012-08-30,23.025,23.125,22.879998999999998,23.01,17.164637,2781000
2012-08-31,23.174999,23.285,23.0,23.09,17.224312,5148800
2012-09-04,23.129998999999998,23.309998999999998,22.965,23.25,17.34367,3749800
2012-09-05,23.215,23.309998999999998,22.9,22.940001000000002,17.112417,5617600
2012-09-06,23.17,23.725,23.129998999999998,23.705,17.683076999999997,6606600
2012-09-07,23.809998999999998,24.264999,23.785,24.145,18.011307000000002,7385200
2012-09-10,24.209999,24.299999,23.995001000000002,24.0,17.903141,4507400
2012-09-11,24.004998999999998,24.375,24.004998999999998,24.309998999999998,18.134386,5287800
2012-09-12,24.235001,24.459999,24.129998999999998,24.27,18.104551,4460200
2012-09-13,24.27,24.76,23.955,24.67,18.402939,5900200
2012-09-14,24.775,25.120001000000002,24.705,24.83,18.522291,5308000
2012-09-17,24.74,24.855,24.51,24.635,18.376825,4767800
2012-09-18,24.459999,24.51,24.225,24.344998999999998,18.160498,5546200
2012-09-19,24.34,24.465,24.205,24.299999,18.126928,4158800
2012-09-20,24.215,24.375,24.014999,24.325001,18.14558,4114000
2012-09-21,24.455,24.455,24.084999,24.09,17.970278,5943600
2012-09-24,24.02,24.32,24.0,24.155001000000002,18.018763,3936600
2012-09-25,24.24,24.405001000000002,23.775,23.780001000000002,17.739029000000002,5018400
2012-09-26,23.73,23.735001,23.174999,23.325001,17.399614,6583000
2012-09-27,23.525,23.895,23.48,23.860001,17.798704,4728600
2012-09-28,23.785,24.040001,23.6,23.940001000000002,17.858385000000002,5447400
2012-10-01,24.09,24.24,23.725,23.799999,17.753944,3605800
2012-10-02,23.93,24.049999,23.625,23.780001000000002,17.739029000000002,3943600
2012-10-03,23.9,23.940001000000002,23.625,23.764999,17.727839000000003,3732800
2012-10-04,23.924999,24.25,23.85,24.215,18.063528,3918000
2012-10-05,24.4,24.575001,24.155001000000002,24.305,18.130663000000002,4771800
2012-10-08,24.129998999999998,24.395,24.1,24.334999,18.153038000000002,1793600
2012-10-09,24.280001000000002,24.41,24.0,24.030001000000002,17.925514,3017200
2012-10-10,24.01,24.084999,23.715,23.805,17.757679,5326400
2012-10-11,24.004998999999998,24.285,23.995001000000002,24.145,18.011307000000002,3827600
2012-10-12,24.125,24.190001000000002,23.764999,24.07,17.955354999999997,4188200
2012-10-15,24.174999,24.42,23.955,24.389999,18.194065,4165200
2012-10-16,24.5,24.85,24.465,24.705,18.429047,5246000
2012-10-17,24.860001,25.18,24.715,25.139999,18.753544,5909600
2012-10-18,25.035,25.23,24.865,25.055,18.690132000000002,5619400
2012-10-19,24.955,25.1,24.68,24.844998999999998,18.533482,6705400
2012-10-22,24.775,25.094998999999998,24.754998999999998,25.094998999999998,18.719973,5698800
2012-10-23,24.709999,24.885,24.610001,24.83,18.522291,5633400
2012-10-24,24.799999,25.15,24.285,24.719998999999998,18.440235,7924000
2012-10-25,24.945,25.09,24.705,25.014999,18.660295,5347800
2012-10-26,24.945,25.025,24.620001000000002,24.790001,18.492453,4336200
2012-10-31,24.85,25.07,24.725,24.889999,18.567045,5107800
2012-11-01,24.98,25.535,24.905001000000002,25.469998999999998,18.999706,6137400
2012-11-02,25.59,25.625,25.139999,25.315001000000002,18.884087,4951400
2012-11-05,25.24,25.655001000000002,25.059998999999998,25.594998999999998,19.092957000000002,5199200
2012-11-06,25.584999,26.23,25.52,26.094998999999998,19.465933,8886800
2012-11-07,25.725,25.725,25.09,25.24,18.828135,7053200
2012-11-08,25.295,25.514999,24.855,24.860001,18.544667999999998,6098400
2012-11-09,24.715,24.955,24.540001,24.809998999999998,18.771658,7756000
2012-11-12,24.889999,24.959999,24.725,24.92,18.854881,3588200
2012-11-13,24.725,25.309998999999998,24.674999,25.014999,18.926764000000002,5367800
2012-11-14,25.084999,25.365,24.76,24.82,18.779217000000003,7463600
2012-11-15,24.844998999999998,25.355,24.75,25.07,18.968374,8156600
2012-11-16,25.08,25.235001,24.799999,25.205,19.070522,9472000
2012-11-19,25.465,25.725,25.360001,25.719998999999998,19.460175,6440400
2012-11-20,25.615,25.75,25.25,25.48,19.278586999999998,6062000
2012-11-21,25.615,25.620001000000002,25.225,25.615,19.38073,4130800
2012-11-23,25.75,25.950001,25.690001000000002,25.945,19.630417,2324400
2012-11-26,25.775,26.0,25.754998999999998,25.924999,19.615284,5239200
2012-11-27,25.91,25.995001000000002,25.690001000000002,25.754998999999998,19.486654,4744400
2012-11-28,25.68,26.02,25.545,25.995001000000002,19.668249,3832200
2012-11-29,26.045,26.375,26.0,26.334999,19.925493,4864000
2012-11-30,26.334999,26.57,26.23,26.495001000000002,20.046556,5826600
2012-12-03,26.59,26.635,26.344998999999998,26.375,19.955759,5966400
2012-12-04,26.35,26.440001000000002,26.129998999999998,26.285,19.887665,4556800
2012-12-05,26.375,26.875,26.299999,26.790001,20.269754000000002,6743800
2012-12-06,26.754998999999998,26.91,26.41,26.9,20.352983,4816000
2012-12-07,27.07,27.190001000000002,26.639999,26.790001,20.269754000000002,4812600
2012-12-10,26.695,26.924999,26.66,26.785,20.265978,3624200
2012-12-11,26.92,27.105,26.790001,27.045,20.46269,5538000
2012-12-12,27.209999,27.465,27.030001000000002,27.094998999999998,20.500526,5707000
2012-12-13,27.084999,27.25,26.665001,26.709999,20.209223,4101000
2012-12-14,26.705,26.825001,26.559998999999998,26.615,20.137344,4756400
2012-12-17,26.754998999999998,27.049999,26.655001000000002,27.045,20.46269,4167000
2012-12-18,27.045,27.35,26.975,27.315001000000002,20.666985,6442000
2012-12-19,27.375,27.405001000000002,27.120001000000002,27.190001000000002,20.572405,6405800
2012-12-20,27.26,27.355,26.975,27.35,20.693462,4299000
2012-12-21,27.184998999999998,27.209999,26.805,26.905001000000002,20.356768,7626000
2012-12-24,26.9,26.985001,26.83,26.889999,20.345420999999998,1363800
2012-12-26,26.9,27.01,26.65,26.75,20.239492000000002,3569200
2012-12-27,26.785,26.795,26.225,26.504998999999998,20.054117,6084600
2012-12-28,26.305,26.405001000000002,26.094998999999998,26.125,19.766603,5043400
2012-12-31,26.139999,26.565001000000002,25.93,26.559998999999998,20.095734,5228800
2013-01-02,27.195,27.219998999999998,26.860001,27.035,20.45513,8072800
2013-01-03,26.809998999999998,26.809998999999998,26.055,26.35,19.936846,10289000
2013-01-04,26.440001000000002,26.57,26.004998999999998,26.02,19.687162,8746400
2013-01-07,25.91,25.934998999999998,25.545,25.92,19.6115,9042200
2013-01-08,25.834999,26.219998999999998,25.764999,26.219998999999998,19.838484,6733600
2013-01-09,26.049999,26.35,26.049999,26.25,19.861179,4292400
2013-01-10,26.49,26.705,26.334999,26.684998999999998,20.190313,4806800
2013-01-11,26.68,26.68,26.24,26.465,20.023857,4253400
2013-01-14,26.5,26.625,26.174999,26.475,20.03142,3223800
2013-01-15,26.15,26.555,25.995001000000002,26.514999,20.06168,7605200
2013-01-16,26.370001000000002,26.405001000000002,25.754998999999998,25.805,19.524485000000002,8318400
2013-01-17,25.799999,25.99,25.525,25.719998999999998,19.460175,8959600
2013-01-18,25.775,25.889999,25.639999,25.735001,19.471523,7466600
2013-01-22,25.75,26.395,25.735001,26.32,19.914145,8376200
2013-01-23,26.235001,26.66,26.209999,26.565001000000002,20.099518,4679000
2013-01-24,26.594998999999998,26.975,26.514999,26.805,20.281107000000002,7075000
2013-01-25,26.860001,26.879998999999998,26.48,26.74,20.231926,4849800
2013-01-28,26.885,26.885,26.375,26.495001000000002,20.046556,5934200
2013-01-29,26.434998999999998,26.719998999999998,26.305,26.674999,20.182745,4665400
2013-01-30,26.625,26.665001,26.18,26.23,19.84605,4898800
2013-01-31,26.205,26.605,26.094998999999998,26.530001000000002,20.073036,5429000
2013-02-01,26.775,26.780001000000002,26.48,26.530001000000002,20.073036,5100200
2013-02-04,26.424999,26.485001,26.225,26.424999,19.993586999999998,5633200
2013-02-05,26.469998999999998,27.035,26.4,26.745001000000002,20.23571,7432200
2013-02-06,25.764999,26.065001000000002,24.75,25.59,19.361814000000003,17468400
2013-02-07,25.59,25.620001000000002,24.959999,25.09,18.983508999999998,9987600
2013-02-08,25.190001000000002,25.25,25.040001,25.174999,19.047819,8350200
2013-02-11,25.18,25.195,25.055,25.129998999999998,19.013773,6643600
2013-02-12,25.055,25.110001,24.709999,24.75,18.726257,15409800
2013-02-13,24.715,24.77,24.245001000000002,24.325001,18.668699,12122400
2013-02-14,24.215,24.465,24.084999,24.415001,18.73777,9968800
2013-02-15,24.469998999999998,24.705,24.375,24.67,18.933477,10634000
2013-02-19,24.629998999999998,24.809998999999998,24.415001,24.764999,19.006386,9177000
2013-02-20,25.014999,25.125,24.895,24.91,19.117668,9371400
2013-02-21,24.915001,24.915001,24.549999,24.790001,19.025570000000002,8061000
2013-02-22,24.965,25.035,24.795,25.035,19.213607999999997,5551000
2013-02-25,25.135,25.139999,24.42,24.440001000000002,18.756957999999997,7206200
2013-02-26,24.6,24.73,24.254998999999998,24.405001000000002,18.730091,9379400
2013-02-27,24.43,25.040001,24.389999,24.965,19.159876,8693800
2013-02-28,24.93,25.209999,24.82,24.975,19.167561,6195600
2013-03-01,25.045,25.334999,24.785,25.094998999999998,19.259649,7227200
2013-03-04,25.0,25.135,24.885,25.105,19.267324,5218000
2013-03-05,25.299999,25.625,25.26,25.504998999999998,19.574314,6206800
2013-03-06,25.625,25.764999,25.504998999999998,25.549999,19.608845000000002,4202200
2013-03-07,25.65,25.809998999999998,25.344998999999998,25.785,19.789202,6364800
2013-03-08,25.875,25.969998999999998,25.045,25.07,19.240461,13823600
2013-03-11,25.049999,25.525,24.995001000000002,25.525,19.589666,7024200
2013-03-12,25.445,25.495001000000002,25.295,25.375,19.474543,5429400
2013-03-13,25.4,25.450001,25.215,25.32,19.432331,4309600
2013-03-14,25.445,25.514999,25.25,25.33,19.440008,5324200
2013-03-15,25.33,25.545,25.26,25.540001,19.601171,8249800
2013-03-18,25.235001,25.32,25.055,25.110001,19.271160000000002,6572400
2013-03-19,25.209999,25.225,24.790001,24.905001000000002,19.113832000000002,6906000
2013-03-20,25.084999,25.445,25.004998999999998,25.360001,19.463032000000002,6676800
2013-03-21,25.254998999999998,25.674999,25.125,25.530001000000002,19.593501999999997,9152200
2013-03-22,25.620001000000002,25.924999,25.549999,25.924999,19.896646,6202000
2013-03-25,25.995001000000002,25.995001000000002,25.59,25.76,19.770016000000002,4555600
2013-03-26,25.915001,26.245001000000002,25.809998999999998,26.245001000000002,20.142241000000002,7772400
2013-03-27,26.040001,26.059998999999998,25.825001,25.955,19.919674,4599400
2013-03-28,25.955,26.045,25.805,26.01,19.961878,3891800
2013-04-01,26.030001000000002,26.129998999999998,25.860001,26.075001,20.011768,4906200
2013-04-02,26.225,26.805,26.184998999999998,26.450001,20.299568,7323000
2013-04-03,26.5,26.5,26.23,26.35,20.222828,8062400
2013-04-04,26.25,26.280001000000002,25.6,25.75,19.762341,10670600
2013-04-05,25.4,25.4,24.584999,24.745001000000002,18.991039,12176600
2013-04-08,24.84,24.844998999999998,24.27,24.799999,19.033245,7760800
2013-04-09,24.790001,25.055,24.68,24.875,19.090809,4998800
2013-04-10,24.934998999999998,25.190001000000002,24.860001,25.105,19.267324,6356200
2013-04-11,25.145,25.190001000000002,24.83,24.905001000000002,19.113832000000002,5701200
2013-04-12,24.75,25.065001000000002,24.719998999999998,25.055,19.228952,4408000
2013-04-15,24.959999,25.049999,24.475,24.485001,18.791494,6567200
2013-04-16,24.674999,25.135,24.610001,25.105,19.267324,4939600
2013-04-17,24.875,24.875,24.455,24.58,18.864399,6589600
2013-04-18,24.594998999999998,24.665001,24.280001000000002,24.450001,18.764629,4936000
2013-04-19,24.575001,24.75,24.495001000000002,24.695,18.952662,7582000
2013-04-22,24.74,24.92,24.475,24.860001,19.079292000000002,3826600
2013-04-23,24.959999,25.41,24.889999,25.334999,19.443842,7202400
2013-04-24,25.379998999999998,25.795,25.370001000000002,25.780001000000002,19.785366,6783000
2013-04-25,25.615,26.5,25.610001,26.285,20.172941,12658600
2013-04-26,26.445,26.655001000000002,26.344998999999998,26.6,20.414694,8770200
2013-04-29,26.67,27.200001,26.6,27.02,20.737029999999997,7529000
2013-04-30,27.0,27.355,26.98,27.219998999999998,20.890518,6032200
2013-05-01,27.145,27.485001,27.139999,27.190001000000002,20.867496,4387600
2013-05-02,27.32,27.549999,27.190001000000002,27.469998999999998,21.082392000000002,5224600
2013-05-03,27.74,27.950001,27.655001000000002,27.68,21.243563,4793200
2013-05-06,27.68,27.965,27.67,27.805,21.339489,3486400
2013-05-07,27.790001,27.889999,27.5,27.690001000000002,21.251232,5573800
2013-05-08,27.639999,28.02,27.6,27.955,21.454611,4178000
2013-05-09,27.969998999999998,28.014999,27.375,27.424999,21.04785,7652800
2013-05-10,27.365,27.4,26.785,26.975,20.702494,9170000
2013-05-13,26.975,27.0,26.754998999999998,26.92,20.66028,5745000
2013-05-14,26.975,27.315001000000002,26.950001,27.280001000000002,20.936571,6409600
2013-05-15,27.235001,27.459999,27.184998999999998,27.405001000000002,21.032503,5169200
2013-05-16,27.25,27.440001000000002,27.045,27.16,20.844473,5786400
2013-05-17,27.215,27.65,27.17,27.620001000000002,21.197508,7079200
2013-05-20,27.385,27.945,27.385,27.790001,21.601720999999998,7233600
2013-05-21,27.775,28.17,27.559998999999998,27.92,21.70277,7680200
2013-05-22,28.01,28.385,27.555,27.665001,21.504549,7899400
2013-05-23,27.334999,27.620001000000002,27.24,27.530001000000002,21.399612,5287600
2013-05-24,27.42,27.49,27.01,27.475,21.356861,4185000
2013-05-28,27.82,28.055,27.545,27.555,21.419048,4322600
2013-05-29,27.325001,27.995001000000002,27.264999,27.844998999999998,21.644464000000003,4974000
2013-05-30,27.92,28.48,27.875,28.26,21.96706,4507200
2013-05-31,28.225,28.450001,27.844998999999998,27.844998999999998,21.644464000000003,5188800
2013-06-03,27.92,28.225,27.549999,28.200001,21.920414,6060000
2013-06-04,28.25,28.360001,27.709999,27.905001000000002,21.691109,5020400
2013-06-05,27.809998999999998,27.885,27.475,27.594998999999998,21.450138,4817400
2013-06-06,27.584999,28.375,27.385,28.285,21.986488,7153400
2013-06-07,28.434998999999998,28.620001000000002,28.174999,28.514999,22.16527,7417600
2013-06-10,28.6,28.735001,28.344998999999998,28.4,22.075882,5857600
2013-06-11,28.155001000000002,28.405001000000002,28.065001000000002,28.205,21.924305,7462400
2013-06-12,28.405001000000002,28.48,28.004998999999998,28.040001,21.796045,4782800
2013-06-13,28.049999,28.815001000000002,28.030001000000002,28.73,22.332399,5463600
2013-06-14,28.85,29.23,28.58,28.754998999999998,22.351828,5524600
2013-06-17,28.934998999999998,29.025,28.67,28.790001,22.379036,5645600
2013-06-18,28.865,28.98,28.745001000000002,28.885,22.452881,4978000
2013-06-19,28.950001,29.375,28.610001,28.67,22.285757,7155200
2013-06-20,28.375,28.764999,28.360001,28.475,22.134182,5727400
2013-06-21,28.785,28.785,28.184998999999998,28.33,22.021467,6771000
2013-06-24,28.094998999999998,28.165001,27.6,27.84,21.640585,5260200
2013-06-25,28.065001000000002,28.559998999999998,27.92,28.41,22.083656,4361200
2013-06-26,28.725,28.83,28.42,28.629998999999998,22.254662,3205400
2013-06-27,28.825001,29.16,28.705,29.1,22.620005,5485400
2013-06-28,29.025,29.27,28.725,29.059998999999998,22.588913,5211000
2013-07-01,29.264999,29.315001000000002,28.735001,28.834999,22.414013,5308000
2013-07-02,28.764999,28.93,28.309998999999998,28.395,22.071993,5381800
2013-07-03,28.23,28.375,28.040001,28.299999,21.998144,2678000
2013-07-05,28.495001000000002,28.625,28.285,28.58,22.215801000000003,3769000
2013-07-08,28.695,29.129998999999998,28.690001000000002,29.01,22.550043,4289000
2013-07-09,29.17,29.34,29.0,29.26,22.744377,3821000
2013-07-10,29.190001000000002,29.35,29.045,29.25,22.736604999999997,3255600
2013-07-11,29.535,29.690001000000002,29.334999,29.625,23.028098999999997,3749000
2013-07-12,29.655001000000002,29.684998999999998,29.209999,29.57,22.985344,3691200
2013-07-15,29.530001000000002,29.565001000000002,29.26,29.450001,22.892065,4167000
2013-07-16,29.465,29.665001,29.459999,29.59,23.000889,3865200
2013-07-17,29.655001000000002,29.785,29.465,29.525,22.950363,2629400
2013-07-18,29.674999,29.815001000000002,29.540001,29.665001,23.059189,3814800
2013-07-19,29.719998999999998,29.745001000000002,29.334999,29.695,23.082512,6896000
2013-07-22,29.705,30.165001,29.639999,30.09,23.389551,3512200
2013-07-23,30.184998999999998,30.25,29.785,29.860001,23.210764,4764200
2013-07-24,29.99,30.645,29.445,30.450001,23.669388,9458000
2013-07-25,30.334999,30.344998999999998,29.875,30.23,23.498373,5001200
2013-07-26,30.105,30.559998999999998,29.855,30.545,23.743233,3960400
2013-07-29,30.535,30.674999,30.295,30.504998999999998,23.712135,2834400
2013-07-30,30.594998999999998,30.735001,30.379998999999998,30.424999,23.649952,3630400
2013-07-31,30.395,31.275,30.01,30.84,23.972538,7325400
2013-08-01,31.195,31.815001000000002,31.105,31.77,24.695448000000003,5749000
2013-08-02,31.684998999999998,31.684998999999998,31.040001,31.129998999999998,24.197958,4403600
2013-08-05,31.190001000000002,31.254998999999998,30.91,31.045,24.131891,3908800
2013-08-06,31.02,31.190001000000002,30.655001000000002,30.855,23.984201000000002,3647800
2013-08-07,30.695,30.775,30.549999,30.639999,23.817080999999998,2836800
2013-08-08,30.73,31.08,30.5,30.955,24.061935000000002,4172800
2013-08-09,30.9,31.014999,30.620001000000002,30.76,23.910358,4026800
2013-08-12,30.49,30.809998999999998,30.469998999999998,30.764999,23.914238,3429200
2013-08-13,30.775,31.025,30.605,30.975,24.077478,3072800
2013-08-14,30.945,30.99,30.690001000000002,30.84,23.972538,3304000
2013-08-15,30.48,30.57,30.084999,30.195,23.471167,4875200
2013-08-16,30.115,30.4,30.055,30.27,23.529469,5093200
2013-08-19,30.0,30.08,29.735001,29.745001000000002,23.39185,4265800
2013-08-20,29.745001000000002,30.01,29.514999,29.91,23.521604999999997,2408800
2013-08-21,29.895,29.895,29.49,29.635,23.305342,3438000
2013-08-22,29.76,30.09,29.705,29.969998999999998,23.56879,2479600
2013-08-23,30.02,30.110001,29.764999,29.915001,23.525539000000002,2529000
2013-08-26,29.940001000000002,30.025,29.68,29.684998999999998,23.344662,2383400
2013-08-27,29.344998999999998,29.365,28.875,28.879998999999998,22.711596,4388800
2013-08-28,28.945,29.195,28.870001000000002,28.885,22.715532,3264600
2013-08-29,28.875,29.219998999999998,28.68,28.959999,22.774510999999997,2698400
2013-08-30,29.040001,29.1,28.775,28.895,22.723392,3553800
2013-09-03,29.26,29.575001,28.809998999999998,29.08,22.868881,2875400
2013-09-04,29.125,29.690001000000002,29.059998999999998,29.475,23.179516,3182000
2013-09-05,29.445,29.66,29.385,29.459999,23.167719,2136000
2013-09-06,29.51,29.51,28.879998999999998,29.190001000000002,22.955386999999998,2943400
2013-09-09,29.26,29.525,29.190001000000002,29.525,23.218834,3278600
2013-09-10,29.725,30.025,29.629998999999998,29.959999,23.560923000000003,3512000
2013-09-11,29.975,30.475,29.92,30.41,23.914812,4364200
2013-09-12,30.450001,30.59,30.254998999999998,30.434998999999998,23.934469,3405800
2013-09-13,30.530001000000002,30.58,30.434998999999998,30.52,24.001316,3808000
2013-09-16,31.01,31.065001000000002,30.834999,30.934998999999998,24.327675,4303800
2013-09-17,30.934998999999998,31.15,30.915001,31.110001,24.4653,2722600
2013-09-18,31.049999,31.48,30.934998999999998,31.434998999999998,24.720876999999998,5581600
2013-09-19,31.48,31.5,30.969998999999998,31.08,24.441710999999998,5934400
2013-09-20,31.135,31.33,31.004998999999998,31.16,24.504618,5160400
2013-09-23,31.004998999999998,31.225,30.879998999999998,31.004998999999998,24.382727,3813800
2013-09-24,30.965,31.26,30.945,31.01,24.386657999999997,5173000
2013-09-25,31.075001,31.23,30.950001,31.105,24.461365,2873600
2013-09-26,31.08,31.325001,31.045,31.254998999999998,24.579325,2876400
2013-09-27,31.040001,31.245001000000002,30.975,31.105,24.461365,3378200
2013-09-30,30.76,31.105,30.645,30.995001000000002,24.374857000000002,4220000
2013-10-01,31.305,31.715,31.299999,31.709999,24.937147,4336400
2013-10-02,31.495001000000002,31.605,31.264999,31.605,24.854574,4061200
2013-10-03,31.455,31.594998999999998,31.09,31.455,24.736614000000003,3446600
2013-10-04,31.41,31.969998999999998,31.389999,31.865,25.059044,3149200
2013-10-07,31.584999,31.74,31.459999,31.459999,24.740538,2409400
2013-10-08,31.42,31.559998999999998,31.055,31.075001,24.437778,3697600
2013-10-09,31.135,31.27,30.98,31.139999,24.488892,2890600
2013-10-10,31.52,31.825001,31.48,31.805,25.011848,3202800
2013-10-11,31.815001000000002,32.25,31.73,32.240002000000004,25.353951000000002,3535400
2013-10-14,32.025002,32.325001,31.805,32.244999,25.357874,2263000
2013-10-15,32.105,32.389998999999996,32.049999,32.165001000000004,25.29496,3722600
2013-10-16,32.395,32.865002000000004,32.294998,32.82,25.810059,4906600
2013-10-17,32.740002000000004,33.09,32.66,33.055,25.994873000000002,3197800
2013-10-18,33.075001,33.075001,32.474998,32.889998999999996,25.86511,7092600
2013-10-21,32.73,32.935001,32.529999,32.75,25.755018,4088200
2013-10-22,32.889998999999996,33.255001,32.880001,33.029999,25.975208,3423800
2013-10-23,32.974998,33.005001,32.564999,32.805,25.798267000000003,2514400
2013-10-24,32.924999,33.09,32.654999,33.07,26.006667999999998,2610400
2013-10-25,33.049999,33.165001000000004,32.924999,33.150002,26.06958,3421200
2013-10-28,33.119999,33.395,32.990002000000004,33.235001000000004,26.136423,3268400
2013-10-29,33.34,33.5,33.255001,33.5,26.344826,3821400
