Date,Open,High,Low,Close,Adj Close,Volume
2013-10-30,32.34,32.889998999999996,32.005001,32.509997999999996,25.566278,12673400
2013-10-31,32.384997999999996,32.665001000000004,32.325001,32.490002000000004,25.550549,6727600
2013-11-01,32.584998999999996,32.724998,32.450001,32.549999,25.597732999999998,4057600
2013-11-04,32.505001,32.575001,32.244999,32.529999,25.582006,5009800
2013-11-05,32.5,32.529999,32.189999,32.224998,25.34215,4621800
2013-11-06,32.290001000000004,32.52,32.240002000000004,32.41,25.487638,3595400
2013-11-07,32.459998999999996,32.790001000000004,32.110001000000004,32.130001,25.267443,4458000
2013-11-08,32.220001,32.91,32.185001,32.875,25.853317,5462000
2013-11-11,32.785,32.994999,32.75,32.84,25.825794000000002,2792000
2013-11-12,32.700001,32.895,32.494999,32.625,25.656713,3418800
2013-11-13,32.695,33.134997999999996,32.619999,33.134997999999996,26.057785,4172800
2013-11-14,33.139998999999996,33.75,33.099998,33.735001000000004,26.529636,4297600
2013-11-15,33.599998,33.759997999999996,33.209998999999996,33.740002000000004,26.533566999999998,5537600
2013-11-18,33.595001,33.735001000000004,33.384997999999996,33.450001,26.597178999999997,4497200
2013-11-19,33.450001,33.505001,33.110001000000004,33.139998999999996,26.350680999999998,3298000
2013-11-20,33.169998,33.290001000000004,33.014998999999996,33.105,26.322855,2756800
2013-11-21,33.110001000000004,33.395,33.040001000000004,33.27,26.45405,3845400
2013-11-22,33.115002000000004,33.345001,33.095001,33.285,26.465981,2758800
2013-11-25,33.25,33.404999,33.055,33.110001000000004,26.326829999999998,2183000
2013-11-26,33.125,33.389998999999996,33.125,33.220001,26.414295000000003,3224800
2013-11-27,33.334998999999996,33.349998,33.130001,33.220001,26.414295000000003,2340200
2013-11-29,33.279999,33.48,33.174999,33.185001,26.386465,1882000
2013-12-02,33.174999,33.615002000000004,33.055,33.125,26.338757,3772800
2013-12-03,33.009997999999996,33.154999,32.564999,32.77,26.056488,4596000
2013-12-04,32.759997999999996,33.07,32.610001000000004,32.855,26.124071,3349200
2013-12-05,32.724998,33.174999,32.674999,32.849998,26.12009,3877800
2013-12-06,33.209998999999996,33.365002000000004,33.055,33.32,26.493805,2920200
2013-12-09,33.290001000000004,33.404999,33.119999,33.224998,26.418267999999998,3384800
2013-12-10,33.110001000000004,33.195,33.0,33.134997999999996,26.346706,3388000
2013-12-11,33.125,33.125,32.794998,32.860001000000004,26.128044,3827400
2013-12-12,32.91,32.994999,32.77,32.82,26.096237,4572000
2013-12-13,32.959998999999996,33.125,32.805,32.98,26.223461,2632600
2013-12-16,33.09,33.310001,32.985001000000004,33.18,26.382492,2903800
2013-12-17,33.185001,33.220001,32.935001,33.005001,26.243340999999997,2893400
2013-12-18,33.134997999999996,33.34,32.735001000000004,33.294998,26.473928000000004,6369400
2013-12-19,33.119999,33.200001,32.950001,33.0,26.239363,4932200
2013-12-20,32.959998999999996,33.25,32.775002,32.825001,26.100222,8480800
2013-12-23,33.044998,33.299999,32.994999,33.174999,26.378511,4476600
2013-12-24,33.115002000000004,33.27,33.075001,33.240002000000004,26.430198999999998,1768200
2013-12-26,33.205002,33.715,33.16,33.555,26.680666,2626800
2013-12-27,33.575001,33.689999,33.435001,33.625,26.736321999999998,1980600
2013-12-30,33.625,33.810001,33.325001,33.345001,26.513687,3901200
2013-12-31,33.435001,33.505001,33.290001000000004,33.400002,26.557421,2420200
2014-01-02,33.314999,33.345001,32.904999,32.98,26.223461,3829400
2014-01-03,33.040001000000004,33.27,33.025002,33.075001,26.298997999999997,2558200
2014-01-06,33.099998,33.139998999999996,32.16,32.439999,25.794088000000002,8488400
2014-01-07,32.514998999999996,32.764998999999996,32.435001,32.544998,25.877575,3826200
2014-01-08,32.490002000000004,32.584998999999996,32.205002,32.314999,25.694698000000002,3451800
2014-01-09,32.345001,32.424999,32.044998,32.134997999999996,25.551569,4623800
2014-01-10,32.290001000000004,32.630001,32.049999,32.584998999999996,25.90938,3674400
2014-01-13,32.415001000000004,32.505001,32.0,32.049999,25.483984,4819600
2014-01-14,32.195,32.404999,32.110001000000004,32.349998,25.722528,3555600
2014-01-15,32.355,32.555,32.34,32.470001,25.817945,4039800
2014-01-16,32.395,32.575001,32.275002,32.415001000000004,25.774214,3316600
2014-01-17,32.404999,32.735001000000004,32.310001,32.355,25.726501000000003,4288800
2014-01-21,32.459998999999996,32.639998999999996,32.205002,32.415001000000004,25.774214,4355200
2014-01-22,32.43,32.494999,32.125,32.200001,25.603260000000002,2792200
2014-01-23,32.099998,32.150002,31.629998999999998,31.780001000000002,25.269302,4045400
2014-01-24,31.645,31.805,31.145,31.145,24.764397,6343800
2014-01-27,31.09,31.285,30.67,30.895,24.565609,5636600
2014-01-28,30.92,31.27,30.92,31.225,24.828004999999997,3576400
2014-01-29,30.870001000000002,31.424999,30.865,31.059998999999998,24.696804,4996400
2014-01-30,31.275,31.674999,31.225,31.6,25.126181,3148000
2014-01-31,31.120001000000002,31.674999,31.01,31.389999,24.959204,4406800
2014-02-03,31.43,31.459999,30.344998999999998,30.360001,24.140219000000002,6068200
2014-02-04,30.49,30.82,30.405001000000002,30.735001,24.438395,4873400
2014-02-05,30.950001,31.155001000000002,30.225,30.879998999999998,24.55368,5432200
2014-02-06,30.799999,31.0,30.684998999999998,30.865,24.541756,4344200
2014-02-07,30.885,31.395,30.74,31.34,24.919442999999998,4629200
2014-02-10,31.254998999999998,31.5,31.075001,31.215,24.820053,3748000
2014-02-11,31.209999,31.309998999999998,30.895,31.205,24.812105,4700000
2014-02-12,31.165001,31.475,31.15,31.375,25.246626000000003,3235800
2014-02-13,31.09,31.41,31.0,31.395,25.262724,2606800
2014-02-14,31.334999,31.625,31.33,31.565001000000002,25.399515,2959000
2014-02-18,31.545,31.575001,31.42,31.514999,25.359282,2779400
2014-02-19,31.370001000000002,31.825001,31.200001,31.219998999999998,25.121899,3171400
2014-02-20,31.285,31.530001000000002,31.17,31.459999,25.315023,3058000
2014-02-21,31.485001,31.5,31.065001000000002,31.16,25.073618,4744600
2014-02-24,31.129998999999998,31.440001000000002,31.129998999999998,31.15,25.065573,3762400
2014-02-25,31.165001,31.42,31.075001,31.26,25.154087,3655400
2014-02-26,31.389999,31.495001000000002,31.205,31.299999,25.186272,2960800
2014-02-27,31.25,31.700001,31.245001000000002,31.690001000000002,25.500099,3061000
2014-02-28,31.695,32.240002000000004,31.690001000000002,32.040001000000004,25.781736,5069400
2014-03-03,31.684998999999998,32.150002,31.5,32.009997999999996,25.757591,4238400
2014-03-04,32.290001000000004,32.639998999999996,32.220001,32.564999,26.204183999999998,4276400
2014-03-05,32.485001000000004,32.544998,32.294998,32.505001,26.155910000000002,2856800
2014-03-06,32.555,32.810001,32.544998,32.610001000000004,26.240396,2711800
2014-03-07,32.785,33.005001,32.645,32.805,26.397308000000002,2731200
2014-03-10,32.810001,32.939999,32.599998,32.77,26.369146,2188000
2014-03-11,32.830002,32.830002,32.365002000000004,32.474998,26.131763,3019400
2014-03-12,32.305,32.525002,32.25,32.445,26.107628,2013200
2014-03-13,32.540001000000004,32.599998,32.014998999999996,32.09,25.82197,3055600
2014-03-14,32.035,32.294998,31.950001,32.055,25.793806,2366400
2014-03-17,32.220001,32.305,31.83,31.91,25.677124,3528600
2014-03-18,32.009997999999996,32.290001000000004,31.99,32.154999,25.874264,2210400
2014-03-19,32.169998,32.224998,31.5,31.68,25.492051999999997,4302600
2014-03-20,31.615,31.825001,31.469998999999998,31.605,25.4317,5772200
2014-03-21,31.674999,31.77,31.465,31.49,25.339163,11588200
2014-03-24,31.615,31.745001000000002,31.344998999999998,31.344998999999998,25.222486,4403200
2014-03-25,31.530001000000002,31.695,31.424999,31.469998999999998,25.323069,3706600
2014-03-26,31.684998999999998,31.719998999999998,31.34,31.355,25.230532,3984800
2014-03-27,31.33,31.355,31.049999,31.135,25.053504999999998,3126400
2014-03-28,31.23,31.575001,31.174999,31.33,25.210419,2470200
2014-03-31,31.530001000000002,31.610001,31.4,31.52,25.363308,3534400
2014-04-01,31.735001,31.809998999999998,31.504998999999998,31.66,25.475956,3366200
2014-04-02,31.52,31.92,31.465,31.73,25.532286,2624200
2014-04-03,31.895,32.09,31.785,32.009997999999996,25.757591,2618000
2014-04-04,32.18,32.235001000000004,31.610001,31.639999,25.459864000000003,2678200
2014-04-07,31.615,31.639999,30.860001,30.860001,24.832218,3607000
2014-04-08,30.75,31.26,30.594998999999998,31.174999,25.085691,3741400
2014-04-09,31.325001,31.540001,31.040001,31.495001000000002,25.343184,3465200
2014-04-10,31.52,31.690001000000002,30.879998999999998,30.879998999999998,24.84831,4936800
2014-04-11,30.705,31.145,30.395,30.415001,24.47414,6117400
2014-04-14,30.745001000000002,30.9,30.299999,30.594998999999998,24.61898,6798200
2014-04-15,30.645,30.905001000000002,30.434998999999998,30.815001000000002,24.796011,2876400
2014-04-16,31.07,31.315001000000002,31.0,31.305,25.190306,3231400
2014-04-17,31.26,31.615,31.26,31.525,25.367325,3117600
2014-04-21,31.325001,31.48,31.254998999999998,31.344998999999998,25.222486,2294200
2014-04-22,31.325001,31.525,31.155001000000002,31.389999,25.258698000000003,3289200
2014-04-23,31.395,31.450001,31.225,31.35,25.226509,2937000
2014-04-24,31.459999,31.459999,30.92,31.08,25.009251000000003,4145800
2014-04-25,31.004998999999998,31.065001000000002,30.775,30.92,24.880503,3491400
2014-04-28,31.115,31.18,30.57,30.924999,24.884523,4222200
2014-04-29,31.07,31.75,31.059998999999998,31.68,25.492051999999997,7409600
2014-04-30,31.0,31.455,30.93,31.360001,25.234551999999997,5000200
2014-05-01,31.344998999999998,31.745001000000002,31.215,31.584999,25.415606,3340800
2014-05-02,31.59,31.764999,31.35,31.575001,25.407564,3046600
2014-05-05,31.4,31.51,31.225,31.34,25.218464,2844400
2014-05-06,31.139999,31.200001,30.915001,30.924999,24.884523,3404000
2014-05-07,31.055,31.305,30.969998999999998,31.295,25.182253,3167400
2014-05-08,31.264999,31.625,31.25,31.51,25.355257,2834200
2014-05-09,31.485001,31.584999,31.235001,31.49,25.339163,2007800
2014-05-12,31.58,31.695,31.459999,31.67,25.484007000000002,2778800
2014-05-13,31.725,31.955,31.625,31.865,25.640917,3190600
2014-05-14,31.764999,31.795,31.405001000000002,31.450001,25.306974,4023000
2014-05-15,31.26,31.305,30.625,30.945,24.900617999999998,4219800
2014-05-16,30.924999,30.924999,30.49,30.73,24.727613,5357000
2014-05-19,30.459999,31.15,30.455,31.075001,25.309969,3407000
2014-05-20,31.045,31.065001000000002,30.535,30.795,25.081915,3184400
2014-05-21,30.965,31.120001000000002,30.844998999999998,31.084999,25.318111,2232600
2014-05-22,31.025,31.025,30.620001000000002,30.93,25.19187,3466800
2014-05-23,30.6,30.84,30.514999,30.655001000000002,24.967888000000002,3394600
2014-05-27,30.620001000000002,30.940001000000002,30.5,30.67,24.980101,4090800
2014-05-28,30.674999,30.76,30.434998999999998,30.475,24.821279999999998,4377600
2014-05-29,30.525,30.795,30.469998999999998,30.719998999999998,25.020826,3928600
2014-05-30,30.715,30.754998999999998,30.535,30.615,24.935307,3740800
2014-06-02,30.75,30.940001000000002,30.6,30.735001,25.033045,2539000
2014-06-03,30.735001,30.84,30.620001000000002,30.705,25.008604000000002,4195800
2014-06-04,30.719998999999998,31.16,30.719998999999998,30.965,25.220373000000002,3364400
2014-06-05,30.99,31.025,30.805,30.975,25.228517999999998,3587600
2014-06-06,31.01,31.389999,30.959999,31.264999,25.46472,3385600
2014-06-09,31.225,31.745001000000002,31.205,31.535,25.684626,5070200
2014-06-10,31.514999,31.76,31.434998999999998,31.645,25.77422,5125400
2014-06-11,31.455,31.59,31.200001,31.200001,25.411781,3593800
2014-06-12,31.200001,31.295,30.945,31.040001,25.28146,2823400
2014-06-13,31.045,31.24,30.91,30.98,25.23259,2464000
2014-06-16,30.905001000000002,31.174999,30.82,31.07,25.305895,3682400
2014-06-17,30.99,31.58,30.959999,31.48,25.639832000000002,3220200
2014-06-18,31.549999,31.559998999999998,31.325001,31.514999,25.668335,2857800
2014-06-19,31.525,31.530001000000002,31.27,31.41,25.582815,2674400
2014-06-20,31.51,31.68,31.370001000000002,31.549999,25.696844,3514400
2014-06-23,31.594998999999998,31.610001,31.34,31.475,25.635761,2945800
2014-06-24,31.405001000000002,31.535,31.225,31.235001,25.440282999999997,2245800
2014-06-25,31.059998999999998,31.309998999999998,31.035,31.299999,25.493221,2312800
2014-06-26,31.27,31.35,30.99,31.315001000000002,25.50544,2109600
2014-06-27,31.245001000000002,31.424999,31.125,31.360001,25.542089,4351800
2014-06-30,31.264999,31.41,31.075001,31.125,25.350693,3253800
2014-07-01,31.129998999999998,31.475,31.129998999999998,31.33,25.517657999999997,2388600
2014-07-02,31.405001000000002,31.57,31.17,31.264999,25.46472,2823400
2014-07-03,31.424999,31.775,31.375,31.645,25.77422,2376600
2014-07-07,31.58,31.719998999999998,31.379998999999998,31.709999,25.827162,3982400
2014-07-08,31.700001,31.700001,31.344998999999998,31.41,25.582815,4026000
2014-07-09,31.465,31.575001,31.375,31.459999,25.623539,2300200
2014-07-10,31.065001000000002,31.325001,31.065001000000002,31.209999,25.41992,2694200
2014-07-11,31.120001000000002,31.370001000000002,31.035,31.33,25.517657999999997,2218800
2014-07-14,31.51,31.629998999999998,31.32,31.4,25.574675,2464000
2014-07-15,31.360001,31.59,31.264999,31.42,25.590963000000002,2840800
2014-07-16,31.57,31.615,31.309998999999998,31.555,25.70092,2661200
2014-07-17,31.575001,32.099998,31.395,31.59,25.729423999999998,3980400
2014-07-18,31.684998999999998,31.895,31.525,31.855,25.945261,3660200
2014-07-21,31.73,31.965,31.674999,31.795,25.896387,2381400
2014-07-22,31.844998999999998,31.955,31.745001000000002,31.809998999999998,25.908606,2021800
2014-07-23,31.825001,31.9,31.615,31.795,25.896387,1715400
2014-07-24,31.870001000000002,32.009997999999996,31.764999,31.965,26.034851,1973800
2014-07-25,31.950001,32.055,31.68,31.795,25.896387,2408200
2014-07-28,31.76,31.844998999999998,31.465,31.825001,25.920826,2032600
2014-07-29,31.799999,31.844998999999998,31.344998999999998,31.57,25.713131,4625800
2014-07-30,30.690001000000002,30.9,30.264999,30.690001000000002,24.996395,8405200
2014-07-31,30.465,30.6,29.82,29.870001000000002,24.32852,6535600
2014-08-01,29.635,29.825001,29.25,29.559998999999998,24.076027,6266000
2014-08-04,29.559998999999998,29.584999,29.26,29.514999,24.039379,4482600
2014-08-05,29.469998999999998,29.645,29.254998999999998,29.334999,23.892771,3651400
2014-08-06,29.305,29.615,29.305,29.51,24.035301,3090600
2014-08-07,29.615,29.780001000000002,29.280001000000002,29.34,23.896841000000002,3550200
2014-08-08,29.4,29.610001,29.26,29.594998999999998,24.104534,2859400
2014-08-11,29.610001,29.74,29.434998999999998,29.6,24.108612,2960400
2014-08-12,29.530001000000002,29.735001,29.530001000000002,29.665001,24.161552,2962600
2014-08-13,29.75,29.865,29.625,29.82,24.287792,3699200
2014-08-14,29.825001,30.09,29.799999,30.055,24.479204,2524600
2014-08-15,30.17,30.209999,29.715,30.049999,24.475120999999998,4414200
2014-08-18,30.004998999999998,30.475,29.99,30.459999,25.11834,7038800
2014-08-19,30.424999,30.475,30.305,30.434998999999998,25.097721,4436400
2014-08-20,30.35,30.555,30.295,30.465,25.122460999999998,6871200
2014-08-21,30.49,30.725,30.325001,30.504998999999998,25.155445,7857400
2014-08-22,30.535,30.59,30.254998999999998,30.275,24.965782,3293800
2014-08-25,30.459999,30.58,30.305,30.42,25.085352,2366400
2014-08-26,30.445,30.65,30.445,30.52,25.167816000000002,2014800
2014-08-27,30.65,30.82,30.545,30.695,25.312128,2386800
2014-08-28,30.555,30.75,30.41,30.620001000000002,25.25028,2143600
2014-08-29,30.635,30.74,30.545,30.620001000000002,25.25028,2795600
2014-09-02,30.809998999999998,30.879998999999998,30.535,30.629998999999998,25.258526,4114800
2014-09-03,30.809998999999998,30.82,30.51,30.540001,25.184310999999997,3619000
2014-09-04,30.65,30.825001,30.535,30.620001000000002,25.25028,2414200
2014-09-05,30.504998999999998,30.74,30.5,30.73,25.340992,2138800
2014-09-08,30.709999,30.754998999999998,30.434998999999998,30.525,25.17194,2410800
2014-09-09,30.530001000000002,30.540001,30.195,30.26,24.953413,4784800
2014-09-10,30.280001000000002,30.424999,29.785,29.92,24.673035000000002,5390800
2014-09-11,29.785,29.945,29.75,29.895,24.652422,4353800
2014-09-12,29.924999,30.065001000000002,29.695,29.895,24.652422,4149400
2014-09-15,29.895,30.014999,29.674999,29.92,24.673035000000002,2584800
2014-09-16,29.73,29.83,29.389999,29.469998999999998,24.301952,9157400
2014-09-17,29.514999,29.514999,29.139999,29.165001,24.050442,7795200
2014-09-18,29.26,29.43,29.26,29.344998999999998,24.198872,5503200
2014-09-19,29.405001000000002,29.5,29.055,29.200001,24.079298,8877000
2014-09-22,29.205,29.305,29.125,29.27,24.137026000000002,5155600
2014-09-23,29.235001,29.275,28.93,28.93,23.856648999999997,4475000
2014-09-24,28.965,29.35,28.965,29.309998999999998,24.17001,3885200
2014-09-25,29.16,29.26,28.93,29.040001,23.947357,5403000
2014-09-26,29.055,29.344998999999998,28.995001000000002,29.25,24.120533,3699000
2014-09-29,28.955,29.299999,28.85,29.235001,24.108164000000002,2997000
2014-09-30,29.200001,29.280001000000002,29.035,29.125,24.017457999999998,6268800
2014-10-01,29.004998999999998,29.025,28.700001,28.780001000000002,23.732956,8340200
2014-10-02,28.780001000000002,28.915001,28.57,28.834999,23.778311,5111400
2014-10-03,28.98,29.110001,28.809998999999998,28.92,23.8484,4123800
2014-10-06,29.065001000000002,29.205,28.780001000000002,28.9,23.831903,3012600
2014-10-07,28.795,28.969998999999998,28.530001000000002,28.540001,23.535042,4478600
2014-10-08,28.584999,28.91,28.295,28.9,23.831903,5114800
2014-10-09,28.844998999999998,28.885,28.424999,28.465,23.4732,5312600
2014-10-10,28.455,28.709999,28.25,28.26,23.304146,3563400
2014-10-13,28.23,28.385,27.969998999999998,28.0,23.089737,4380200
2014-10-14,28.025,28.575001,28.004998999999998,28.42,23.436087,5137600
2014-10-15,28.004998999999998,28.27,27.514999,27.9,23.007278,8604400
2014-10-16,27.51,28.084999,27.495001000000002,27.93,23.032014999999998,8333200
2014-10-17,28.27,28.52,28.07,28.504998999999998,23.506182,10467800
2014-10-20,28.445,28.620001000000002,28.275,28.610001,23.59277,3597800
2014-10-21,28.855,29.125,28.745001000000002,29.084999,23.984468,3643000
2014-10-22,29.07,29.205,28.834999,28.84,23.782431,3258000
2014-10-23,29.15,29.190001000000002,28.969998999999998,29.040001,23.947357,4067200
2014-10-24,29.01,29.315001000000002,28.934998999999998,29.27,24.137026000000002,2132800
2014-10-27,29.17,29.450001,29.094998999999998,29.375,24.223606,3285800
2014-10-28,29.459999,29.780001000000002,29.379998999999998,29.77,24.549345000000002,3397200
2014-10-29,30.120001000000002,30.51,29.690001000000002,29.950001,24.697773,7851200
2014-10-30,29.799999,30.129998999999998,29.690001000000002,30.02,24.755499,4986400
2014-10-31,30.25,30.360001,29.665001,29.865,24.627679999999998,8836200
2014-11-03,29.93,29.98,29.575001,29.665001,24.462754999999998,6620200
2014-11-04,29.625,29.91,29.555,29.74,24.524603,5109200
2014-11-05,29.855,29.905001000000002,29.584999,29.895,24.652422,4714800
2014-11-06,29.895,29.895,29.594998999999998,29.764999,24.545218,4051800
2014-11-07,29.42,29.525,29.290001,29.445,24.281338,6225800
2014-11-10,29.4,29.565001000000002,29.34,29.530001000000002,24.351433,3764000
2014-11-11,29.59,29.709999,29.450001,29.52,24.343184,3979800
2014-11-12,29.35,29.620001000000002,29.27,29.605,24.413276999999997,3401000
2014-11-13,29.610001,29.705,29.459999,29.57,24.384413000000002,3220400
2014-11-14,29.540001,29.700001,29.485001,29.655001000000002,24.454512,4219200
2014-11-17,29.385,29.575001,29.215,29.565001000000002,24.705196,4446600
2014-11-18,29.57,29.639999,29.475,29.549999,24.692659,3704000
2014-11-19,29.549999,29.58,29.43,29.530001000000002,24.675947,2978400
2014-11-20,29.334999,29.565001000000002,29.275,29.5,24.650881,3420800
2014-11-21,29.84,29.985001,29.785,29.879998999999998,24.968414000000003,4678800
2014-11-24,30.0,30.125,29.895,30.105,25.156433,3728400
2014-11-25,30.1,30.15,30.0,30.0,25.068691,5182400
2014-11-26,30.0,30.059998999999998,29.76,29.84,24.934992,2861600
2014-11-28,29.915001,30.040001,29.834999,29.865,24.955885000000002,2090200
2014-12-01,29.790001,29.805,29.549999,29.635,24.763689000000003,3538200
2014-12-02,29.655001000000002,29.84,29.629998999999998,29.809998999999998,24.909924,3216400
2014-12-03,29.790001,30.014999,29.684998999999998,29.85,24.943344,2862000
2014-12-04,29.860001,29.860001,29.5,29.715,24.83054,2991600
2014-12-05,29.764999,29.875,29.629998999999998,29.754998999999998,24.863964000000003,3846600
2014-12-08,29.75,30.094998999999998,29.635,29.99,25.060335000000002,4404600
2014-12-09,29.645,29.99,29.549999,29.895,24.980951,4583200
2014-12-10,29.754998999999998,30.110001,29.700001,29.719998999999998,24.834715,6206800
2014-12-11,29.764999,29.975,29.725,29.785,24.889032,4107000
2014-12-12,29.545,29.719998999999998,29.125,29.139999,24.350051999999998,5623000
2014-12-15,29.195,29.26,28.684998999999998,28.764999,24.036697,5791400
2014-12-16,28.605,29.41,28.525,28.905001000000002,24.153685,6649000
2014-12-17,29.02,29.58,28.985001,29.535,24.680126,5956800
2014-12-18,29.875,30.16,29.75,30.16,25.202394,4800600
2014-12-19,30.139999,30.67,30.135,30.59,25.56171,6885000
2014-12-22,30.665001,30.834999,30.575001,30.83,25.76226,4902000
2014-12-23,30.860001,31.08,30.77,30.969998999999998,25.879246,3260800
2014-12-24,31.0,31.15,30.834999,30.969998999999998,25.879246,1619600
2014-12-26,31.0,31.105,30.945,30.969998999999998,25.879246,1865400
2014-12-29,30.955,31.23,30.855,31.0,25.904312,2347200
2014-12-30,30.875,31.15,30.809998999999998,30.99,25.895954,1937000
2014-12-31,31.030001000000002,31.084999,30.525,30.545,25.524103,3273600
2015-01-02,30.75,30.805,30.33,30.540001,25.519928,2846000
2015-01-05,30.219998999999998,30.275,29.620001000000002,29.74,24.851426999999997,4757000
2015-01-06,29.705,29.775,29.395,29.475,24.629988,5819000
2015-01-07,29.725,29.98,29.545,29.66,24.784576,3653400
2015-01-08,29.870001000000002,30.16,29.73,29.950001,25.026911,4587600
2015-01-09,30.030001000000002,30.084999,29.275,29.315001000000002,24.496288,5993600
2015-01-12,29.305,29.375,28.969998999999998,29.145,24.354232999999997,3573200
2015-01-13,29.344998999999998,29.530001000000002,28.799999,29.0,24.233068,3341000
2015-01-14,28.6,28.985001,28.485001,28.775,24.045052,4185600
2015-01-15,28.674999,29.135,28.65,28.68,23.965672,4579600
2015-01-16,28.645,29.1,28.584999,29.09,24.308279000000002,3691000
2015-01-20,29.190001000000002,29.25,28.745001000000002,29.004998999999998,24.237246,4013600
2015-01-21,28.895,29.110001,28.73,29.049999,24.274847,5738200
2015-01-22,29.18,29.620001000000002,29.01,29.575001,24.713552,3699000
2015-01-23,29.6,29.610001,29.35,29.365,24.538071,2949000
2015-01-26,29.299999,29.594998999999998,29.174999,29.51,24.659235,2816600
2015-01-27,29.26,29.450001,29.065001000000002,29.254998999999998,24.44615,3671800
2015-01-28,29.405001000000002,29.485001,28.67,28.68,23.965672,4777400
2015-01-29,28.709999,28.91,28.475,28.825001,24.086835999999998,3100600
2015-01-30,28.549999,29.035,28.455,28.540001,23.848684,4742600
2015-02-02,28.450001,29.135,28.205,29.084999,24.304095999999998,4298600
2015-02-03,29.275,29.58,29.18,29.545,24.688484,4809000
2015-02-04,30.01,30.639999,30.01,30.34,25.352802,6888200
2015-02-05,30.16,30.514999,30.120001000000002,30.49,25.478146,5476600
2015-02-06,30.58,30.745001000000002,30.43,30.639999,25.603487,4695400
2015-02-09,30.469998999999998,30.745001000000002,30.379998999999998,30.57,25.544998,3621400
2015-02-10,30.584999,30.790001,30.445,30.725,25.674519,3354800
2015-02-11,30.73,31.0,30.65,30.915001,25.833289999999998,4568800
2015-02-12,30.74,31.030001000000002,30.684998999999998,30.9,26.150654,5090800
2015-02-13,30.879998999999998,31.115,30.754998999999998,31.065001000000002,26.290290999999996,5256600
2015-02-17,30.959999,31.33,30.844998999999998,31.174999,26.383381,3760200
2015-02-18,31.040001,31.135,30.825001,30.875,26.12949,2580800
2015-02-19,30.815001000000002,31.0,30.719998999999998,30.889999,26.142183,2117000
2015-02-20,30.67,31.07,30.51,31.065001000000002,26.290290999999996,3165800
2015-02-23,30.940001000000002,30.940001000000002,30.615,30.715,25.994085000000002,3661200
2015-02-24,30.695,31.075001,30.665001,31.030001000000002,26.260671999999996,4539200
2015-02-25,31.030001000000002,31.094998999999998,30.865,30.975,26.214123,3876800
2015-02-26,30.969998999999998,31.115,30.889999,31.09,26.311449,3822400
2015-02-27,31.08,31.370001000000002,30.975,31.125,26.341064000000003,4709600
2015-03-02,31.094998999999998,31.334999,31.01,31.285,26.47648,2939600
2015-03-03,31.165001,31.344998999999998,31.075001,31.139999,26.353759999999998,3065800
2015-03-04,30.93,31.25,30.860001,31.174999,26.383381,3680400
2015-03-05,31.275,31.465,31.125,31.4,26.573798999999998,4086800
2015-03-06,31.4,31.674999,31.035,31.08,26.302984000000002,6459400
2015-03-09,31.18,31.24,31.105,31.15,26.362226,4328400
2015-03-10,30.91,31.084999,30.525,30.525,25.833288,5877800
2015-03-11,30.635,30.82,30.58,30.745001000000002,26.019472,3829200
2015-03-12,30.950001,31.34,30.93,31.325001,26.510328,3243800
2015-03-13,31.219998999999998,31.309998999999998,30.809998999999998,31.065001000000002,26.290290999999996,3375800
2015-03-16,31.209999,31.615,31.195,31.48,26.641503999999998,3746800
2015-03-17,31.26,31.504998999999998,31.23,31.440001000000002,26.607653000000003,3360600
2015-03-18,31.355,31.955,31.209999,31.809998999999998,26.920782,5782400
2015-03-19,31.709999,31.745001000000002,31.264999,31.545,26.696514,3448600
2015-03-20,31.66,32.040001000000004,31.545,31.945,27.035034000000003,8826000
