Date,Open,High,Low,Close,Adj Close,Volume
2015-03-23,31.975,32.310001,31.93,31.93,27.022337,5070600
2015-03-24,31.905001000000002,32.060001,31.775,31.799999,26.912316999999998,3283000
2015-03-25,31.764999,31.875,31.59,31.674999,26.806532,4554200
2015-03-26,31.629998999999998,31.860001,31.469998999999998,31.75,26.870003000000004,4570400
2015-03-27,31.75,31.809998999999998,31.514999,31.775,26.891161,3461200
2015-03-30,31.855,32.18,31.815001000000002,32.099998,27.166208,3481000
2015-03-31,31.9,32.105,31.775,32.005001,27.08581,3639400
2015-04-01,31.934998999999998,31.969998999999998,31.655001000000002,31.785,26.899628000000003,3383800
2015-04-02,31.75,31.950001,31.66,31.790001,26.903856,3559200
2015-04-06,31.549999,32.209998999999996,31.549999,31.985001,27.068884000000004,3425400
2015-04-07,32.084998999999996,32.16,31.879998999999998,31.895,26.992720000000002,2487200
2015-04-08,31.965,32.185001,31.82,32.119999,27.183132,2665000
2015-04-09,32.110001000000004,32.369999,31.995001000000002,32.264998999999996,27.305845,2877400
2015-04-10,32.264998999999996,32.314999,32.139998999999996,32.259997999999996,27.301616999999997,2352400
2015-04-13,32.165001000000004,32.455002,32.115002000000004,32.185001,27.238148,3418200
2015-04-14,32.205002,32.43,32.130001,32.279999,27.318539,2429200
2015-04-15,32.314999,32.549999,32.275002,32.360001000000004,27.386246000000003,2577400
2015-04-16,32.34,32.404999,32.174999,32.240002000000004,27.284693,2895000
2015-04-17,32.084998999999996,32.130001,31.799999,31.99,27.073118,3268200
2015-04-20,32.165001000000004,32.345001,32.125,32.224998,27.271996,1861400
2015-04-21,32.310001,32.404999,31.715,31.93,27.022337,2810600
2015-04-22,32.025002,32.080002,31.73,32.035,27.111196999999997,2490800
2015-04-23,31.92,32.209998999999996,31.865,32.084998999999996,27.153510999999998,2522400
2015-04-24,32.139998999999996,32.205002,31.965,32.095001,27.161976,2863200
2015-04-27,32.16,32.259997999999996,31.969998999999998,32.009997999999996,27.090038,2913800
2015-04-28,31.945,32.27,31.82,32.209998999999996,27.259302,3053400
2015-04-29,31.545,32.105,31.07,31.93,27.022337,7756400
2015-04-30,31.82,32.044998,31.495001000000002,31.52,26.675354,6568000
2015-05-01,31.709999,31.834999,31.4,31.555,26.704977000000003,4755200
2015-05-04,31.684998999999998,31.9,31.65,31.76,26.878467999999998,3352600
2015-05-05,31.684998999999998,32.105,31.59,31.865,26.967329,4366600
2015-05-06,32.049999,32.150002,31.575001,31.77,26.886932,3673400
2015-05-07,31.82,32.110001000000004,31.684998999999998,31.875,26.975788,4728800
2015-05-08,31.995001000000002,32.154999,31.84,32.110001000000004,27.174675,3265200
2015-05-11,32.040001000000004,32.209998999999996,31.934998999999998,31.945,27.035034000000003,3958600
2015-05-12,31.865,31.915001,31.66,31.684998999999998,26.814991,4060000
2015-05-13,31.655001000000002,31.92,31.620001000000002,31.799999,26.912316999999998,3295600
2015-05-14,31.945,32.040001000000004,31.809998999999998,31.885,26.984257,3177000
2015-05-15,31.855,31.959999,31.6,31.834999,26.941940000000002,3851000
2015-05-18,31.65,32.035,31.639999,31.965,27.387472,3269800
2015-05-19,32.049999,32.259997999999996,31.9,32.125,27.524555,4346400
2015-05-20,32.09,32.529999,31.959999,32.355,27.721626,4806600
2015-05-21,32.224998,32.264998999999996,31.415001,31.445,26.941940000000002,9735800
2015-05-22,31.370001000000002,31.74,31.27,31.355,26.864829999999998,5792600
2015-05-26,31.245001000000002,31.285,30.815001000000002,30.870001000000002,26.449279999999998,7815200
2015-05-27,31.02,31.415001,30.955,31.23,26.757723,4854000
2015-05-28,31.129998999999998,31.309998999999998,30.98,31.280001000000002,26.80057,3325400
2015-05-29,31.32,31.34,31.025,31.110001,26.654909000000004,4488000
2015-06-01,31.25,31.315001000000002,30.99,31.049999,26.603506,4686200
2015-06-02,31.045,31.33,30.99,31.129998999999998,26.672046999999996,4358000
2015-06-03,31.155001000000002,31.395,31.105,31.254998999999998,26.779148,3308000
2015-06-04,31.209999,31.334999,31.025,31.055,26.607788,3516200
2015-06-05,31.110001,31.174999,30.85,30.905001000000002,26.479273,3629200
2015-06-08,30.860001,31.02,30.790001,30.809998999999998,26.397872999999997,3777200
2015-06-09,30.795,30.945,30.66,30.834999,26.419292,2987200
2015-06-10,30.969998999999998,31.424999,30.965,31.26,26.783434000000003,2886800
2015-06-11,31.315001000000002,31.57,31.254998999999998,31.495001000000002,26.984776,3450600
2015-06-12,31.129998999999998,31.450001,31.1,31.285,26.804853,3373000
2015-06-15,31.014999,31.18,30.934998999999998,31.025,26.582085,3154400
2015-06-16,30.969998999999998,31.325001,30.924999,31.225,26.753445000000003,3819600
2015-06-17,31.325001,31.5,31.184998999999998,31.235001,26.762009000000003,3426200
2015-06-18,31.299999,31.635,31.299999,31.545,27.027618,3563000
2015-06-19,31.450001,31.514999,31.26,31.280001000000002,26.80057,4669200
2015-06-22,31.48,31.549999,31.325001,31.415001,26.916234999999997,2250400
2015-06-23,31.495001000000002,31.504998999999998,31.32,31.424999,26.924801000000002,3182000
2015-06-24,31.360001,31.469998999999998,31.219998999999998,31.24,26.766296,2596000
2015-06-25,31.545,31.905001000000002,31.495001000000002,31.67,27.134718,8166600
2015-06-26,31.674999,31.915001,31.525,31.844998999999998,27.284658,5021600
2015-06-29,31.495001000000002,31.610001,30.700001,30.719998999999998,26.320765,6903600
2015-06-30,30.955,31.254998999999998,30.834999,31.1,26.646342999999998,4824600
2015-07-01,31.525,31.530001000000002,31.07,31.215,26.744875,3988200
2015-07-02,31.184998999999998,31.25,30.815001000000002,30.98,26.54353,2876800
2015-07-06,30.615,31.014999,30.540001,30.790001,26.380740999999997,3528800
2015-07-07,30.780001000000002,30.9,30.344998999999998,30.885,26.462137,4008200
2015-07-08,30.66,30.725,30.115,30.23,25.900932,3905000
2015-07-09,30.605,30.695,30.285,30.33,25.986612,4694600
2015-07-10,30.674999,30.895,30.665001,30.855,26.436432,5252200
2015-07-13,30.379998999999998,30.834999,30.290001,30.709999,26.312193,11232600
2015-07-14,30.684998999999998,30.870001000000002,30.59,30.705,26.307913,6114400
2015-07-15,30.805,30.895,30.674999,30.895,26.470699,5354400
2015-07-16,31.07,31.215,30.915001,31.110001,26.654909000000004,3171600
2015-07-17,31.094998999999998,31.094998999999998,30.594998999999998,30.795,26.385025,3232800
2015-07-20,30.834999,30.93,30.530001000000002,30.780001000000002,26.372168,4495200
2015-07-21,30.834999,31.059998999999998,30.75,30.9,26.474984999999997,3660400
2015-07-22,30.905001000000002,31.065001000000002,30.809998999999998,30.940001000000002,26.509256,3202200
2015-07-23,30.945,31.07,30.815001000000002,30.93,26.500689,3101600
2015-07-24,30.93,31.219998999999998,30.885,30.959999,26.526391999999998,4087800
2015-07-27,30.74,30.875,30.57,30.764999,26.359314,2680400
2015-07-28,30.905001000000002,31.235001,30.700001,31.165001,26.702042,4530800
2015-07-29,31.094998999999998,32.314999,31.065001000000002,32.27,27.648798,8340000
2015-07-30,32.16,32.330002,31.945,32.02,27.434596999999997,5319400
2015-07-31,32.060001,32.150002,31.959999,32.025002,27.438881,4822800
2015-08-03,31.969998999999998,32.014998999999996,31.695,32.014998999999996,27.430313,3309800
2015-08-04,32.02,32.25,31.92,31.965,27.387472,3151600
2015-08-05,32.18,32.389998999999996,32.035,32.049999,27.4603,3089800
2015-08-06,32.049999,32.130001,31.790001,31.84,27.280372999999997,4252800
2015-08-07,31.82,32.035,31.725,32.02,27.434596999999997,3865000
2015-08-10,32.200001,32.494999,32.189999,32.459998999999996,27.811588,3337600
2015-08-11,32.060001,32.259997999999996,31.92,32.119999,27.520275,2972600
2015-08-12,31.940001000000002,32.134997999999996,31.555,32.055,27.464585999999997,4390600
2015-08-13,32.064999,32.305,31.98,32.084998999999996,27.490288,2369400
2015-08-14,32.099998,32.389998999999996,32.07,32.380001,27.743042,3486200
2015-08-17,31.985001,32.290001000000004,31.75,32.264998999999996,27.981531,3735800
2015-08-18,32.174999,32.32,32.150002,32.290001000000004,28.003216,2491600
2015-08-19,31.85,31.98,31.375,31.525,27.339777,8658800
2015-08-20,31.245001000000002,31.33,30.610001,30.625,26.559259,7038600
2015-08-21,30.34,30.52,29.584999,29.6,25.670338,6402200
2015-08-24,27.834999,28.975,25.705,28.145,24.408501,10206800
2015-08-25,28.99,28.99,27.584999,27.615,23.948864,6207000
2015-08-26,28.285,28.52,27.815001000000002,28.459999,24.681681,6282800
2015-08-27,28.905001000000002,29.385,28.674999,29.315001000000002,25.423172,5196800
2015-08-28,29.15,29.360001,29.01,29.334999,25.440517,4100000
2015-08-31,29.059998999999998,29.405001000000002,28.959999,29.299999,25.410164,4900200
2015-09-01,28.605,28.805,28.215,28.325001,24.564606,5848000
2015-09-02,28.690001000000002,28.754998999999998,28.299999,28.725,24.911503,4069800
2015-09-03,28.825001,29.045,28.65,28.775,24.954864999999998,4666400
2015-09-04,28.344998999999998,28.475,28.094998999999998,28.195,24.451864,4639200
2015-09-08,28.67,28.795,28.559998999999998,28.785,24.963535,6352200
2015-09-09,29.245001000000002,29.34,28.450001,28.495001000000002,24.712038,4330200
2015-09-10,28.83,28.98,28.530001000000002,28.85,25.019909,4928800
2015-09-11,28.73,29.084999,28.68,29.07,25.210703,4185800
2015-09-14,29.055,29.110001,28.82,28.9,25.063264999999998,2911000
2015-09-15,29.07,29.379998999999998,28.950001,29.285,25.397157999999997,2827200
2015-09-16,29.280001000000002,29.485001,29.18,29.42,25.514232999999997,2809800
2015-09-17,29.450001,29.540001,28.969998999999998,29.055,25.197695,4411400
2015-09-18,28.565001000000002,28.855,28.459999,28.575001,24.781418,7163800
2015-09-21,28.725,29.025,28.65,28.85,25.019909,3121600
2015-09-22,28.440001000000002,28.635,28.305,28.52,24.733717000000002,4001000
2015-09-23,28.549999,28.75,28.405001000000002,28.709999,24.898493,3926800
2015-09-24,28.415001,28.815001000000002,28.415001,28.745001000000002,24.92885,4440200
2015-09-25,28.985001,29.190001000000002,28.790001,28.915001,25.076275,3756000
2015-09-28,28.684998999999998,28.775,28.41,28.504998999999998,24.720709,3581400
2015-09-29,28.555,28.905001000000002,28.440001000000002,28.860001,25.028578,3166600
2015-09-30,29.15,29.35,28.905001000000002,29.065001000000002,25.206364,3936800
2015-10-01,29.07,29.235001,28.76,28.98,25.132647,3923800
2015-10-02,28.450001,29.24,28.389999,29.235001,25.353796,4627000
2015-10-05,29.4,29.805,29.295,29.66,25.72237,3383800
2015-10-06,29.610001,29.82,29.530001000000002,29.715,25.770073,3700800
2015-10-07,29.92,30.195,29.41,30.145,26.142985999999997,3617400
2015-10-08,30.084999,30.504998999999998,29.969998999999998,30.405001000000002,26.368467,3536400
2015-10-09,30.43,30.655001000000002,30.215,30.379998999999998,26.346788,3208600
2015-10-12,30.385,30.52,30.299999,30.415001,26.377142,2440600
2015-10-13,30.264999,30.584999,30.219998999999998,30.254998999999998,26.238382,2564200
2015-10-14,30.200001,30.200001,29.805,29.870001000000002,25.904495,3331000
2015-10-15,30.145,30.485001,29.895,30.450001,26.407491999999998,3499000
2015-10-16,30.58,30.775,30.514999,30.67,26.598282,3695600
2015-10-19,30.584999,30.709999,30.389999,30.514999,26.463863,3845200
2015-10-20,30.535,30.709999,30.16,30.639999,26.572271,7328400
2015-10-21,30.764999,30.870001000000002,30.629998999999998,30.67,26.598282,4504000
2015-10-22,30.85,31.275,30.83,31.110001,26.979868,5187600
2015-10-23,31.254998999999998,31.735001,31.200001,31.725,27.513229,6452000
2015-10-26,31.684998999999998,31.85,31.610001,31.754998999999998,27.539238,7601600
2015-10-27,31.57,31.860001,31.434998999999998,31.575001,27.383136999999998,6963800
2015-10-28,31.51,32.595001,31.139999,31.99,27.743042,9909400
2015-10-29,32.014998999999996,32.299999,31.735001,32.209998999999996,27.933836,5630400
2015-10-30,32.200001,32.25,31.875,31.875,27.643311999999998,6522000
2015-11-02,31.965,32.299999,31.959999,32.255001,27.972864,3732000
2015-11-03,32.09,32.220001,31.940001000000002,32.02,27.769061999999998,5594800
2015-11-04,32.02,32.185001,31.934998999999998,32.084998999999996,27.825429999999997,4286200
2015-11-05,32.095001,32.255001,31.99,32.084998999999996,27.825429999999997,3457000
2015-11-06,32.16,32.494999,32.0,32.16,27.890471,6160800
2015-11-09,32.150002,32.18,31.65,31.780001000000002,27.560926000000002,5063800
2015-11-10,31.725,32.285,31.725,32.154999,27.886134999999996,4785400
2015-11-11,32.209998999999996,32.299999,32.060001,32.185001,27.912160999999998,4079200
2015-11-12,31.879998999999998,32.169998,31.645,31.66,27.456856,5076000
2015-11-13,31.635,31.790001,31.440001000000002,31.610001,27.413494,4069400
2015-11-16,31.34,31.84,31.135,31.834999,27.971426,4549600
2015-11-17,31.9,32.105,31.655001000000002,31.75,27.896742,4245000
2015-11-18,31.875,32.5,31.735001,32.459998999999996,28.520575,5970400
2015-11-19,32.494999,32.709998999999996,32.380001,32.685001,28.718269,4833200
2015-11-20,32.759997999999996,33.115002000000004,32.654999,32.830002,28.845671000000003,5952000
2015-11-23,32.849998,32.945,32.665001000000004,32.700001,28.731448999999998,3494400
2015-11-24,32.455002,32.805,32.439999,32.695,28.727055,3188200
2015-11-25,32.695,32.77,32.529999,32.549999,28.599651,2217200
2015-11-27,32.650002,32.799999,32.560001,32.650002,28.687521000000004,1874000
2015-11-30,32.650002,32.779999,32.455002,32.619999,28.661156,5499000
2015-12-01,32.740002000000004,33.044998,32.695,32.994999,28.990644,4384600
2015-12-02,32.970001,33.264998999999996,32.755001,32.794998,28.814919,4197200
2015-12-03,32.855,32.855,31.309998999999998,31.549999,27.721014,10437400
2015-12-04,31.57,31.82,31.4,31.76,27.905527000000003,6953400
2015-12-07,31.695,31.834999,31.219998999999998,31.4,27.589214000000002,5451000
2015-12-08,31.105,31.15,30.83,31.059998999999998,27.290483000000002,5177200
2015-12-09,30.955,31.305,30.49,30.629998999999998,26.912668,3918400
2015-12-10,30.59,30.795,30.485001,30.545,26.837984000000002,3173600
2015-12-11,30.059998999999998,30.4,29.695,29.855,26.231721999999998,3912600
2015-12-14,30.01,30.09,29.495001000000002,29.77,26.157042,4758600
2015-12-15,30.09,30.639999,30.09,30.459999,26.763298,5209400
2015-12-16,30.610001,30.98,30.49,30.85,27.105970000000003,4028000
2015-12-17,30.855,30.860001,30.190001000000002,30.190001000000002,26.52607,3957400
2015-12-18,29.985001,30.0,29.145,29.145,25.607889,6929800
2015-12-21,29.195,29.450001,29.045,29.24,25.691366,3729200
2015-12-22,29.290001,29.745001000000002,29.245001000000002,29.639999,26.042820000000003,3435600
2015-12-23,29.9,30.209999,29.83,30.16,26.499708000000002,2371000
2015-12-24,30.105,30.27,30.0,30.09,26.438202,1767400
2015-12-28,29.985001,30.209999,29.905001000000002,30.195,26.530458000000003,2805200
2015-12-29,30.385,30.58,30.254998999999998,30.469998999999998,26.772087,2389000
2015-12-30,30.424999,30.530001000000002,30.209999,30.26,26.587574,1866400
2015-12-31,30.075001,30.275,29.924999,29.950001,26.315196999999998,2021200
2016-01-04,29.395,29.59,29.1,29.59,25.998886,4948400
2016-01-05,29.584999,29.815001000000002,29.370001000000002,29.549999,25.963737,4100000
2016-01-06,29.165001,29.305,28.975,29.1,25.568356,3727400
2016-01-07,28.559998999999998,29.0,28.465,28.605,25.133426999999998,4706000
2016-01-08,28.834999,28.895,28.305,28.355,24.913764999999998,4460600
2016-01-11,28.51,28.645,28.135,28.540001,25.076317,4023600
2016-01-12,28.815001000000002,28.969998999999998,28.51,28.9,25.392622,4745000
2016-01-13,29.16,29.42,28.334999,28.455,25.001627,5607400
2016-01-14,28.51,28.945,28.254998999999998,28.66,25.181751000000002,5418800
2016-01-15,28.01,28.514999,27.940001000000002,28.305,24.869837,6879800
2016-01-19,28.540001,28.635,28.055,28.245001000000002,24.817120000000003,5529800
2016-01-20,27.725,28.09,27.285,27.775,24.404158,5915800
2016-01-21,27.870001000000002,28.23,27.674999,27.91,24.522778,4844800
2016-01-22,28.360001,28.66,28.275,28.635,25.159784,4387200
2016-01-25,28.620001000000002,28.815001000000002,28.219998999999998,28.275,24.843477,6298600
2016-01-26,28.514999,28.905001000000002,28.469998999999998,28.76,25.269619,3178800
2016-01-27,28.705,29.135,28.455,28.725,25.238863000000002,5026800
2016-01-28,28.945,29.245001000000002,28.705,29.155001000000002,25.616678,4236800
2016-01-29,28.99,29.045,28.275,28.98,25.462914,10378400
2016-02-01,28.68,28.780001000000002,28.155001000000002,28.254998999999998,24.825901,11286200
2016-02-02,28.365,29.309998999999998,27.870001000000002,28.639999,25.164181,10005600
2016-02-03,29.200001,29.415001,28.040001,28.66,25.181751000000002,5113400
2016-02-04,28.57,29.055,28.48,29.01,25.489276999999998,4558400
2016-02-05,28.985001,29.245001000000002,28.83,29.105,25.572748,4573000
2016-02-08,28.695,29.1,28.52,29.0,25.48049,5247000
2016-02-09,28.754998999999998,29.18,28.525,28.965,25.449735999999998,5561200
2016-02-10,29.15,29.43,28.715,28.745001000000002,25.256439,4456800
2016-02-11,27.805,28.299999,27.620001000000002,27.799999,24.779562,6858400
2016-02-12,28.26,28.690001000000002,28.129998999999998,28.655001000000002,25.541672,5266200
2016-02-16,29.049999,29.18,28.674999,29.065001000000002,25.907124,5149000
2016-02-17,29.375,29.684998999999998,29.35,29.535,26.326056,4410400
2016-02-18,29.620001000000002,29.705,29.405001000000002,29.58,26.366171,4157200
2016-02-19,29.49,29.674999,29.27,29.66,26.437475,5427200
2016-02-22,29.905001000000002,30.030001000000002,29.715,29.85,26.606831,4279000
2016-02-23,29.82,29.889999,29.625,29.684998999999998,26.459761,3166400
2016-02-24,29.365,29.91,29.23,29.815001000000002,26.575638,3366200
2016-02-25,29.860001,30.174999,29.575001,30.165001,26.887608,3433400
2016-02-26,30.290001,30.385,30.01,30.084999,26.816298,4168000
2016-02-29,30.09,30.219998999999998,29.76,29.76,26.526611,4156400
2016-03-01,29.959999,30.58,29.959999,30.535,27.217413,4925600
2016-03-02,30.51,30.725,30.389999,30.705,27.368937,4220200
2016-03-03,30.629998999999998,30.690001000000002,30.375,30.49,27.177296000000002,5213600
2016-03-04,30.615,30.684998999999998,30.344998999999998,30.514999,27.199581,4131400
2016-03-07,30.290001,30.49,30.184998999999998,30.275,26.985659000000002,5011600
2016-03-08,30.055,30.290001,29.66,30.030001000000002,26.767279,5889800
2016-03-09,30.215,30.385,29.83,30.215,26.932175,5052800
2016-03-10,30.264999,30.5,29.934998999999998,30.184998999999998,26.905435999999998,3811600
2016-03-11,30.559998999999998,31.174999,30.48,31.135,27.75222,4915000
2016-03-14,30.92,31.040001,30.754998999999998,30.825001,27.475903000000002,4130000
2016-03-15,30.615,30.83,30.525,30.775,27.431334999999997,3628800
2016-03-16,30.725,31.309998999999998,30.625,31.23,27.836896999999997,5395000
2016-03-17,31.165001,31.889999,30.93,31.695,28.251375,5627600
2016-03-18,31.83,31.975,31.504998999999998,31.76,28.309315,7765000
2016-03-21,31.625,31.84,31.559998999999998,31.639999,28.202351,3012400
2016-03-22,31.530001000000002,31.865,31.424999,31.67,28.229091999999998,3564000
2016-03-23,31.73,31.834999,31.594998999999998,31.700001,28.255834999999998,3846800
2016-03-24,31.455,31.469998999999998,31.17,31.35,27.943861,3489000
2016-03-28,31.395,31.705,31.395,31.58,28.148870000000002,3133200
2016-03-29,31.465,31.674999,31.325001,31.59,28.157784000000003,3275200
2016-03-30,31.75,32.165001000000004,31.700001,31.865,28.402905,3131600
2016-03-31,31.865,31.985001,31.540001,31.57,28.139956,4653000
2016-04-01,31.5,32.084998999999996,31.415001,32.060001,28.576721000000003,4427000
2016-04-04,32.07,32.075001,31.73,31.795,28.340511,3706000
2016-04-05,31.605,32.049999,31.605,31.860001,28.398449,4477000
2016-04-06,31.855,31.965,31.615,31.83,28.371708,3248000
2016-04-07,31.59,31.815001000000002,31.295,31.5,28.077565999999997,3537800
2016-04-08,31.74,32.044998,31.725,31.955,28.48313,4624600
2016-04-11,32.009997999999996,32.305,31.959999,32.02,28.541065000000003,4294000
2016-04-12,32.134997999999996,32.799999,32.040001000000004,32.764998999999996,29.205118,7111000
2016-04-13,32.970001,33.224998,32.875,33.224998,29.615140999999998,4878800
2016-04-14,33.400002,33.665001000000004,33.334998999999996,33.485001000000004,29.846895,5067000
2016-04-15,33.455002,33.615002000000004,33.325001,33.439999,29.806784000000004,4408200
2016-04-18,33.365002000000004,33.650002,33.209998999999996,33.605,29.953857,4058200
2016-04-19,33.625,33.814999,33.584998999999996,33.779999,30.109841999999997,5338200
2016-04-20,33.884997999999996,34.154999,33.814999,34.025002,30.328226,5629200
2016-04-21,33.775002,34.040001000000004,33.669998,33.700001,30.038534000000002,3930600
2016-04-22,33.755001,34.080002,33.720001,33.959998999999996,30.270284999999998,5285200
2016-04-25,33.82,34.0,33.605,33.935001,30.248003000000004,3827800
2016-04-26,34.02,34.34,33.875,34.0,30.305939000000002,5450200
2016-04-27,33.950001,34.735001000000004,33.91,34.66,30.894232000000002,6161600
2016-04-28,34.529999,34.799999,34.380001,34.505001,30.756072999999997,5512000
2016-04-29,34.41,34.610001000000004,34.259997999999996,34.485001000000004,30.738243,6065400
2016-05-02,34.235001000000004,34.650002,34.169998,34.564999,30.809549,4545800
2016-05-03,34.384997999999996,34.52,34.130001,34.485001000000004,30.738243,5691200
2016-05-04,34.310001,34.380001,34.009997999999996,34.215,30.497583000000002,4295200
2016-05-05,34.240002000000004,34.490002000000004,34.205002,34.330002,30.600094,3943200
2016-05-06,34.209998999999996,34.455002,34.095001,34.424999,30.684763,3201600
2016-05-09,34.325001,34.490002000000004,34.195,34.32,30.591171000000003,2941400
2016-05-10,34.209998999999996,34.619999,34.115002000000004,34.59,30.831837,3834200
2016-05-11,34.369999,34.650002,34.275002,34.380001,30.644657000000002,3017800
2016-05-12,34.605,34.720001,34.384997999999996,34.619999,30.858576,5062000
2016-05-13,34.560001,34.845001,34.400002,34.435001,30.693678000000002,3847000
2016-05-16,34.279999,34.639998999999996,34.23,34.509997999999996,31.131187,6213400
2016-05-17,34.514998999999996,34.575001,34.130001,34.220001,30.869584999999997,4350200
2016-05-18,34.205002,34.695,34.125,34.5,31.122171,6059800
2016-05-19,34.419998,34.48,34.009997999999996,34.299999,30.941755,4867000
2016-05-20,34.34,34.424999,34.215,34.365002000000004,31.000389000000002,5036200
2016-05-23,34.235001000000004,34.325001,34.110001000000004,34.25,30.89665,3666000
2016-05-24,34.389998999999996,34.900002,34.389998999999996,34.775002,31.370255,6480000
2016-05-25,34.974998,35.044998,34.855,34.924999,31.505558,3288600
2016-05-26,34.884997999999996,34.950001,34.575001,34.59,31.203359999999996,4594600
2016-05-27,34.625,34.779999,34.584998999999996,34.779999,31.374758,3820600
2016-05-31,34.830002,34.93,34.450001,34.73,31.329653000000004,5246800
2016-06-01,34.505001,34.75,34.375,34.705002,31.307106,3584600
2016-06-02,34.615002000000004,34.794998,34.485001000000004,34.790001000000004,31.383774,5340200
2016-06-03,34.485001000000004,34.669998,34.264998999999996,34.560001,31.1763,3910400
2016-06-06,34.68,34.900002,34.435001,34.674999,31.280045,3224400
2016-06-07,34.77,34.869999,34.610001000000004,34.654999,31.261995000000002,3398000
2016-06-08,34.615002000000004,34.98,34.544998,34.950001,31.528111,3619400
2016-06-09,34.775002,34.889998999999996,34.625,34.849998,31.437902,3085400
2016-06-10,34.48,34.674999,34.400002,34.474998,31.099619,3019200
2016-06-13,34.389998999999996,34.535,34.145,34.185001,30.838016999999997,3708800
2016-06-14,34.145,34.299999,34.049999,34.154999,30.810951,3077400
2016-06-15,34.255001,34.365002000000004,34.055,34.080002,30.743299,2997400
2016-06-16,33.82,34.41,33.709998999999996,34.404999,31.036471999999996,2840200
2016-06-17,34.389998999999996,34.544998,34.27,34.395,31.027451,4496600
2016-06-20,34.875,35.105,34.84,34.889998999999996,31.473989000000003,3710000
2016-06-21,35.025002,35.310001,34.939999,35.275002,31.821295000000003,4021800
2016-06-22,35.345001,35.529999,35.275002,35.419998,31.952090999999996,4025600
2016-06-23,35.799999,35.985001000000004,35.630001,35.884997999999996,32.371574,4539200
2016-06-24,34.34,35.244999,34.279999,34.630001,31.239447,7990200
2016-06-27,34.224998,34.294998,33.564999,33.665001000000004,30.368927000000003,7116600
2016-06-28,34.16,34.555,33.91,34.424999,31.054514,4928000
2016-06-29,34.610001000000004,35.060001,34.535,35.040001000000004,31.609306,3987600
2016-06-30,35.095001,36.084998999999996,35.0,36.080002,32.547478000000005,5148400
2016-07-01,36.095001,36.404999,36.005001,36.25,32.700835999999995,3694800
2016-07-05,35.970001,36.0,35.639998999999996,35.75,32.249790000000004,4164000
2016-07-06,35.634997999999996,36.110001000000004,35.59,36.105,32.570034,4582600
2016-07-07,36.075001,36.080002,35.509997999999996,35.709998999999996,32.213699,3914800
2016-07-08,36.130001,36.380001,35.955002,36.244999,32.69632,3451600
2016-07-11,36.25,36.529999,36.25,36.330002,32.773006,3766000
2016-07-12,36.52,36.764998999999996,36.5,36.599998,33.016566999999995,2976600
2016-07-13,36.68,36.799999,36.555,36.639998999999996,33.052647,3799800
2016-07-14,37.0,37.055,36.849998,36.849998,33.242084999999996,4770800
2016-07-15,36.965,37.07,36.605,36.68,33.088737,5128000
2016-07-18,36.685001,36.814999,36.595001,36.605,33.021072,3004600
2016-07-19,36.525002,36.759997999999996,36.450001,36.605,33.021072,2849200
2016-07-20,36.825001,36.880001,36.650002,36.724998,33.129326,2679800
2016-07-21,36.755001,36.810001,36.580002,36.665001000000004,33.075199,2023000
2016-07-22,36.735001000000004,36.75,36.584998999999996,36.744999,33.147369,2770400
2016-07-25,36.805,36.805,36.564999,36.625,33.039120000000004,2049600
2016-07-26,36.695,36.865002000000004,36.630001,36.845001,33.237579,3068400
2016-07-27,36.794998,36.974998,36.669998,36.68,33.088737,3068800
2016-07-28,36.560001,36.755001,36.415001000000004,36.66,33.07069,3945400
