Date,Open,High,Low,Close,Adj Close,Volume
2016-07-29,35.935001,36.939999,35.560001,36.139998999999996,32.601603999999995,6794800
2016-08-01,35.955002,36.119999,35.665001000000004,35.790001000000004,32.28587,5343200
2016-08-02,35.82,35.900002,35.575001,35.810001,32.303917,3501400
2016-08-03,35.895,36.125,35.764998999999996,35.985001000000004,32.461784,3633000
2016-08-04,35.895,36.035,35.755001,35.98,32.457268,2952600
2016-08-05,36.209998999999996,36.66,36.105,36.535,32.957928,3658800
2016-08-08,36.610001000000004,36.669998,36.465,36.540001000000004,32.962437,2539200
2016-08-09,36.5,36.599998,36.360001000000004,36.555,32.975975,2850200
2016-08-10,36.529999,36.59,36.459998999999996,36.584998999999996,33.003033,3553600
2016-08-11,36.599998,36.93,36.525002,36.535,32.957928,4521200
2016-08-12,36.445,36.575001,36.299999,36.345001,32.786533,2486600
2016-08-15,36.48,36.575001,36.32,36.34,32.782021,3791400
2016-08-16,36.314999,36.325001,36.095001,36.099998,32.565514,2840800
2016-08-17,36.205002,36.345001,36.125,36.334998999999996,32.777512,2743000
2016-08-18,36.375,36.375,35.985001000000004,36.130001,32.592587,3338600
2016-08-19,36.014998999999996,36.52,35.834998999999996,36.439999,32.872227,3559000
2016-08-22,36.125,36.34,36.060001,36.32,33.136814,2223200
2016-08-23,36.349998,36.494999,36.345001,36.389998999999996,33.20068,2420600
2016-08-24,36.349998,36.43,36.279999,36.349998,33.164188,2663600
2016-08-25,36.259997999999996,36.525002,36.255001,36.494999,33.296473999999996,4307800
2016-08-26,36.474998,36.790001000000004,36.209998999999996,36.375,33.186993,4100800
2016-08-29,36.474998,36.994999,36.459998999999996,36.849998,33.620365,2736800
2016-08-30,36.849998,37.185001,36.849998,37.139998999999996,33.884945,2761200
2016-08-31,37.185001,37.25,36.810001,37.09,33.839333,3474000
2016-09-01,37.139998999999996,37.18,36.685001,36.935001,33.697914000000004,2831200
2016-09-02,37.040001000000004,37.18,36.825001,36.994999,33.752655,2372200
2016-09-06,36.974998,36.974998,36.66,36.830002,33.602119,2494600
2016-09-07,36.735001000000004,36.889998999999996,36.630001,36.764998999999996,33.54282,2300200
2016-09-08,36.77,36.775002,36.450001,36.470001,33.27367,3216000
2016-09-09,36.404999,36.669998,36.200001,36.200001,33.027332,4522200
2016-09-12,36.035,36.834998999999996,35.860001000000004,36.709998999999996,33.49263,5435800
2016-09-13,36.32,36.375,35.845001,35.915001000000004,32.767311,4282800
2016-09-14,35.935001,36.130001,35.799999,35.900002,32.753624,3446200
2016-09-15,35.915001000000004,36.23,35.904999,36.169998,32.999958,3013000
2016-09-16,36.009997999999996,36.009997999999996,35.650002,35.669998,32.543781,4827800
2016-09-19,35.834998999999996,36.16,35.799999,36.009997999999996,32.853981,4001600
2016-09-20,36.27,36.459998999999996,36.075001,36.224998,33.050144,2870600
2016-09-21,36.459998999999996,36.764998999999996,36.395,36.75,33.529133,3492600
2016-09-22,36.845001,36.974998,36.724998,36.759997999999996,33.53825,2954800
2016-09-23,36.68,36.75,36.369999,36.369999,33.182434,2668200
2016-09-26,36.154999,36.195,35.875,36.009997999999996,32.853981,3075800
2016-09-27,35.935001,36.305,35.75,36.209998999999996,33.036457,2677400
2016-09-28,36.220001,36.330002,35.955002,36.235001000000004,33.059265,2117800
2016-09-29,36.209998999999996,36.285,35.634997999999996,35.779999,32.644138,2560600
2016-09-30,35.924999,36.139998999999996,35.779999,35.935001,32.785561,3092000
2016-10-03,35.810001,35.970001,35.625,35.785,32.648705,3111800
2016-10-04,35.849998,35.915001000000004,35.595001,35.75,32.616776,5331000
2016-10-05,35.860001000000004,36.040001000000004,35.830002,35.950001,32.799244,3237200
2016-10-06,36.029999,36.099998,35.825001,36.035,32.876789,2395200
2016-10-07,35.834998999999996,36.009997999999996,35.619999,35.689999,32.562034999999995,2492600
2016-10-10,35.82,36.009997999999996,35.775002,35.84,32.698879,2072200
2016-10-11,35.794998,35.82,35.365002000000004,35.490002000000004,32.379562,2701200
2016-10-12,35.509997999999996,35.865002000000004,35.505001,35.810001,32.671513,3223800
2016-10-13,35.5,35.630001,35.080002,35.305,32.210777,3181400
2016-10-14,35.57,35.884997999999996,35.455002,35.48,32.37043,2429400
2016-10-17,35.490002000000004,35.5,35.279999,35.310001,32.215340000000005,2593600
2016-10-18,35.560001,35.610001000000004,35.060001,35.150002,32.069359000000006,3821200
2016-10-19,35.255001,35.5,35.205002,35.27,32.178844,4306200
2016-10-20,35.16,35.27,34.830002,34.880001,31.823021,3443200
2016-10-21,34.584998999999996,34.775002,34.334998999999996,34.689999,31.649675,3532800
2016-10-24,34.865002000000004,35.07,34.814999,35.009997999999996,31.941628,2755400
2016-10-25,35.0,35.0,34.66,34.82,31.768278000000002,2626200
2016-10-26,34.619999,35.005001,34.619999,34.900002,31.841269,2413800
2016-10-27,35.084998999999996,35.195,34.779999,35.105,32.028304999999996,4541000
2016-10-28,35.240002000000004,35.494999,34.110001000000004,34.255001,31.252802000000003,5452800
2016-10-31,34.43,34.59,34.360001000000004,34.435001,31.417028000000002,4274000
2016-11-01,34.59,34.605,33.959998999999996,34.195,31.198051,3595600
2016-11-02,34.195,34.404999,34.084998999999996,34.195,31.198051,2294600
2016-11-03,34.360001000000004,34.610001000000004,34.290001000000004,34.419998,31.40333,3370400
2016-11-04,34.5,34.529999,34.185001,34.279999,31.275602000000003,3952800
2016-11-07,34.740002000000004,34.860001000000004,34.68,34.794998,31.745464000000002,3338800
2016-11-08,34.794998,35.215,34.669998,35.044998,31.973557,3092800
2016-11-09,35.220001,36.035,34.924999,35.799999,32.66238,5037000
2016-11-10,36.110001000000004,36.974998,35.860001000000004,36.625,33.415089,5817800
2016-11-11,36.415001000000004,36.654999,36.139998999999996,36.305,33.123138,3670400
2016-11-14,36.360001000000004,36.779999,36.09,36.139998999999996,33.367805,5028200
2016-11-15,36.035,36.25,35.790001000000004,36.25,33.469364,4026000
2016-11-16,36.040001000000004,36.169998,35.875,35.915001000000004,33.160061,3617800
2016-11-17,35.884997999999996,36.310001,35.825001,36.195,33.418583,3173600
2016-11-18,36.18,36.384997999999996,36.075001,36.25,33.469364,4987800
2016-11-21,36.259997999999996,36.424999,35.775002,35.825001,33.076962,4193800
2016-11-22,35.889998999999996,35.900002,35.474998,35.59,32.859992999999996,4370600
2016-11-23,35.724998,35.945,35.555,35.810001,33.063114,3158800
2016-11-25,35.810001,35.955002,35.669998,35.865002000000004,33.113903,1188800
2016-11-28,35.654999,35.805,35.415001000000004,35.494999,32.772278,2885200
2016-11-29,35.555,35.805,35.535,35.639998999999996,32.906155,2286200
2016-11-30,35.880001,35.965,35.625,35.689999,32.952324,4299200
2016-12-01,35.759997999999996,35.799999,35.064999,35.240002000000004,32.536839,5945600
2016-12-02,35.0,35.130001,34.075001,34.145,31.525828999999998,9390600
2016-12-05,34.32,34.494999,34.09,34.345001,31.710495,6072600
2016-12-06,34.375,34.424999,34.075001,34.290001000000004,31.659706,6587800
2016-12-07,34.27,34.794998,34.205002,34.73,32.065956,4724600
2016-12-08,34.880001,35.075001,34.709998999999996,34.810001,32.139832,4618600
2016-12-09,34.389998999999996,34.605,33.75,34.529999,31.881302,8920600
2016-12-12,34.474998,34.615002000000004,34.259997999999996,34.48,31.835134999999998,6688400
2016-12-13,34.665001000000004,35.07,34.66,34.990002000000004,32.306022999999996,5739200
2016-12-14,34.845001,35.400002,34.709998999999996,34.860001000000004,32.185986,6377400
2016-12-15,34.875,35.174999,34.605,34.634997999999996,31.978248999999998,6695800
2016-12-16,34.695,34.810001,34.509997999999996,34.705002,32.042877000000004,5982400
2016-12-19,34.605,34.904999,34.395,34.895,32.218303999999996,3606800
2016-12-20,34.924999,35.154999,34.775002,34.93,32.250614,3486000
2016-12-21,34.93,35.34,34.93,35.150002,32.453742999999996,2568600
2016-12-22,35.075001,35.23,34.845001,35.189999,32.490677000000005,2709400
2016-12-23,35.185001,35.205002,34.974998,35.075001,32.384499,2147000
2016-12-27,35.080002,35.355,35.014998999999996,35.200001,32.499905,1766600
2016-12-28,35.110001000000004,35.145,34.849998,34.900002,32.222919,3138600
2016-12-29,34.93,35.064999,34.900002,34.915001000000004,32.236771000000005,2776600
2016-12-30,35.009997999999996,35.07,34.715,34.799999,32.130584999999996,2387800
2017-01-03,35.044998,35.165001000000004,34.66,34.884997999999996,32.209068,4649400
2017-01-04,35.0,35.375,34.904999,35.205002,32.504528,3893400
2017-01-05,35.145,35.310001,34.805,34.974998,32.292159999999996,4480400
2017-01-06,35.095001,35.32,34.889998999999996,35.095001,32.402962,4468000
2017-01-09,34.945,35.075001,34.689999,34.759997999999996,32.093655,3623600
2017-01-10,34.755001,35.049999,34.57,34.715,32.052109,5388400
2017-01-11,34.755001,34.955002,34.634997999999996,34.93,32.250614,4322400
2017-01-12,34.724998,35.049999,34.525002,34.785,32.116741,5566200
2017-01-13,34.884997999999996,35.099998,34.43,34.82,32.149055,4018600
2017-01-17,34.564999,35.055,34.544998,34.939999,32.259853,6434600
2017-01-18,35.035,35.119999,34.689999,34.985001000000004,32.301403,4774000
2017-01-19,35.029999,35.119999,34.419998,34.73,32.065956,4587200
2017-01-20,34.959998999999996,35.095001,34.810001,35.040001000000004,32.35218,4812600
2017-01-23,35.0,35.02,34.57,34.674999,32.015171,3542800
2017-01-24,34.834998999999996,34.98,34.669998,34.91,32.232155,5017600
2017-01-25,35.055,35.290001000000004,34.98,35.23,32.527603000000006,7166000
2017-01-26,35.275002,35.384997999999996,35.189999,35.279999,32.573765,5971800
2017-01-27,35.205002,35.275002,35.0,35.134997999999996,32.439892,2401600
2017-01-30,35.125,35.259997999999996,34.93,35.174999,32.476822,4785200
2017-01-31,35.154999,35.380001,34.805,34.994999,32.310635,7581400
2017-02-01,34.5,34.974998,33.299999,33.57,30.994940000000003,9219000
2017-02-02,33.384997999999996,34.064999,33.25,33.915001000000004,31.313473,5373600
2017-02-03,34.450001,34.459998999999996,34.099998,34.305,31.673563,4278400
2017-02-06,34.200001,34.525002,34.084998999999996,34.465,31.821286999999998,3652400
2017-02-07,34.610001000000004,34.639998999999996,34.314999,34.485001000000004,31.839754,3710600
2017-02-08,34.474998,34.880001,34.400002,34.82,32.149055,4222000
2017-02-09,34.950001,35.035,34.755001,34.950001,32.269081,4838000
2017-02-10,35.0,35.049999,34.955002,34.990002000000004,32.306022999999996,4264000
2017-02-13,34.904999,35.625,34.904999,35.490002000000004,33.175365,6010800
2017-02-14,35.43,35.610001000000004,35.349998,35.52,33.203410999999996,4334200
2017-02-15,35.435001,35.610001000000004,35.355,35.5,33.184708,4529200
2017-02-16,35.349998,35.669998,35.32,35.595001,33.273509999999995,4797600
2017-02-17,35.465,35.564999,35.169998,35.549999,33.231441,4163800
2017-02-21,35.560001,35.869999,35.560001,35.709998999999996,33.381008,3643800
2017-02-22,35.529999,35.740002000000004,35.490002000000004,35.580002,33.259491,3516200
2017-02-23,35.599998,35.860001000000004,35.599998,35.860001000000004,33.521233,2797200
2017-02-24,35.619999,35.865002000000004,35.564999,35.855,33.516552000000004,3142800
2017-02-27,35.990002000000004,36.235001000000004,35.875,36.165001000000004,33.806343,3663000
2017-02-28,36.075001,36.290001000000004,36.025002,36.174999,33.815684999999995,6384400
2017-03-01,36.5,36.665001000000004,36.404999,36.490002000000004,34.110138,5367200
2017-03-02,36.435001,36.470001,36.075001,36.095001,33.740906,3806200
2017-03-03,36.134997999999996,36.27,36.07,36.134997999999996,33.778294,2685400
2017-03-06,35.93,36.215,35.91,36.095001,33.740906,2443200
2017-03-07,36.080002,36.125,35.91,35.974998,33.628727000000005,2692000
2017-03-08,36.200001,36.290001000000004,35.945,35.945,33.600689,3447200
2017-03-09,36.169998,36.235001000000004,35.950001,36.044998,33.69416,3340600
2017-03-10,36.185001,36.360001000000004,35.830002,36.009997999999996,33.661446000000005,3030800
2017-03-13,36.040001000000004,36.130001,35.900002,36.025002,33.675472,3217800
2017-03-14,35.959998999999996,36.0,35.785,35.919998,33.577312,3209800
2017-03-15,35.924999,36.200001,35.790001000000004,36.174999,33.815684999999995,3896200
2017-03-16,36.154999,36.419998,36.125,36.200001,33.839058,4006400
2017-03-17,36.259997999999996,36.465,35.974998,36.264998999999996,33.899815000000004,6158200
2017-03-20,36.169998,36.27,36.005001,36.119999,33.764275,2299400
2017-03-21,36.220001,36.299999,35.645,35.705002,33.376339,4650400
2017-03-22,35.595001,35.889998999999996,35.32,35.82,33.483841,3248200
2017-03-23,35.794998,36.275002,35.700001,36.0,33.652103000000004,3103200
2017-03-24,36.02,36.264998999999996,35.889998999999996,35.994999,33.64743,3418000
2017-03-27,35.599998,36.0,35.535,35.919998,33.577312,5465200
2017-03-28,35.849998,36.330002,35.84,36.154999,33.796986,4729400
2017-03-29,35.994999,36.064999,35.650002,35.790001000000004,33.455795,3445800
2017-03-30,35.724998,36.264998999999996,35.724998,36.16,33.801659,4730000
2017-03-31,36.075001,36.314999,36.07,36.209998999999996,33.848408,4269800
2017-04-03,36.380001,36.470001,36.040001000000004,36.330002,33.960575,4812200
2017-04-04,36.275002,36.369999,36.200001,36.305,33.937214000000004,3038800
2017-04-05,36.389998999999996,36.57,36.080002,36.095001,33.740906,6065200
2017-04-06,36.314999,36.645,36.110001000000004,36.474998,34.096119,6797600
2017-04-07,36.334998999999996,36.59,36.325001,36.450001,34.072753999999996,5847000
2017-04-10,36.494999,36.945,36.459998999999996,36.775002,34.376553,7509000
2017-04-11,36.650002,36.875,36.564999,36.875,34.470036,3798000
2017-04-12,36.584998999999996,36.830002,36.505001,36.674999,34.283073,4409400
2017-04-13,36.575001,36.810001,36.494999,36.5,34.119488,3011800
2017-04-17,36.575001,36.764998999999996,36.555,36.764998999999996,34.36721,3990600
2017-04-18,36.814999,37.09,36.759997999999996,36.939999,34.530788,5379800
2017-04-19,37.09,37.18,36.709998999999996,36.785,34.385902,3537400
2017-04-20,36.924999,37.244999,36.724998,37.084998999999996,34.666340000000005,3082200
2017-04-21,37.07,37.345001,36.98,36.994999,34.582207000000004,3537600
2017-04-24,37.490002000000004,37.544998,37.205002,37.325001,34.890685999999995,3761000
2017-04-25,37.509997999999996,37.610001000000004,37.424999,37.505001,35.058949,3652200
2017-04-26,37.43,37.669998,37.285,37.400002,34.960796,4431400
2017-04-27,37.505001,37.615002000000004,37.369999,37.525002,35.077644,3557800
2017-04-28,37.615002000000004,38.439999,37.384997999999996,37.439999,34.99818,4598000
2017-05-01,37.529999,37.605,37.215,37.220001,34.79253,3803800
2017-05-02,37.205002,37.535,37.205002,37.509997999999996,35.063618,2811200
2017-05-03,37.455002,37.52,37.264998999999996,37.380001,34.942097,2655800
2017-05-04,37.529999,37.665001000000004,37.044998,37.195,34.769161,4312800
2017-05-05,37.259997999999996,37.285,37.02,37.174999,34.750469,2378400
2017-05-08,37.224998,37.244999,37.0,37.165001000000004,34.741112,2926600
2017-05-09,37.169998,37.27,36.869999,36.93,34.521446000000005,2830000
2017-05-10,36.869999,37.23,36.855,37.215,34.787857,3771200
2017-05-11,37.060001,37.115002000000004,36.834998999999996,36.98,34.56818,2647800
2017-05-12,36.830002,36.965,36.674999,36.715,34.320465000000006,2323400
2017-05-15,36.805,36.950001,36.755001,36.865002000000004,34.46069,2348600
2017-05-16,36.889998999999996,36.939999,36.785,36.869999,34.465363,2297200
2017-05-17,36.869999,36.970001,36.404999,36.810001,34.409271000000004,5104200
2017-05-18,36.810001,37.075001,36.705002,36.860001000000004,34.456005,3443000
2017-05-19,36.895,37.0,36.77,36.935001,34.526119,4560800
2017-05-22,36.915001000000004,37.16,36.875,36.950001,34.946995,3278600
2017-05-23,36.974998,37.139998999999996,36.935001,37.064999,35.055763,2473000
2017-05-24,37.084998999999996,37.139998999999996,36.834998999999996,36.915001000000004,34.913895000000004,2764200
2017-05-25,36.935001,37.395,36.904999,37.355,35.330044,2618200
2017-05-26,37.299999,37.439999,37.224998,37.419998,35.391518,1912000
2017-05-30,37.349998,37.669998,37.290001000000004,37.57,35.533386,3069600
2017-05-31,37.57,37.700001,37.43,37.689999,35.646881,5348600
2017-06-01,37.82,37.98,37.625,37.965,35.906982,2923800
2017-06-02,37.904999,38.119999,37.805,37.965,35.906982,2829800
2017-06-05,37.950001,38.134997999999996,37.825001,37.880001,35.826584000000004,2045600
2017-06-06,37.73,37.814999,37.355,37.395,35.367874,2342800
2017-06-07,37.455002,37.595001,37.275002,37.465,35.434082000000004,2513800
2017-06-08,37.465,37.790001000000004,37.465,37.599998,35.561756,4054200
2017-06-09,37.689999,39.075001,37.654999,39.0,36.885868,7028600
2017-06-12,38.955002,39.049999,38.665001000000004,38.810001,36.706173,4277600
2017-06-13,38.834998999999996,39.02,38.775002,38.950001,36.838581,2704000
2017-06-14,38.68,39.130001,38.674999,39.049999,36.933159,3789000
2017-06-15,38.845001,38.970001,38.77,38.900002,36.791290000000004,3356000
2017-06-16,38.974998,39.189999,38.830002,39.189999,37.065571000000006,5550800
2017-06-19,39.310001,39.93,39.259997999999996,39.630001,37.48172,5491600
2017-06-20,39.525002,39.700001,39.34,39.355,37.221626,2343800
2017-06-21,39.380001,39.450001,38.955002,38.985001000000004,36.871685,3187600
2017-06-22,38.994999,38.994999,38.634997999999996,38.66,36.564304,2813400
2017-06-23,38.764998999999996,39.02,38.66,38.799999,36.696701000000004,4426600
2017-06-26,38.935001,39.035,38.639998999999996,38.755001,36.654152,2683200
2017-06-27,38.875,39.060001,38.764998999999996,38.884997999999996,36.777103000000004,2693400
2017-06-28,39.150002,39.43,39.044998,39.154999,37.032471,2828400
2017-06-29,39.419998,39.52,38.605,38.799999,36.696701000000004,3345800
2017-06-30,38.959998999999996,39.119999,38.715,38.84,36.734547,3041800
2017-07-03,39.055,39.665001000000004,38.939999,39.209998999999996,37.084484,1875600
2017-07-05,39.209998999999996,39.360001000000004,39.060001,39.150002,37.02774,2282800
2017-07-06,39.165001000000004,39.195,38.740002000000004,38.764998999999996,36.663605,3788000
2017-07-07,38.869999,39.169998,38.810001,38.990002000000004,36.876419,2864200
2017-07-10,38.91,39.044998,38.785,38.825001,36.72036,2528000
2017-07-11,38.900002,38.950001,38.630001,38.82,36.715626,1992000
2017-07-12,38.779999,38.970001,38.715,38.825001,36.72036,1989000
2017-07-13,38.825001,39.014998999999996,38.77,38.950001,36.838581,1631600
2017-07-14,38.805,39.119999,38.599998,38.935001,36.824397999999995,2327000
2017-07-17,38.904999,39.07,38.724998,38.875,36.767647,2332000
2017-07-18,38.689999,38.994999,38.605,38.935001,36.824397999999995,1580000
2017-07-19,38.985001000000004,39.055,38.825001,38.945,36.833851,1900800
2017-07-20,38.865002000000004,39.16,38.755001,38.84,36.734547,2587200
2017-07-21,38.77,38.895,38.66,38.785,36.682522,2654400
2017-07-24,38.790001000000004,38.865002000000004,38.755001,38.810001,36.706173,2119400
2017-07-25,39.09,39.185001,38.919998,39.029999,36.914238,2209800
2017-07-26,38.994999,39.099998,38.560001,38.674999,36.578491,3396200
2017-07-27,38.674999,38.689999,38.310001,38.560001,36.469722999999995,5014400
2017-07-28,38.735001000000004,39.919998,38.735001000000004,39.689999,37.538464000000005,5300000
2017-07-31,39.790001000000004,39.955002,39.625,39.875,37.713440000000006,5907800
2017-08-01,40.044998,40.470001,39.810001,40.445,38.252537,3710000
2017-08-02,40.330002,40.619999,40.255001,40.580002,38.380221999999996,2521400
2017-08-03,40.540001000000004,40.724998,40.404999,40.485001000000004,38.290371,2531200
2017-08-04,40.645,40.665001000000004,40.369999,40.580002,38.380221999999996,2283800
2017-08-07,40.57,40.775002,40.455002,40.549999,38.351845000000004,2554200
2017-08-08,40.540001000000004,40.790001000000004,40.514998999999996,40.619999,38.418053,2385000
2017-08-09,40.555,40.900002,40.365002000000004,40.884997999999996,38.668686,3084600
2017-08-10,40.625,40.775002,40.404999,40.41,38.219433,3332800
2017-08-11,40.334998999999996,40.615002000000004,40.334998999999996,40.375,38.186337,2744400
2017-08-14,40.494999,40.755001,40.41,40.625,38.422783,2360800
2017-08-15,40.755001,40.945,40.549999,40.630001,38.427517,2276800
2017-08-16,40.75,40.845001,40.380001,40.41,38.219433,2546400
2017-08-17,40.380001,40.5,39.900002,39.915001000000004,37.75127,2993000
2017-08-18,39.855,40.130001,39.705002,39.919998,37.755997,2794600
2017-08-21,39.755001,40.055,39.580002,39.855,38.104977000000005,3461000
2017-08-22,39.950001,40.119999,39.884997999999996,40.084998999999996,38.324875,2299000
2017-08-23,39.814999,40.139998999999996,39.814999,40.029999,38.272285,1799600
2017-08-24,40.16,40.314999,39.990002000000004,40.195,38.430042,2787400
2017-08-25,40.299999,40.549999,40.285,40.455002,38.678627,2742000
2017-08-28,40.43,40.57,40.314999,40.400002,38.626041,4063800
2017-08-29,40.174999,40.875,40.0,40.855,39.061062,4450400
2017-08-30,40.845001,41.185001,40.605,41.029999,39.228378,4131200
2017-08-31,41.110001000000004,41.349998,41.029999,41.275002,39.462624,7708800
2017-09-01,41.275002,41.695,41.23,41.450001,39.629936,3141200
2017-09-05,41.345001,41.560001,40.68,40.759997999999996,38.970234000000005,4619200
2017-09-06,40.855,41.095001,40.790001000000004,40.84,39.046719,3171800
2017-09-07,40.965,40.970001,40.040001000000004,40.275002,38.506535,3458200
2017-09-08,39.950001,40.700001,39.875,40.59,38.807701,3525000
2017-09-11,41.095001,41.27,40.875,41.235001000000004,39.424377,2878400
2017-09-12,41.305,41.400002,40.990002000000004,41.119999,39.314426,2527600
2017-09-13,41.029999,41.099998,40.950001,41.02,39.218819,2064800
2017-09-14,41.005001,41.064999,40.695,41.055,39.252285,2747000
2017-09-15,40.965,41.439999,40.895,41.404999,39.586906,4877200
2017-09-18,41.445,41.630001,41.355,41.575001,39.749446999999996,2653800
2017-09-19,41.560001,41.900002,41.540001000000004,41.82,39.983688,2691400
2017-09-20,41.900002,42.119999,41.805,41.959998999999996,40.117542,3048200
2017-09-21,41.965,41.970001,41.66,41.814999,39.978905,3385200
2017-09-22,41.755001,42.025002,41.709998999999996,41.970001,40.127102,2281400
2017-09-25,41.915001000000004,42.255001,41.735001000000004,42.130001,40.280079,2758200
2017-09-26,41.57,41.924999,41.535,41.77,39.935879,2929000
2017-09-27,41.889998999999996,41.994999,41.525002,41.889998999999996,40.050613,4127400
2017-09-28,41.869999,41.875,40.755001,41.150002,39.343117,6290000
2017-09-29,41.139998999999996,41.139998999999996,40.549999,40.695,38.908096,3329800
2017-10-02,40.759997999999996,41.064999,40.705002,40.985001000000004,39.185352,6282200
2017-10-03,40.98,41.150002,40.825001,41.115002000000004,39.309643,2239000
2017-10-04,41.075001,41.244999,41.025002,41.060001,39.257069,2591000
2017-10-05,41.035,41.509997999999996,41.035,41.244999,39.433937,2365800
2017-10-06,41.355,41.48,41.005001,41.134997999999996,39.32877,1753800
2017-10-09,41.115002000000004,41.355,41.025002,41.290001000000004,39.476963,1931400
2017-10-10,41.360001000000004,41.810001,41.325001,41.810001,39.974129,3557200
2017-10-11,41.75,41.98,41.544998,41.939999,40.098415,3081200
2017-10-12,41.895,42.060001,41.689999,41.970001,40.127102,2195000
2017-10-13,42.014998999999996,42.34,41.98,42.005001,40.160564,2480200
2017-10-16,42.029999,42.255001,41.860001000000004,42.09,40.241837,2296800
2017-10-17,42.080002,42.174999,41.724998,41.880001,40.041061,1813600
2017-10-18,41.900002,42.009997999999996,41.605,41.880001,40.041061,2046800
2017-10-19,41.799999,42.244999,41.799999,42.224998,40.370907,1918400
2017-10-20,42.57,42.619999,41.84,41.924999,40.084076,3119800
2017-10-23,41.990002000000004,42.18,41.84,42.16,40.308758000000005,2982000
2017-10-24,42.375,42.384997999999996,42.009997999999996,42.279999,40.423489000000004,2814200
2017-10-25,42.189999,42.27,41.755001,42.035,40.189251,4657200
2017-10-26,42.494999,42.849998,41.605,41.814999,39.978905,4407400
2017-10-27,41.830002,42.02,41.669998,41.970001,40.127102,3347400
2017-10-30,41.855,42.095001,41.814999,41.915001000000004,40.074515999999996,2113000
2017-10-31,41.91,42.049999,41.825001,41.945,40.103199,2942000
2017-11-01,42.07,42.325001,41.994999,42.145,40.294422,1415100
2017-11-02,42.209998999999996,42.355,41.959998999999996,42.205002,40.351788,2907200
2017-11-03,42.099998,42.16,41.849998,41.990002000000004,40.146229,1208700
2017-11-06,41.935001,42.439999,41.915001000000004,42.285,40.428265,1527200
2017-11-07,42.375,42.509997999999996,41.685001,41.904999,40.064953,3040800
2017-11-08,41.860001000000004,42.110001000000004,41.77,41.994999,40.151005,2221800
2017-11-09,41.904999,42.189999,41.775002,42.040001000000004,40.194031,1862000
2017-11-10,41.970001,42.005001,41.5,41.720001,39.888084,2363400
2017-11-13,41.634997999999996,42.259997999999996,41.549999,42.200001,40.347012,2697800
2017-11-14,41.759997999999996,42.264998999999996,41.634997999999996,42.134997999999996,40.719063,2387000
2017-11-15,41.965,42.314999,41.845001,42.220001,40.801212,3033400
2017-11-16,42.360001000000004,42.48,42.075001,42.154999,40.738396,2670000
2017-11-17,41.990002000000004,42.075001,41.630001,41.924999,40.516125,3557200
2017-11-20,42.049999,42.474998,42.035,42.34,40.917175,2789600
2017-11-21,42.505001,42.830002,42.5,42.540001000000004,41.110458,2541800
2017-11-22,42.540001000000004,42.674999,42.415001000000004,42.525002,41.095959,2460400
2017-11-24,42.625,42.744999,42.34,42.5,41.071804,1243800
2017-11-27,42.544998,42.974998,42.494999,42.720001,41.284409000000004,3535400
2017-11-28,42.75,43.200001,42.68,43.134997999999996,41.685459,3410200
2017-11-29,43.189999,43.779999,43.119999,43.595001,42.130005,3096200
2017-11-30,43.799999,44.049999,43.474998,43.82,42.347443,7070600
2017-12-01,43.959998999999996,44.044998,42.615002000000004,43.799999,42.328114,3563400
2017-12-04,44.224998,44.369999,43.715,44.07,42.589043,3898200
