Date,Open,High,Low,Close,Adj Close,Volume
2017-12-05,44.189999,44.275002,43.785,43.919998,42.444077,3238800
2017-12-06,43.985001000000004,44.205002,43.73,43.805,42.332947,3055000
2017-12-07,43.650002,44.095001,43.575001,43.970001,42.492397,2159000
2017-12-08,44.029999,44.084998999999996,43.75,44.080002,42.598709,2852800
2017-12-11,44.139998999999996,44.32,43.945,44.240002000000004,42.753334,2338600
2017-12-12,44.189999,44.575001,44.165001000000004,44.380001,42.888626,2391000
2017-12-13,44.325001,44.514998999999996,44.209998999999996,44.244999,42.75816,2772800
2017-12-14,44.27,44.549999,44.115002000000004,44.209998999999996,42.724334999999996,3064400
2017-12-15,44.435001,44.834998999999996,44.195,44.630001,43.130221999999996,6039000
2017-12-18,44.865002000000004,44.904999,44.025002,44.145,42.661522,3198200
2017-12-19,44.174999,44.275002,43.945,43.990002000000004,42.51173,4008400
2017-12-20,44.125,44.139998999999996,43.654999,43.68,42.212146999999995,4538200
2017-12-21,43.759997999999996,43.959998999999996,43.459998999999996,43.555,42.091347,5847400
2017-12-22,43.599998,43.75,43.400002,43.605,42.139668,3020000
2017-12-26,43.66,43.935001,43.610001000000004,43.82,42.347443,1741000
2017-12-27,43.755001,44.055,43.700001,43.855,42.381268,2760200
2017-12-28,44.0,44.145,43.790001000000004,44.115002000000004,42.632529999999996,1653400
2017-12-29,44.154999,44.264998999999996,43.889998999999996,43.889998999999996,42.415085,1971800
2018-01-02,44.18,44.330002,43.834998999999996,43.985001000000004,42.506896999999995,4227200
2018-01-03,43.865002000000004,44.16,43.790001000000004,44.115002000000004,42.632529999999996,3575600
2018-01-04,44.285,44.919998,44.23,44.57,43.072243,3323200
2018-01-05,44.685001,44.875,44.48,44.865002000000004,43.357323,2737800
2018-01-08,44.935001,45.049999,44.849998,44.98,43.46846,2866400
2018-01-09,45.099998,45.650002,44.974998,45.0,43.487792999999996,3404800
2018-01-10,44.955002,45.555,44.860001000000004,45.369999,43.845352,3336600
2018-01-11,45.599998,45.865002000000004,45.445,45.845001,44.304394,2754400
2018-01-12,45.5,45.5,41.849998,42.470001,41.042812,27518600
2018-01-16,42.494999,43.544998,42.459998999999996,43.195,41.743446,10066200
2018-01-17,43.514998999999996,44.134997999999996,43.264998999999996,43.91,42.434422,6480000
2018-01-18,43.904999,44.174999,43.07,43.220001,41.767609,6981600
2018-01-19,43.205002,43.705002,43.154999,43.41,41.951221000000004,3745200
2018-01-22,44.0,44.099998,43.66,43.845001,42.371601,4787800
2018-01-23,43.665001000000004,44.150002,43.634997999999996,44.040001000000004,42.560051,5023000
2018-01-24,44.244999,44.505001,44.02,44.215,42.729164000000004,5099600
2018-01-25,44.41,44.790001000000004,44.189999,44.709998999999996,43.207539000000004,4557400
2018-01-26,44.705002,45.52,44.705002,45.494999,43.966156,4072200
2018-01-29,45.389998999999996,45.505001,44.724998,44.775002,43.270351,4216000
2018-01-30,44.549999,44.605,44.224998,44.285,42.796814000000005,4528000
2018-01-31,44.325001,44.445,43.889998999999996,44.099998,42.618031,5071800
2018-02-01,44.290001000000004,45.349998,44.195,44.845001,43.338001,7420600
2018-02-02,44.794998,45.285,44.41,44.474998,42.980431,4697000
2018-02-05,44.330002,44.555,43.025002,43.105,41.656471,4887200
2018-02-06,42.369999,42.994999,41.689999,42.810001,41.371384,7481800
2018-02-07,42.720001,43.555,42.634997999999996,42.799999,41.361717,4643600
2018-02-08,42.915001000000004,43.064999,41.615002000000004,41.625,40.2262,5560200
2018-02-09,42.145,42.619999,41.41,42.384997999999996,40.960663000000004,5242600
2018-02-12,42.555,42.91,42.125,42.564999,41.134617,3779200
2018-02-13,42.455002,43.200001,42.415001000000004,43.035,41.588821,3533800
2018-02-14,43.255001,43.945,43.215,43.825001,42.352276,4493400
2018-02-15,44.084998999999996,44.314999,43.735001000000004,44.209998999999996,42.724334999999996,3425400
2018-02-16,44.040001000000004,45.02,44.040001000000004,44.825001,43.318668,4285000
2018-02-20,44.380001,44.970001,44.310001,44.459998999999996,43.470219,4555000
2018-02-21,44.395,45.345001,44.330002,44.439999,43.450665,4553400
2018-02-22,44.605,44.779999,44.165001000000004,44.264998999999996,43.279564,4205000
2018-02-23,44.395,44.84,44.395,44.785,43.787983000000004,3153400
2018-02-26,44.93,45.395,44.665001000000004,45.380001,44.36974,3636400
2018-02-27,45.305,45.630001,44.924999,44.994999,43.993305,4519400
2018-02-28,45.165001000000004,45.455002,44.43,44.439999,43.450665,4329200
2018-03-01,44.505001,44.900002,43.43,43.830002,42.854248,4533600
2018-03-02,43.705002,43.889998999999996,43.154999,43.755001,42.780918,5099400
2018-03-05,43.555,44.459998999999996,43.485001000000004,44.125,43.142672999999995,3981400
2018-03-06,44.310001,44.445,43.764998999999996,44.389998999999996,43.401779,3276200
2018-03-07,43.860001000000004,44.474998,43.825001,44.384997999999996,43.396889,6128800
2018-03-08,44.555,45.014998999999996,44.445,44.994999,43.993305,3290200
2018-03-09,45.040001000000004,45.849998,45.0,45.84,44.819496,3613800
2018-03-12,45.759997999999996,45.775002,45.27,45.415001000000004,44.403960999999995,3446000
2018-03-13,45.634997999999996,45.880001,45.25,45.375,44.364849,5045600
2018-03-14,45.424999,45.525002,44.990002000000004,45.105,44.100861,4053200
2018-03-15,45.195,45.365002000000004,44.974998,45.009997999999996,44.007973,3513200
2018-03-16,45.125,45.349998,44.93,45.244999,44.237743,8094200
2018-03-19,45.43,45.52,44.310001,44.700001,43.704876,4998900
2018-03-20,44.889998999999996,45.529999,44.82,45.43,44.418628999999996,4794300
2018-03-21,45.5,45.740002000000004,45.240002000000004,45.369999,44.359959,4004800
2018-03-22,44.970001,45.23,44.349998,44.369999,43.382217,5500500
2018-03-23,44.48,44.610001000000004,43.23,43.349998,42.384933000000004,4228200
2018-03-26,43.919998,44.23,43.560001,44.09,43.108459,3450300
2018-03-27,43.810001,44.029999,43.200001,43.48,42.512032,8107100
2018-03-28,43.52,43.93,43.16,43.549999,42.580475,4722300
2018-03-29,43.77,44.029999,43.66,43.759997999999996,42.785801,2898800
2018-04-02,43.849998,44.080002,42.419998,42.970001,42.01339,3210900
2018-04-03,43.34,43.77,43.169998,43.689999,42.717361,5217300
2018-04-04,43.139998999999996,44.310001,43.119999,44.240002000000004,43.255119,3697400
2018-04-05,44.490002000000004,44.490002000000004,43.66,43.700001,42.727139,7055800
2018-04-06,43.490002000000004,44.119999,43.07,43.369999,42.404484000000004,3570800
2018-04-09,43.650002,44.209998999999996,43.380001,43.59,42.619587,3285800
2018-04-10,44.18,44.59,44.029999,44.380001,43.392002000000005,2355200
2018-04-11,44.09,44.439999,43.84,44.189999,43.206234,2319200
2018-04-12,44.5,44.880001,44.439999,44.650002,43.655991,2354800
2018-04-13,44.91,45.07,44.41,44.560001,43.567993,2078500
2018-04-16,44.889998999999996,45.119999,44.689999,44.77,43.773315000000004,2940800
2018-04-17,45.0,45.279999,44.790001000000004,45.18,44.174194,4094900
2018-04-18,45.310001,45.360001000000004,45.009997999999996,45.02,44.017754,3726500
2018-04-19,45.0,45.279999,44.950001,45.23,44.223076,2520200
2018-04-20,45.349998,45.52,45.0,45.279999,44.271965,4331600
2018-04-23,45.360001000000004,45.59,45.110001000000004,45.299999,44.291519,1884500
2018-04-24,45.41,45.560001,44.799999,45.169998,44.164413,2191000
2018-04-25,45.200001,45.529999,44.720001,45.41,44.399071,3403500
2018-04-26,45.52,46.189999,45.25,45.68,44.663059000000004,4254100
2018-04-27,45.560001,45.990002000000004,45.470001,45.889998999999996,44.868384999999996,2220200
2018-04-30,46.009997999999996,46.189999,45.529999,45.57,44.555510999999996,3460800
2018-05-01,45.25,45.5,45.0,45.400002,44.389294,2918300
2018-05-02,45.310001,45.509997999999996,44.990002000000004,45.049999,44.047081,6848600
2018-05-03,44.759997999999996,44.799999,44.060001,44.450001,43.460438,4142700
2018-05-04,44.240002000000004,44.91,44.099998,44.810001,43.812431,3109400
2018-05-07,44.810001,44.830002,44.310001,44.59,43.597324,3184100
2018-05-08,44.709998999999996,45.0,44.549999,44.82,43.822205,2775500
2018-05-09,44.93,44.98,44.330002,44.75,43.753761,2518300
2018-05-10,44.880001,45.459998999999996,44.700001,45.349998,44.340405,2878400
2018-05-11,45.34,45.509997999999996,45.07,45.23,44.223076,2567100
2018-05-14,45.25,45.52,45.080002,45.240002000000004,44.232853000000006,1905000
2018-05-15,45.240002000000004,45.540001000000004,44.939999,45.099998,44.095974,2832500
2018-05-16,45.07,45.66,44.939999,45.41,44.399071,2576800
2018-05-17,45.400002,45.59,45.299999,45.529999,44.516391999999996,2900000
2018-05-18,45.689999,45.689999,45.279999,45.389998999999996,44.379513,3051600
2018-05-21,45.610001000000004,45.810001,45.509997999999996,45.75,44.731506,2406900
2018-05-22,45.509997999999996,45.700001,45.400002,45.580002,44.82,2512700
2018-05-23,45.41,45.529999,45.110001000000004,45.310001,44.554501,3770500
2018-05-24,45.34,45.450001,44.950001,45.310001,44.554501,2453500
2018-05-25,45.169998,45.41,45.139998999999996,45.34,44.584003,2825000
2018-05-29,45.029999,45.130001,44.259997999999996,44.57,43.826839,4602100
2018-05-30,45.0,45.849998,44.869999,45.560001,44.800331,3901400
2018-05-31,45.299999,45.400002,44.869999,45.060001,44.308673999999996,5031200
2018-06-01,45.5,45.59,45.259997999999996,45.400002,44.643005,2646200
2018-06-04,45.619999,45.700001,45.400002,45.43,44.672503999999996,1949000
2018-06-05,45.259997999999996,45.57,45.16,45.450001,44.692173,3482700
2018-06-06,45.580002,45.779999,45.25,45.700001,44.938,2336800
2018-06-07,45.889998999999996,45.900002,45.549999,45.68,44.918331,2919300
2018-06-08,45.700001,45.91,45.57,45.889998999999996,45.124832,2287000
2018-06-11,45.98,45.990002000000004,45.669998,45.75,44.987167,3490200
2018-06-12,45.810001,46.0,45.459998999999996,45.740002000000004,44.977333,2389600
2018-06-13,45.82,45.970001,45.650002,45.68,44.918331,3143400
2018-06-14,45.650002,45.740002000000004,45.299999,45.68,44.918331,2464200
2018-06-15,45.509997999999996,45.759997999999996,45.009997999999996,45.75,44.987167,4431000
2018-06-18,45.400002,45.52,44.830002,45.169998,44.416832,3707600
2018-06-19,44.990002000000004,45.290001000000004,44.869999,45.0,44.249672,3159900
2018-06-20,44.990002000000004,45.18,44.59,44.720001,43.974339,2995300
2018-06-21,44.599998,44.68,44.32,44.43,43.689175,2251400
2018-06-22,44.669998,44.77,44.150002,44.189999,43.453178,3291100
2018-06-25,44.009997999999996,44.380001,43.830002,44.080002,43.345013,2880500
2018-06-26,44.110001000000004,44.259997999999996,43.990002000000004,44.0,43.266346,2112100
2018-06-27,43.91,44.139998999999996,43.400002,43.41,42.686184000000004,2441600
2018-06-28,43.419998,43.580002,43.009997999999996,43.209998999999996,42.489517,3349900
2018-06-29,43.450001,43.549999,43.009997999999996,43.02,42.302685,4264100
2018-07-02,42.849998,42.919998,42.560001,42.889998999999996,42.17485,2289000
2018-07-03,43.040001000000004,43.290001000000004,42.869999,42.900002,42.184689,1478000
2018-07-05,43.349998,43.349998,42.470001,43.040001000000004,42.322353,3091600
2018-07-06,42.889998999999996,43.110001000000004,42.610001000000004,42.91,42.194519,2610400
2018-07-09,42.970001,43.450001,42.75,43.360001000000004,42.637015999999996,3045200
2018-07-10,43.32,43.34,43.009997999999996,43.220001,42.499352,2323400
2018-07-11,42.970001,43.02,42.27,42.490002000000004,41.781525,3894000
2018-07-12,42.700001,42.82,42.130001,42.48,41.771687,3002700
2018-07-13,42.41,42.700001,42.279999,42.599998,41.889687,2321700
2018-07-16,42.610001000000004,42.970001,42.450001,42.779999,42.066685,3541000
2018-07-17,42.84,43.009997999999996,42.630001,42.939999,42.224018,2616100
2018-07-18,42.869999,43.349998,42.849998,43.259997999999996,42.538685,2868200
2018-07-19,43.209998999999996,43.439999,42.75,42.889998999999996,42.17485,2741900
2018-07-20,42.700001,43.150002,42.59,43.060001,42.342022,2756100
2018-07-23,43.02,43.709998999999996,42.970001,43.48,42.755013,2853000
2018-07-24,43.5,43.919998,43.419998,43.68,42.951683,2665200
2018-07-25,43.73,43.810001,43.34,43.779999,43.050011,2272600
2018-07-26,43.990002000000004,44.5,43.91,44.41,43.669506,2637800
2018-07-27,46.0,46.490002000000004,45.5,46.310001,45.53783,5349000
2018-07-30,46.349998,46.68,46.18,46.330002,45.557499,3707500
2018-07-31,46.599998,46.700001,46.16,46.540001000000004,45.763996,5180600
2018-08-01,46.639998999999996,46.959998999999996,46.490002000000004,46.73,45.950825,3958700
2018-08-02,46.509997999999996,46.630001,46.25,46.360001000000004,45.586994,2520200
2018-08-03,46.330002,46.59,46.130001,46.59,45.813159999999996,3059200
2018-08-06,46.619999,46.799999,46.419998,46.639998999999996,45.862328000000005,2051000
2018-08-07,46.790001000000004,47.080002,46.639998999999996,46.700001,45.921326,2137300
2018-08-08,46.700001,46.939999,46.599998,46.869999,46.08849,1884900
2018-08-09,46.860001000000004,46.900002,46.650002,46.759997999999996,45.980323999999996,2060200
2018-08-10,46.59,46.650002,46.220001,46.48,45.70499,2491500
2018-08-13,46.419998,46.549999,46.16,46.299999,45.527992,3533400
2018-08-14,46.32,46.630001,46.310001,46.509997999999996,45.734489,2392200
2018-08-15,46.23,46.43,46.02,46.290001000000004,45.518166,2603500
2018-08-16,46.549999,46.73,46.41,46.5,45.724655,3037700
2018-08-17,46.48,46.849998,46.48,46.759997999999996,45.980323999999996,2895400
2018-08-20,46.740002000000004,46.869999,46.599998,46.779999,45.999992,2003100
2018-08-21,46.560001,47.07,46.310001,46.919998,46.395519,2982800
2018-08-22,46.869999,46.889998999999996,46.529999,46.599998,46.079097999999995,2404700
2018-08-23,46.700001,46.700001,46.259997999999996,46.389998999999996,45.871445,1775600
2018-08-24,46.450001,46.68,46.369999,46.669998,46.148315000000004,1624700
2018-08-27,46.900002,47.150002,46.759997999999996,46.970001,46.444962,1814400
2018-08-28,47.040001000000004,47.080002,46.650002,46.779999,46.257088,2271100
2018-08-29,46.91,47.119999,46.650002,46.939999,46.415295,2369700
2018-08-30,46.869999,46.880001,46.419998,46.509997999999996,45.990101,1776400
2018-08-31,46.5,46.599998,46.209998999999996,46.240002000000004,45.723125,4738400
2018-09-04,46.09,46.580002,45.799999,46.57,46.049431,2545700
2018-09-05,46.560001,47.150002,46.450001,47.080002,46.553734000000006,2444700
2018-09-06,47.080002,47.139998999999996,46.650002,46.889998999999996,46.365852000000004,2346800
2018-09-07,46.93,47.040001000000004,46.700001,46.82,46.296638,2546700
2018-09-10,46.93,46.970001,46.66,46.77,46.2472,3073400
2018-09-11,46.630001,46.889998999999996,46.360001000000004,46.630001,46.108765000000005,2390500
2018-09-12,46.52,46.599998,46.200001,46.310001,45.792343,2249100
2018-09-13,46.470001,46.740002000000004,46.400002,46.700001,46.177982,1965900
2018-09-14,46.75,47.279999,46.709998999999996,47.209998999999996,46.682278000000004,2480800
2018-09-17,47.27,47.459998999999996,47.029999,47.049999,46.524066999999995,2724600
2018-09-18,47.139998999999996,47.389998999999996,46.869999,47.259997999999996,46.73172,2830600
2018-09-19,47.400002,47.810001,47.360001000000004,47.68,47.147026000000004,3455300
2018-09-20,47.900002,48.07,47.759997999999996,47.889998999999996,47.354675,2464400
2018-09-21,48.0,48.09,47.740002000000004,48.040001000000004,47.503002,4231500
2018-09-24,48.099998,48.189999,47.689999,47.700001,47.166805,2243300
2018-09-25,47.919998,47.990002000000004,47.639998999999996,47.700001,47.166805,1853600
2018-09-26,47.75,47.860001000000004,46.990002000000004,47.040001000000004,46.514179,3656800
2018-09-27,47.009997999999996,47.349998,46.880001,47.049999,46.524066999999995,1893900
2018-09-28,46.810001,47.200001,46.630001,47.07,46.543842,2587700
2018-10-01,47.240002000000004,47.369999,46.860001000000004,47.16,46.632839000000004,1867800
2018-10-02,47.110001000000004,47.27,46.889998999999996,47.09,46.563621999999995,2137300
2018-10-03,47.189999,47.32,46.84,46.869999,46.346081,2230800
2018-10-04,46.919998,47.040001000000004,46.400002,46.599998,46.079097999999995,4248000
2018-10-05,46.599998,46.830002,46.48,46.5,45.980213,2855000
2018-10-08,46.400002,47.290001000000004,46.310001,47.130001,46.603176,2797700
2018-10-09,47.110001000000004,47.52,46.75,47.41,46.880043,2502700
2018-10-10,47.360001000000004,47.639998999999996,46.220001,46.330002,45.812119,5452500
2018-10-11,46.330002,46.330002,44.290001000000004,44.490002000000004,43.992687,6241100
2018-10-12,44.869999,45.060001,43.509997999999996,44.049999,43.557602,4444400
2018-10-15,44.02,44.34,43.810001,43.82,43.330172999999995,3796700
2018-10-16,43.939999,44.209998999999996,43.669998,44.18,43.68615,2307500
2018-10-17,44.18,45.080002,43.990002000000004,44.720001,44.220112,3328800
2018-10-18,44.650002,45.0,44.07,44.200001,43.705929,2941100
2018-10-19,44.040001000000004,44.740002000000004,43.990002000000004,44.470001,43.972908000000004,3048700
2018-10-22,44.560001,44.860001000000004,44.139998999999996,44.279999,43.78503,3740100
2018-10-23,43.57,44.360001000000004,43.240002000000004,44.259997999999996,43.765251,4169200
2018-10-24,44.25,44.349998,42.599998,42.700001,42.222694,4830700
2018-10-25,43.07,43.470001,42.02,42.189999,41.718391,4449700
2018-10-26,41.919998,42.119999,41.450001,41.700001,41.233871,4573700
2018-10-29,42.099998,42.799999,41.84,42.279999,41.807388,3727000
2018-10-30,42.459998999999996,43.150002,42.349998,43.139998999999996,42.657776,4293800
2018-10-31,43.419998,43.759997999999996,43.02,43.07,42.588558,4087100
2018-11-01,43.009997999999996,43.290001000000004,42.740002000000004,42.869999,42.390793,3257400
2018-11-02,43.32,43.59,42.610001000000004,42.900002,42.420456,3519100
2018-11-05,42.939999,43.759997999999996,42.91,43.709998999999996,43.221405,3075200
2018-11-06,43.619999,44.09,43.619999,43.990002000000004,43.498276000000004,2302100
2018-11-07,44.34,45.080002,44.0,45.060001,44.556315999999995,2974300
2018-11-08,44.84,45.48,44.830002,45.209998999999996,44.704636,2895200
2018-11-09,45.09,45.32,44.860001000000004,45.040001000000004,44.536537,2256100
2018-11-12,45.049999,45.25,44.330002,44.439999,43.943241,3852100
2018-11-13,44.240002000000004,44.849998,44.200001,44.369999,43.874023,3894700
2018-11-14,44.509997999999996,44.759997999999996,43.810001,43.950001,43.458721000000004,4685400
2018-11-15,43.599998,44.279999,43.360001000000004,44.27,43.775143,3102000
2018-11-16,44.02,44.709998999999996,43.959998999999996,44.57,44.071789,3513700
2018-11-19,44.669998,45.419998,44.439999,45.369999,44.862846000000005,3476900
2018-11-20,45.049999,45.049999,44.16,44.290001000000004,44.047340000000005,4743000
2018-11-21,44.34,45.169998,44.240002000000004,44.389998999999996,44.14679,3737200
2018-11-23,44.18,44.900002,44.040001000000004,44.470001,44.226353,1347900
2018-11-26,44.900002,45.130001,44.25,44.610001000000004,44.365584999999996,2222500
2018-11-27,44.43,44.75,44.18,44.549999,44.305912,2559300
2018-11-28,44.330002,45.369999,44.330002,45.360001000000004,45.111477,3527300
2018-11-29,45.139998999999996,45.650002,45.099998,45.400002,45.15126,2626800
2018-11-30,45.419998,45.919998,45.330002,45.740002000000004,45.489395,5432100
2018-12-03,46.130001,46.380001,45.48,46.07,45.817585,5199900
2018-12-04,46.099998,46.139998999999996,44.290001000000004,44.290001000000004,44.047340000000005,4680700
2018-12-06,43.759997999999996,43.880001,42.66,43.549999,43.311394,5326700
2018-12-07,43.59,44.029999,43.09,43.25,43.013039,3814800
2018-12-10,43.23,43.310001,42.259997999999996,43.040001000000004,42.804188,3516400
2018-12-11,43.299999,43.619999,42.619999,42.639998999999996,42.40638,3246800
2018-12-12,43.130001,43.439999,42.849998,42.900002,42.664955,2859600
2018-12-13,44.43,45.799999,44.25,45.75,45.499340000000004,7666400
2018-12-14,45.310001,45.540001000000004,44.48,44.610001000000004,44.365584999999996,4709000
2018-12-17,44.450001,45.080002,44.099998,44.32,44.077175,5062500
2018-12-18,44.57,45.099998,44.27,44.540001000000004,44.295971,4482100
2018-12-19,44.490002000000004,45.119999,43.66,43.98,43.739036999999996,5454300
2018-12-20,43.810001,44.09,43.110001000000004,43.400002,43.162216,4935300
2018-12-21,43.41,44.279999,43.07,43.23,42.993145,8134500
2018-12-24,42.93,43.240002000000004,42.330002,42.330002,42.098079999999996,2204300
2018-12-26,42.549999,44.16,41.880001,44.139998999999996,43.898159,3960100
2018-12-27,43.68,44.990002000000004,43.400002,44.98,44.733559,3986600
2018-12-28,45.110001000000004,45.470001,44.740002000000004,44.950001,44.703724,3314600
2018-12-31,45.130001,45.57,44.91,45.560001,45.310383,2702200
2019-01-02,44.59,45.580002,44.529999,45.52,45.270599,4022100
2019-01-03,45.369999,45.580002,44.279999,44.369999,44.1269,4239200
2019-01-04,45.02,45.25,44.689999,44.919998,44.673885,4761500
2019-01-07,44.889998999999996,45.619999,44.689999,45.16,44.912571,3414400
2019-01-08,45.509997999999996,45.669998,44.830002,45.299999,45.051804,3017000
2019-01-09,45.490002000000004,45.799999,45.150002,45.200001,44.952354,4501100
2019-01-10,45.259997999999996,45.880001,45.220001,45.77,45.51923,3734400
2019-01-11,45.720001,45.849998,45.349998,45.689999,45.439667,2381800
2019-01-14,45.439999,46.32,45.419998,45.93,45.678352000000004,3603200
2019-01-15,45.849998,46.529999,45.84,46.400002,46.145779,4011900
2019-01-16,46.75,47.139998999999996,46.560001,46.810001,46.553532000000004,3544700
2019-01-17,46.599998,47.380001,46.580002,47.32,47.060738,3449600
2019-01-18,47.560001,47.830002,47.279999,47.700001,47.438656,5387900
2019-01-22,47.59,48.049999,47.200001,47.389998999999996,47.130352,5943600
2019-01-23,47.75,47.959998999999996,47.139998999999996,47.639998999999996,47.378983000000005,2933100
2019-01-24,47.459998999999996,47.810001,47.290001000000004,47.330002,47.070686,2730100
2019-01-25,47.73,47.880001,47.419998,47.57,47.309368,2891300
2019-01-28,47.400002,47.529999,47.02,47.349998,47.090571999999995,3255800
2019-01-29,47.34,47.509997999999996,47.040001000000004,47.110001000000004,46.851890999999995,2645500
2019-01-30,47.16,47.759997999999996,46.959998999999996,47.380001,47.120411,4422100
2019-01-31,47.07,48.360001000000004,47.0,47.700001,47.438656,7986900
2019-02-01,47.799999,48.59,47.389998999999996,47.939999,47.677338,5461700
2019-02-04,48.16,48.16,47.580002,48.02,47.756904999999996,4140900
2019-02-05,47.970001,48.279999,47.810001,48.220001,47.955807,3358600
2019-02-06,48.150002,48.560001,48.060001,48.400002,48.134823,3702200
2019-02-07,48.099998,48.560001,47.889998999999996,48.450001,48.184546999999995,2789400
2019-02-08,48.200001,48.400002,47.68,48.18,47.916027,2641300
2019-02-11,48.310001,48.360001000000004,47.830002,48.27,48.005531,3303300
2019-02-12,48.490002000000004,49.07,48.41,48.939999,48.671859999999995,2554300
2019-02-13,49.060001,49.349998,48.830002,49.02,48.751422999999996,2104900
2019-02-14,48.630001,48.93,48.459998999999996,48.599998,48.333721000000004,2429800
2019-02-15,48.98,49.380001,48.950001,49.279999,49.009997999999996,3380400
2019-02-19,48.93,49.189999,48.900002,48.990002000000004,48.990002000000004,2902700
2019-02-20,49.0,49.220001,48.889998999999996,49.119999,49.119999,2967700
2019-02-21,49.150002,49.240002000000004,48.700001,48.900002,48.900002,3898800
2019-02-22,49.02,49.060001,48.619999,48.75,48.75,2923200
2019-02-25,48.959998999999996,49.290001000000004,48.82,48.959998999999996,48.959998999999996,3081600
2019-02-26,48.880001,49.279999,48.84,48.91,48.91,2347200
2019-02-27,48.82,49.439999,48.540001000000004,48.990002000000004,48.990002000000004,2783000
2019-02-28,49.0,49.549999,48.889998999999996,49.139998999999996,49.139998999999996,4440300
2019-03-01,49.41,49.580002,49.07,49.169998,49.169998,3062300
2019-03-04,49.209998999999996,49.709998999999996,48.740002000000004,49.060001,49.060001,2672600
2019-03-05,49.119999,49.330002,48.830002,49.150002,49.150002,2434000
2019-03-06,49.09,49.369999,48.93,48.950001,48.950001,2187500
2019-03-07,48.799999,48.959998999999996,48.419998,48.630001,48.630001,2957500
2019-03-08,48.349998,48.630001,48.18,48.549999,48.549999,2542300
2019-03-11,48.790001000000004,49.09,48.639998999999996,49.07,49.07,2236200
2019-03-12,49.169998,49.349998,48.98,49.16,49.16,2530600
2019-03-13,49.27,49.610001000000004,49.189999,49.389998999999996,49.389998999999996,2381400
2019-03-14,49.349998,49.700001,49.279999,49.700001,49.700001,2376800
2019-03-15,49.490002000000004,50.150002,49.490002000000004,49.950001,49.950001,6845500
2019-03-18,50.110001000000004,50.419998,49.950001,50.25,50.25,2897600
2019-03-19,50.5,50.66,49.990002000000004,50.099998,50.099998,2448600
2019-03-20,50.060001,50.299999,49.389998999999996,49.459998999999996,49.459998999999996,3006100
2019-03-21,49.25,50.049999,49.139998999999996,49.970001,49.970001,3080700
2019-03-22,49.650002,49.990002000000004,49.419998,49.459998999999996,49.459998999999996,3596700
2019-03-25,49.5,49.73,49.27,49.52,49.52,2244100
2019-03-26,49.91,50.139998999999996,49.5,49.830002,49.830002,2212700
2019-03-27,49.810001,50.02,49.619999,49.82,49.82,2318900
2019-03-28,49.900002,50.119999,49.419998,49.700001,49.700001,1983300
2019-03-29,50.0,50.040001000000004,49.689999,50.0,50.0,4071100
2019-04-01,50.310001,50.459998999999996,49.77,49.880001,49.880001,4066200
2019-04-02,49.779999,49.84,49.23,49.25,49.25,3630100
2019-04-03,49.549999,49.549999,48.290001000000004,48.759997999999996,48.759997999999996,5489300
2019-04-04,48.849998,49.049999,48.66,48.779999,48.779999,2525200
2019-04-05,48.970001,49.060001,48.82,49.0,49.0,3149900
2019-04-08,49.119999,49.27,48.91,49.119999,49.119999,3303600
2019-04-09,49.060001,49.200001,48.830002,49.040001000000004,49.040001000000004,3082000
2019-04-10,48.93,49.25,48.799999,49.209998999999996,49.209998999999996,2493300
2019-04-11,49.360001000000004,49.560001,49.150002,49.369999,49.369999,3147200
2019-04-12,49.790001000000004,49.799999,49.07,49.314999,49.314999,2138998
